year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,9.191,8.459,8.79,Cut Bank,sfcWind
1951,Historical Emissions,9.107,8.43,8.898,Cut Bank,sfcWind
1952,Historical Emissions,9.085,8.377,8.936,Cut Bank,sfcWind
1953,Historical Emissions,9.516,8.412,8.579,Cut Bank,sfcWind
1954,Historical Emissions,9.406,8.434,9.039,Cut Bank,sfcWind
1955,Historical Emissions,9.206,8.294,8.846,Cut Bank,sfcWind
1956,Historical Emissions,9.845,8.434,9.033,Cut Bank,sfcWind
1957,Historical Emissions,9.741,8.703,9.162,Cut Bank,sfcWind
1958,Historical Emissions,9.141,8.489,8.893,Cut Bank,sfcWind
1959,Historical Emissions,9.475,8.411,9.022,Cut Bank,sfcWind
1960,Historical Emissions,9.466,8.939,9.303,Cut Bank,sfcWind
1961,Historical Emissions,9.672,8.693,8.949,Cut Bank,sfcWind
1962,Historical Emissions,9.362,8.641,8.883,Cut Bank,sfcWind
1963,Historical Emissions,9.303,8.508,8.893,Cut Bank,sfcWind
1964,Historical Emissions,9.605,8.75,8.861,Cut Bank,sfcWind
1965,Historical Emissions,9.443,8.783,8.985,Cut Bank,sfcWind
1966,Historical Emissions,9.394,8.869,9.171,Cut Bank,sfcWind
1967,Historical Emissions,9.447,8.461,9,Cut Bank,sfcWind
1968,Historical Emissions,9.592,8.388,8.888,Cut Bank,sfcWind
1969,Historical Emissions,9.384,8.488,8.839,Cut Bank,sfcWind
1970,Historical Emissions,9.497,8.568,8.89,Cut Bank,sfcWind
1971,Historical Emissions,9.534,8.773,9.238,Cut Bank,sfcWind
1972,Historical Emissions,9.231,8.921,9.076,Cut Bank,sfcWind
1973,Historical Emissions,9.395,8.37,9.058,Cut Bank,sfcWind
1974,Historical Emissions,9.509,8.176,9.187,Cut Bank,sfcWind
1975,Historical Emissions,9.486,8.384,9.072,Cut Bank,sfcWind
1976,Historical Emissions,9.15,8.775,9.065,Cut Bank,sfcWind
1977,Historical Emissions,9.277,8.299,8.762,Cut Bank,sfcWind
1978,Historical Emissions,9.116,8.582,8.864,Cut Bank,sfcWind
1979,Historical Emissions,9.232,8.546,8.969,Cut Bank,sfcWind
1980,Historical Emissions,9.618,8.449,9.023,Cut Bank,sfcWind
1981,Historical Emissions,9.306,8.666,8.861,Cut Bank,sfcWind
1982,Historical Emissions,9.307,8.193,9.001,Cut Bank,sfcWind
1983,Historical Emissions,9.461,8.452,8.596,Cut Bank,sfcWind
1984,Historical Emissions,9.388,8.307,8.778,Cut Bank,sfcWind
1985,Historical Emissions,9.341,8.524,8.979,Cut Bank,sfcWind
1986,Historical Emissions,9.311,8.304,8.757,Cut Bank,sfcWind
1987,Historical Emissions,9.367,8.352,8.745,Cut Bank,sfcWind
1988,Historical Emissions,9.333,8.777,9.226,Cut Bank,sfcWind
1989,Historical Emissions,9.363,8.583,8.975,Cut Bank,sfcWind
1990,Historical Emissions,9.555,8.228,9.048,Cut Bank,sfcWind
1991,Historical Emissions,9.313,8.225,8.895,Cut Bank,sfcWind
1992,Historical Emissions,9.479,8.931,9.19,Cut Bank,sfcWind
1993,Historical Emissions,9.184,8.433,8.902,Cut Bank,sfcWind
1994,Historical Emissions,9.6,8.326,8.615,Cut Bank,sfcWind
1995,Historical Emissions,9.718,8.709,9.201,Cut Bank,sfcWind
1996,Historical Emissions,9.401,8.409,9.212,Cut Bank,sfcWind
1997,Historical Emissions,9.243,8.296,8.971,Cut Bank,sfcWind
1998,Historical Emissions,9.164,8.358,8.741,Cut Bank,sfcWind
1999,Historical Emissions,8.978,8.578,8.734,Cut Bank,sfcWind
2000,Historical Emissions,9.111,8.617,8.977,Cut Bank,sfcWind
2001,Historical Emissions,9.227,8.447,8.944,Cut Bank,sfcWind
2002,Historical Emissions,9.495,8.548,8.964,Cut Bank,sfcWind
2003,Historical Emissions,9.13,8.491,8.768,Cut Bank,sfcWind
2004,Historical Emissions,9.577,8.622,9.003,Cut Bank,sfcWind
