scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),61.141,50.12,55.328,Fort Peck,tasmax
Historical Emissions,Aug,Mid Century (2040-2069),90.846,79.726,85.779,Fort Peck,tasmax
Historical Emissions,Dec,Mid Century (2040-2069),33.57,17.947,26.194,Fort Peck,tasmax
Historical Emissions,Feb,Mid Century (2040-2069),36.953,20.15,29.187,Fort Peck,tasmax
Historical Emissions,Jan,Mid Century (2040-2069),29.8,13.327,23.454,Fort Peck,tasmax
Historical Emissions,Jul,Mid Century (2040-2069),90.83,79.944,85.442,Fort Peck,tasmax
Historical Emissions,Jun,Mid Century (2040-2069),83.072,71.4,76.52,Fort Peck,tasmax
Historical Emissions,Mar,Mid Century (2040-2069),48.045,32.548,41.228,Fort Peck,tasmax
Historical Emissions,May,Mid Century (2040-2069),73.622,61.928,67.541,Fort Peck,tasmax
Historical Emissions,Nov,Mid Century (2040-2069),46.189,32.628,39.679,Fort Peck,tasmax
Historical Emissions,Oct,Mid Century (2040-2069),65.871,50.901,59.402,Fort Peck,tasmax
Historical Emissions,Sep,Mid Century (2040-2069),80.801,67.549,74.653,Fort Peck,tasmax
Historical Emissions,Apr,End-of-Century (2070-2099),61.141,50.12,55.328,Fort Peck,tasmax
Historical Emissions,Aug,End-of-Century (2070-2099),90.846,79.726,85.779,Fort Peck,tasmax
Historical Emissions,Dec,End-of-Century (2070-2099),33.57,17.947,26.194,Fort Peck,tasmax
Historical Emissions,Feb,End-of-Century (2070-2099),36.953,20.15,29.187,Fort Peck,tasmax
Historical Emissions,Jan,End-of-Century (2070-2099),29.8,13.327,23.454,Fort Peck,tasmax
Historical Emissions,Jul,End-of-Century (2070-2099),90.83,79.944,85.442,Fort Peck,tasmax
Historical Emissions,Jun,End-of-Century (2070-2099),83.072,71.4,76.52,Fort Peck,tasmax
Historical Emissions,Mar,End-of-Century (2070-2099),48.045,32.548,41.228,Fort Peck,tasmax
Historical Emissions,May,End-of-Century (2070-2099),73.622,61.928,67.541,Fort Peck,tasmax
Historical Emissions,Nov,End-of-Century (2070-2099),46.189,32.628,39.679,Fort Peck,tasmax
Historical Emissions,Oct,End-of-Century (2070-2099),65.871,50.901,59.402,Fort Peck,tasmax
Historical Emissions,Sep,End-of-Century (2070-2099),80.801,67.549,74.653,Fort Peck,tasmax
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),64.748,52.011,57.855,Fort Peck,tasmax
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),63.84,51.992,58.665,Fort Peck,tasmax
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),94.035,81.575,88.671,Fort Peck,tasmax
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),94.131,83.094,88.302,Fort Peck,tasmax
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),35.44,16.917,28.284,Fort Peck,tasmax
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),36.341,20.217,29.919,Fort Peck,tasmax
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),41.537,24.529,33.371,Fort Peck,tasmax
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),39.41,22.857,32.28,Fort Peck,tasmax
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),35.872,19.122,25.249,Fort Peck,tasmax
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),32.633,16.824,25.567,Fort Peck,tasmax
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),95.313,79.147,87.751,Fort Peck,tasmax
