year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,42.756,41.564,41.907,Silver Bow County,tas
1951,Historical Emissions,42.85,40.318,42.299,Silver Bow County,tas
1952,Historical Emissions,42.342,38.964,41.453,Silver Bow County,tas
1953,Historical Emissions,42.485,39.736,41.462,Silver Bow County,tas
1954,Historical Emissions,43.881,39.735,40.698,Silver Bow County,tas
1955,Historical Emissions,43.186,39.829,41.89,Silver Bow County,tas
1956,Historical Emissions,43.226,40.102,41.838,Silver Bow County,tas
1957,Historical Emissions,43.916,39.76,42.137,Silver Bow County,tas
1958,Historical Emissions,42.873,40.321,41.696,Silver Bow County,tas
1959,Historical Emissions,41.77,39.641,40.372,Silver Bow County,tas
1960,Historical Emissions,42.817,39.363,40.806,Silver Bow County,tas
1961,Historical Emissions,42.789,40.085,42.053,Silver Bow County,tas
1962,Historical Emissions,41.532,39.372,40.276,Silver Bow County,tas
1963,Historical Emissions,41.241,39.91,40.838,Silver Bow County,tas
1964,Historical Emissions,42.036,39.443,40.847,Silver Bow County,tas
1965,Historical Emissions,42.022,40.149,41.041,Silver Bow County,tas
1966,Historical Emissions,43.308,40.16,41.138,Silver Bow County,tas
1967,Historical Emissions,42.078,39.73,41.04,Silver Bow County,tas
1968,Historical Emissions,42.115,38.464,40.731,Silver Bow County,tas
1969,Historical Emissions,42.102,39.463,41.15,Silver Bow County,tas
1970,Historical Emissions,43.057,41.201,41.916,Silver Bow County,tas
1971,Historical Emissions,44.363,39.864,42.807,Silver Bow County,tas
1972,Historical Emissions,41.99,39.947,41.539,Silver Bow County,tas
1973,Historical Emissions,43.082,40.115,41.313,Silver Bow County,tas
1974,Historical Emissions,43.397,39.607,41.202,Silver Bow County,tas
1975,Historical Emissions,42.98,39.805,42.173,Silver Bow County,tas
1976,Historical Emissions,42.176,39.472,41.627,Silver Bow County,tas
1977,Historical Emissions,43.558,41.274,41.802,Silver Bow County,tas
1978,Historical Emissions,43.673,39.951,41.478,Silver Bow County,tas
1979,Historical Emissions,43.413,41.005,42.115,Silver Bow County,tas
1980,Historical Emissions,42.733,40.28,41.417,Silver Bow County,tas
