year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,283.268,246.901,278.998,Fort Belknap,dry-days
1951,Historical Emissions,274.268,253.932,262.667,Fort Belknap,dry-days
1952,Historical Emissions,281.501,249.101,268.167,Fort Belknap,dry-days
1953,Historical Emissions,282.867,248.133,262.165,Fort Belknap,dry-days
1954,Historical Emissions,277.033,235.4,258.999,Fort Belknap,dry-days
1955,Historical Emissions,290.6,237.733,252.5,Fort Belknap,dry-days
1956,Historical Emissions,288.866,246.467,271.833,Fort Belknap,dry-days
1957,Historical Emissions,286.1,235.868,265.333,Fort Belknap,dry-days
1958,Historical Emissions,266.8,240.4,255.165,Fort Belknap,dry-days
1959,Historical Emissions,268.468,243.566,259,Fort Belknap,dry-days
1960,Historical Emissions,280.833,234.034,262.167,Fort Belknap,dry-days
1961,Historical Emissions,276.632,244.767,264.666,Fort Belknap,dry-days
1962,Historical Emissions,287.1,238.798,250,Fort Belknap,dry-days
1963,Historical Emissions,274,239.867,266.666,Fort Belknap,dry-days
1964,Historical Emissions,279.433,252.1,273.834,Fort Belknap,dry-days
1965,Historical Emissions,279.134,248.434,265.166,Fort Belknap,dry-days
1966,Historical Emissions,286.866,234.4,257,Fort Belknap,dry-days
1967,Historical Emissions,273.234,241.834,259.333,Fort Belknap,dry-days
1968,Historical Emissions,281.399,244.101,251.501,Fort Belknap,dry-days
1969,Historical Emissions,279.3,247.6,265.001,Fort Belknap,dry-days
1970,Historical Emissions,275.299,244.933,259.5,Fort Belknap,dry-days
1971,Historical Emissions,288.5,235.434,266.502,Fort Belknap,dry-days
1972,Historical Emissions,276.6,250.166,268.499,Fort Belknap,dry-days
1973,Historical Emissions,280.666,228.467,263.833,Fort Belknap,dry-days
1974,Historical Emissions,286.667,231.166,274.001,Fort Belknap,dry-days
1975,Historical Emissions,275.534,242.833,258.833,Fort Belknap,dry-days
1976,Historical Emissions,274.267,256.231,266.667,Fort Belknap,dry-days
1977,Historical Emissions,271.932,239.832,265.999,Fort Belknap,dry-days
1978,Historical Emissions,271.1,243.967,252.501,Fort Belknap,dry-days
1979,Historical Emissions,272.9,240.8,265.499,Fort Belknap,dry-days
1980,Historical Emissions,288.633,237.967,265.167,Fort Belknap,dry-days
1981,Historical Emissions,274.366,235.3,262.167,Fort Belknap,dry-days
1982,Historical Emissions,270.834,246.699,264.333,Fort Belknap,dry-days
1983,Historical Emissions,280.001,249.299,265.168,Fort Belknap,dry-days
1984,Historical Emissions,288.767,249.334,257.333,Fort Belknap,dry-days
1985,Historical Emissions,274.433,244.999,268.499,Fort Belknap,dry-days
1986,Historical Emissions,267.9,238.266,251.999,Fort Belknap,dry-days
1987,Historical Emissions,272.368,243.734,253.165,Fort Belknap,dry-days
1988,Historical Emissions,279.566,230.067,265.499,Fort Belknap,dry-days
1989,Historical Emissions,276.567,250.767,264.333,Fort Belknap,dry-days
1990,Historical Emissions,293.268,241.966,250.335,Fort Belknap,dry-days
1991,Historical Emissions,293.501,232.332,271.334,Fort Belknap,dry-days
1992,Historical Emissions,297.399,251.233,262,Fort Belknap,dry-days
1993,Historical Emissions,272.5,246.499,263.166,Fort Belknap,dry-days
1994,Historical Emissions,279.133,254.966,266.666,Fort Belknap,dry-days
