scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),23.573,15.852,19.957,Malta,dry-days
Historical Emissions,Aug,Mid Century (2040-2069),27.211,18.931,23.449,Malta,dry-days
Historical Emissions,Dec,Mid Century (2040-2069),26.518,18.679,22.709,Malta,dry-days
Historical Emissions,Feb,Mid Century (2040-2069),24.625,17.765,21.358,Malta,dry-days
Historical Emissions,Jan,Mid Century (2040-2069),26.493,18.45,22.728,Malta,dry-days
Historical Emissions,Jul,Mid Century (2040-2069),25.541,16.47,21.496,Malta,dry-days
Historical Emissions,Jun,Mid Century (2040-2069),21.227,10.836,15.421,Malta,dry-days
Historical Emissions,Mar,Mid Century (2040-2069),26.191,19.182,22.937,Malta,dry-days
Historical Emissions,May,Mid Century (2040-2069),22.325,12.256,17.319,Malta,dry-days
Historical Emissions,Nov,Mid Century (2040-2069),26.775,20.189,23.823,Malta,dry-days
Historical Emissions,Oct,Mid Century (2040-2069),28.235,21.102,25.236,Malta,dry-days
Historical Emissions,Sep,Mid Century (2040-2069),26.549,18.368,22.772,Malta,dry-days
Historical Emissions,Apr,End-of-Century (2070-2099),23.573,15.852,19.957,Malta,dry-days
Historical Emissions,Aug,End-of-Century (2070-2099),27.211,18.931,23.449,Malta,dry-days
Historical Emissions,Dec,End-of-Century (2070-2099),26.518,18.679,22.709,Malta,dry-days
Historical Emissions,Feb,End-of-Century (2070-2099),24.625,17.765,21.358,Malta,dry-days
Historical Emissions,Jan,End-of-Century (2070-2099),26.493,18.45,22.728,Malta,dry-days
Historical Emissions,Jul,End-of-Century (2070-2099),25.541,16.47,21.496,Malta,dry-days
Historical Emissions,Jun,End-of-Century (2070-2099),21.227,10.836,15.421,Malta,dry-days
Historical Emissions,Mar,End-of-Century (2070-2099),26.191,19.182,22.937,Malta,dry-days
Historical Emissions,May,End-of-Century (2070-2099),22.325,12.256,17.319,Malta,dry-days
Historical Emissions,Nov,End-of-Century (2070-2099),26.775,20.189,23.823,Malta,dry-days
Historical Emissions,Oct,End-of-Century (2070-2099),28.235,21.102,25.236,Malta,dry-days
