scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),204.502,79.358,132.464,Crow,gdd
Historical Emissions,Aug,Mid Century (2040-2069),655.322,530.046,599.014,Crow,gdd
Historical Emissions,Dec,Mid Century (2040-2069),13.9,0,1.518,Crow,gdd
Historical Emissions,Feb,Mid Century (2040-2069),25.406,0.004,4.515,Crow,gdd
Historical Emissions,Jan,Mid Century (2040-2069),9.209,0,0.528,Crow,gdd
Historical Emissions,Jul,Mid Century (2040-2069),683.675,551.217,625.012,Crow,gdd
Historical Emissions,Jun,Mid Century (2040-2069),527.244,363.277,444.388,Crow,gdd
Historical Emissions,Mar,Mid Century (2040-2069),90.477,11.905,43.976,Crow,gdd
Historical Emissions,May,Mid Century (2040-2069),365.859,199.773,281.655,Crow,gdd
Historical Emissions,Nov,Mid Century (2040-2069),77.858,8.947,36.51,Crow,gdd
Historical Emissions,Oct,Mid Century (2040-2069),310.599,122.596,213.869,Crow,gdd
Historical Emissions,Sep,Mid Century (2040-2069),492.381,317.179,412.14,Crow,gdd
Historical Emissions,Apr,End-of-Century (2070-2099),204.502,79.358,132.464,Crow,gdd
Historical Emissions,Aug,End-of-Century (2070-2099),655.322,530.046,599.014,Crow,gdd
Historical Emissions,Dec,End-of-Century (2070-2099),13.9,0,1.518,Crow,gdd
Historical Emissions,Feb,End-of-Century (2070-2099),25.406,0.004,4.515,Crow,gdd
Historical Emissions,Jan,End-of-Century (2070-2099),9.209,0,0.528,Crow,gdd
Historical Emissions,Jul,End-of-Century (2070-2099),683.675,551.217,625.012,Crow,gdd
Historical Emissions,Jun,End-of-Century (2070-2099),527.244,363.277,444.388,Crow,gdd
Historical Emissions,Mar,End-of-Century (2070-2099),90.477,11.905,43.976,Crow,gdd
Historical Emissions,May,End-of-Century (2070-2099),365.859,199.773,281.655,Crow,gdd
Historical Emissions,Nov,End-of-Century (2070-2099),77.858,8.947,36.51,Crow,gdd
Historical Emissions,Oct,End-of-Century (2070-2099),310.599,122.596,213.869,Crow,gdd
Historical Emissions,Sep,End-of-Century (2070-2099),492.381,317.179,412.14,Crow,gdd
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),204.579,97.256,171.872,Crow,gdd
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),235.877,100.382,165.152,Crow,gdd
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),709.8,575.969,661.06,Crow,gdd
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),705.136,600.166,652.676,Crow,gdd
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),26.992,0,3.833,Crow,gdd
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),28.778,0,4.546,Crow,gdd
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),55.344,3.365,7.593,Crow,gdd
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),40.092,0.293,10.604,Crow,gdd
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),37.413,0,1.029,Crow,gdd
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),15.349,0,1.497,Crow,gdd
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),718.758,589.384,682.075,Crow,gdd
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),731.8,606.881,673.37,Crow,gdd
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),564.836,402.25,487.301,Crow,gdd
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),576.738,404.18,488.623,Crow,gdd
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),106.616,24.967,60.359,Crow,gdd
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),131.149,25.477,65.938,Crow,gdd
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),412.827,237.413,319.27,Crow,gdd
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),402.847,240.566,319.578,Crow,gdd
"Moderating Emissions
(SSP1-2.6)",Nov,End-of-Century (2070-2099),83.133,30.56,53.118,Crow,gdd
"Moderating Emissions
(SSP1-2.6)",Nov,Mid Century (2040-2069),101.821,20.176,58.323,Crow,gdd
"Moderating Emissions
(SSP1-2.6)",Oct,End-of-Century (2070-2099),295.059,150.846,212.555,Crow,gdd
"Moderating Emissions
(SSP1-2.6)",Oct,Mid Century (2040-2069),346.098,161.598,250.336,Crow,gdd
"Moderating Emissions
(SSP1-2.6)",Sep,End-of-Century (2070-2099),558.643,373.178,451.424,Crow,gdd
"Moderating Emissions
(SSP1-2.6)",Sep,Mid Century (2040-2069),536.524,381.379,457.735,Crow,gdd
"Middle of the Road
(SSP2-4.5)",Apr,End-of-Century (2070-2099),237.251,134.397,164.916,Crow,gdd
"Middle of the Road
(SSP2-4.5)",Apr,Mid Century (2040-2069),237.659,99.203,160.55,Crow,gdd
"Middle of the Road
(SSP2-4.5)",Aug,End-of-Century (2070-2099),768.183,655.255,704.468,Crow,gdd
"Middle of the Road
(SSP2-4.5)",Aug,Mid Century (2040-2069),724.243,599.435,666.314,Crow,gdd
"Middle of the Road
(SSP2-4.5)",Dec,End-of-Century (2070-2099),58.212,0.398,11.252,Crow,gdd
"Middle of the Road
(SSP2-4.5)",Dec,Mid Century (2040-2069),29.294,0,3.946,Crow,gdd
"Middle of the Road
(SSP2-4.5)",Feb,End-of-Century (2070-2099),78.711,5.164,35.479,Crow,gdd
"Middle of the Road
(SSP2-4.5)",Feb,Mid Century (2040-2069),45.272,0.53,11.282,Crow,gdd
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),21.927,0.164,4.874,Crow,gdd
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),18.155,0,1.936,Crow,gdd
"Middle of the Road
(SSP2-4.5)",Jul,End-of-Century (2070-2099),770.507,671.326,728.037,Crow,gdd
"Middle of the Road
(SSP2-4.5)",Jul,Mid Century (2040-2069),747.44,624.897,692.274,Crow,gdd
"Middle of the Road
(SSP2-4.5)",Jun,End-of-Century (2070-2099),618.766,433.4,516.642,Crow,gdd
"Middle of the Road
(SSP2-4.5)",Jun,Mid Century (2040-2069),585.013,402.981,503.612,Crow,gdd
"Middle of the Road
(SSP2-4.5)",Mar,End-of-Century (2070-2099),140.518,33.55,92.067,Crow,gdd
"Middle of the Road
(SSP2-4.5)",Mar,Mid Century (2040-2069),120.485,21.008,64.404,Crow,gdd
"Middle of the Road
(SSP2-4.5)",May,End-of-Century (2070-2099),425.397,312.125,348.448,Crow,gdd
"Middle of the Road
(SSP2-4.5)",May,Mid Century (2040-2069),429.93,233.978,324.264,Crow,gdd
"Middle of the Road
(SSP2-4.5)",Nov,End-of-Century (2070-2099),125.208,13.717,73.202,Crow,gdd
"Middle of the Road
(SSP2-4.5)",Nov,Mid Century (2040-2069),113.866,17.969,59.337,Crow,gdd
"Middle of the Road
(SSP2-4.5)",Oct,End-of-Century (2070-2099),388.589,171.027,298.333,Crow,gdd
"Middle of the Road
(SSP2-4.5)",Oct,Mid Century (2040-2069),356.823,168.981,263.868,Crow,gdd
"Middle of the Road
(SSP2-4.5)",Sep,End-of-Century (2070-2099),595.33,401.924,512.775,Crow,gdd
"Middle of the Road
(SSP2-4.5)",Sep,Mid Century (2040-2069),553.271,383.13,466.429,Crow,gdd
"High Emissions
(SSP3-7.0)",Apr,End-of-Century (2070-2099),244.421,140.437,197.431,Crow,gdd
"High Emissions
(SSP3-7.0)",Apr,Mid Century (2040-2069),239.654,99.073,167.062,Crow,gdd
"High Emissions
(SSP3-7.0)",Aug,End-of-Century (2070-2099),867.948,723.425,805.582,Crow,gdd
"High Emissions
(SSP3-7.0)",Aug,Mid Century (2040-2069),752.989,623.736,692.07,Crow,gdd
"High Emissions
(SSP3-7.0)",Dec,End-of-Century (2070-2099),43.295,0.431,15.506,Crow,gdd
"High Emissions
(SSP3-7.0)",Dec,Mid Century (2040-2069),27.988,0,4.303,Crow,gdd
"High Emissions
(SSP3-7.0)",Feb,End-of-Century (2070-2099),90.079,5.883,35.151,Crow,gdd
"High Emissions
(SSP3-7.0)",Feb,Mid Century (2040-2069),54.943,0.293,14.448,Crow,gdd
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),33.821,0.05,4.972,Crow,gdd
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),23.206,0,2.279,Crow,gdd
"High Emissions
(SSP3-7.0)",Jul,End-of-Century (2070-2099),874.317,751.288,812.351,Crow,gdd
"High Emissions
(SSP3-7.0)",Jul,Mid Century (2040-2069),765.091,633.081,696.974,Crow,gdd
"High Emissions
(SSP3-7.0)",Jun,End-of-Century (2070-2099),663.505,560.384,604.49,Crow,gdd
"High Emissions
(SSP3-7.0)",Jun,Mid Century (2040-2069),603.067,430.434,513.044,Crow,gdd
"High Emissions
(SSP3-7.0)",Mar,End-of-Century (2070-2099),164.149,54.01,105.511,Crow,gdd
"High Emissions
(SSP3-7.0)",Mar,Mid Century (2040-2069),132.52,22.708,63.811,Crow,gdd
"High Emissions
(SSP3-7.0)",May,End-of-Century (2070-2099),492.346,345.618,408.013,Crow,gdd
"High Emissions
(SSP3-7.0)",May,Mid Century (2040-2069),410.472,250.214,323.14,Crow,gdd
"High Emissions
(SSP3-7.0)",Nov,End-of-Century (2070-2099),178.281,40.452,84.356,Crow,gdd
"High Emissions
(SSP3-7.0)",Nov,Mid Century (2040-2069),115.529,17.314,60.481,Crow,gdd
"High Emissions
(SSP3-7.0)",Oct,End-of-Century (2070-2099),456.773,208.696,324.183,Crow,gdd
"High Emissions
(SSP3-7.0)",Oct,Mid Century (2040-2069),373.37,179.434,264.986,Crow,gdd
"High Emissions
(SSP3-7.0)",Sep,End-of-Century (2070-2099),686.911,485.223,585.993,Crow,gdd
"High Emissions
(SSP3-7.0)",Sep,Mid Century (2040-2069),572.036,406.632,485.077,Crow,gdd
"Accelerating Emissions
(SSP5-8.5)",Apr,End-of-Century (2070-2099),275.681,166.605,227.708,Crow,gdd
"Accelerating Emissions
(SSP5-8.5)",Apr,Mid Century (2040-2069),256.207,105.052,175.113,Crow,gdd
"Accelerating Emissions
(SSP5-8.5)",Aug,End-of-Century (2070-2099),899.605,751.898,842.228,Crow,gdd
"Accelerating Emissions
(SSP5-8.5)",Aug,Mid Century (2040-2069),773.015,629.598,705.367,Crow,gdd
"Accelerating Emissions
(SSP5-8.5)",Dec,End-of-Century (2070-2099),64.403,4.644,19.791,Crow,gdd
"Accelerating Emissions
(SSP5-8.5)",Dec,Mid Century (2040-2069),33.583,0,5.84,Crow,gdd
"Accelerating Emissions
(SSP5-8.5)",Feb,End-of-Century (2070-2099),105.757,9.175,37.972,Crow,gdd
"Accelerating Emissions
(SSP5-8.5)",Feb,Mid Century (2040-2069),56.849,0.786,14.343,Crow,gdd
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),40.16,2.146,15.212,Crow,gdd
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),29.626,0,2.201,Crow,gdd
"Accelerating Emissions
(SSP5-8.5)",Jul,End-of-Century (2070-2099),907.924,781.45,849.636,Crow,gdd
"Accelerating Emissions
(SSP5-8.5)",Jul,Mid Century (2040-2069),788.287,647.906,720.36,Crow,gdd
"Accelerating Emissions
(SSP5-8.5)",Jun,End-of-Century (2070-2099),726.523,573.701,668.065,Crow,gdd
"Accelerating Emissions
(SSP5-8.5)",Jun,Mid Century (2040-2069),625.459,442.696,530.708,Crow,gdd
"Accelerating Emissions
(SSP5-8.5)",Mar,End-of-Century (2070-2099),162.36,56.475,124.17,Crow,gdd
"Accelerating Emissions
(SSP5-8.5)",Mar,Mid Century (2040-2069),136.097,27.916,71.788,Crow,gdd
"Accelerating Emissions
(SSP5-8.5)",May,End-of-Century (2070-2099),495.898,353.596,436.052,Crow,gdd
"Accelerating Emissions
(SSP5-8.5)",May,Mid Century (2040-2069),433.73,246.774,351.442,Crow,gdd
"Accelerating Emissions
(SSP5-8.5)",Nov,End-of-Century (2070-2099),191.23,50.671,142.836,Crow,gdd
"Accelerating Emissions
(SSP5-8.5)",Nov,Mid Century (2040-2069),127.861,21.432,69.816,Crow,gdd
"Accelerating Emissions
(SSP5-8.5)",Oct,End-of-Century (2070-2099),505.274,290.981,389.557,Crow,gdd
"Accelerating Emissions
(SSP5-8.5)",Oct,Mid Century (2040-2069),383.01,176.189,290.146,Crow,gdd
"Accelerating Emissions
(SSP5-8.5)",Sep,End-of-Century (2070-2099),748.689,552.262,639.294,Crow,gdd
"Accelerating Emissions
(SSP5-8.5)",Sep,Mid Century (2040-2069),603.453,404.303,503.999,Crow,gdd
