year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,15.822,9.754,12.851,Crow,pr
1951,Historical Emissions,14.235,12.241,12.939,Crow,pr
1952,Historical Emissions,14.726,9.719,13.259,Crow,pr
1953,Historical Emissions,16.883,11.244,13.551,Crow,pr
1954,Historical Emissions,16.862,10.22,12.955,Crow,pr
1955,Historical Emissions,15.425,8.367,12.774,Crow,pr
1956,Historical Emissions,14.208,9.353,12.285,Crow,pr
1957,Historical Emissions,17.047,10.62,14.007,Crow,pr
1958,Historical Emissions,15.787,10.507,13.635,Crow,pr
1959,Historical Emissions,17.276,12.167,13.599,Crow,pr
1960,Historical Emissions,15.911,10.683,12.768,Crow,pr
1961,Historical Emissions,14.821,11.387,13.077,Crow,pr
1962,Historical Emissions,17.126,10.849,13.965,Crow,pr
1963,Historical Emissions,16.453,12.051,13.802,Crow,pr
1964,Historical Emissions,15.506,11.015,13.346,Crow,pr
1965,Historical Emissions,14.858,10.492,12.636,Crow,pr
1966,Historical Emissions,16,11.15,13.724,Crow,pr
1967,Historical Emissions,17.19,10.288,13.901,Crow,pr
1968,Historical Emissions,18.499,11.578,13.339,Crow,pr
1969,Historical Emissions,13.907,12.25,13.302,Crow,pr
1970,Historical Emissions,15.218,11.083,13.735,Crow,pr
1971,Historical Emissions,13.915,11.051,12.869,Crow,pr
1972,Historical Emissions,15.604,12.483,13.804,Crow,pr
1973,Historical Emissions,15.921,11.39,14.254,Crow,pr
1974,Historical Emissions,16.86,10.938,14.463,Crow,pr
1975,Historical Emissions,14.883,11.442,14.229,Crow,pr
1976,Historical Emissions,15.109,11.353,13.749,Crow,pr
1977,Historical Emissions,15.57,9.608,11.967,Crow,pr
1978,Historical Emissions,18.316,13.624,15.321,Crow,pr
1979,Historical Emissions,17.07,12.815,13.907,Crow,pr
1980,Historical Emissions,17.878,10.994,12.846,Crow,pr
1981,Historical Emissions,15.252,11.229,12.25,Crow,pr
1982,Historical Emissions,15.907,11.096,13.268,Crow,pr
1983,Historical Emissions,16.382,11.432,13.282,Crow,pr
1984,Historical Emissions,14.879,11.592,13.433,Crow,pr
1985,Historical Emissions,14.366,11.069,13.506,Crow,pr
1986,Historical Emissions,20.715,14.158,15.685,Crow,pr
1987,Historical Emissions,16.613,12.487,13.302,Crow,pr
1988,Historical Emissions,17.201,14.351,15.305,Crow,pr
1989,Historical Emissions,16.381,12.38,13.868,Crow,pr
1990,Historical Emissions,15.445,11.223,14.206,Crow,pr
1991,Historical Emissions,16.773,10.32,14.006,Crow,pr
1992,Historical Emissions,13.852,12.146,13.235,Crow,pr
1993,Historical Emissions,14.77,12.445,14.262,Crow,pr
1994,Historical Emissions,14.547,10.194,12.064,Crow,pr
1995,Historical Emissions,16.277,9.954,12.821,Crow,pr
1996,Historical Emissions,14.339,7.853,13.062,Crow,pr
1997,Historical Emissions,15.492,12.11,14.255,Crow,pr
1998,Historical Emissions,16.179,12.719,13.573,Crow,pr
1999,Historical Emissions,16.253,11.132,13.959,Crow,pr
2000,Historical Emissions,14.387,11.658,12.911,Crow,pr
2001,Historical Emissions,17.55,11.243,12.738,Crow,pr
2002,Historical Emissions,15.202,10.559,13.187,Crow,pr
2003,Historical Emissions,16.068,12.196,13.48,Crow,pr
2004,Historical Emissions,17.385,9.732,13.366,Crow,pr
2005,Historical Emissions,13.778,11.153,12.814,Crow,pr
2006,Historical Emissions,19.271,12.341,15.143,Crow,pr
2007,Historical Emissions,14.722,11.469,12.851,Crow,pr
2008,Historical Emissions,14.98,10.936,13.329,Crow,pr
2009,Historical Emissions,16.414,11.328,14.209,Crow,pr
2010,Historical Emissions,15.479,11.257,13.184,Crow,pr
