scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),10.023,7.282,8.562,Blackfeet,sfcWind
Historical Emissions,Aug,Mid Century (2040-2069),7.265,5.458,6.366,Blackfeet,sfcWind
Historical Emissions,Dec,Mid Century (2040-2069),12.289,8.25,10.175,Blackfeet,sfcWind
Historical Emissions,Feb,Mid Century (2040-2069),11.727,7.664,9.509,Blackfeet,sfcWind
Historical Emissions,Jan,Mid Century (2040-2069),12.304,8.242,10.147,Blackfeet,sfcWind
Historical Emissions,Jul,Mid Century (2040-2069),7.442,5.561,6.518,Blackfeet,sfcWind
Historical Emissions,Jun,Mid Century (2040-2069),8.576,6.48,7.569,Blackfeet,sfcWind
Historical Emissions,Mar,Mid Century (2040-2069),10.578,7.117,8.731,Blackfeet,sfcWind
Historical Emissions,May,Mid Century (2040-2069),9.178,6.904,7.96,Blackfeet,sfcWind
Historical Emissions,Nov,Mid Century (2040-2069),11.511,7.972,9.743,Blackfeet,sfcWind
Historical Emissions,Oct,Mid Century (2040-2069),10.242,7.49,8.827,Blackfeet,sfcWind
Historical Emissions,Sep,Mid Century (2040-2069),8.558,6.248,7.326,Blackfeet,sfcWind
Historical Emissions,Apr,End-of-Century (2070-2099),10.023,7.282,8.562,Blackfeet,sfcWind
Historical Emissions,Aug,End-of-Century (2070-2099),7.265,5.458,6.366,Blackfeet,sfcWind
Historical Emissions,Dec,End-of-Century (2070-2099),12.289,8.25,10.175,Blackfeet,sfcWind
Historical Emissions,Feb,End-of-Century (2070-2099),11.727,7.664,9.509,Blackfeet,sfcWind
Historical Emissions,Jan,End-of-Century (2070-2099),12.304,8.242,10.147,Blackfeet,sfcWind
Historical Emissions,Jul,End-of-Century (2070-2099),7.442,5.561,6.518,Blackfeet,sfcWind
Historical Emissions,Jun,End-of-Century (2070-2099),8.576,6.48,7.569,Blackfeet,sfcWind
Historical Emissions,Mar,End-of-Century (2070-2099),10.578,7.117,8.731,Blackfeet,sfcWind
Historical Emissions,May,End-of-Century (2070-2099),9.178,6.904,7.96,Blackfeet,sfcWind
Historical Emissions,Nov,End-of-Century (2070-2099),11.511,7.972,9.743,Blackfeet,sfcWind
Historical Emissions,Oct,End-of-Century (2070-2099),10.242,7.49,8.827,Blackfeet,sfcWind
Historical Emissions,Sep,End-of-Century (2070-2099),8.558,6.248,7.326,Blackfeet,sfcWind
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),9.946,7.171,8.391,Blackfeet,sfcWind
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),9.799,7.122,8.466,Blackfeet,sfcWind
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),7.381,4.715,6.306,Blackfeet,sfcWind
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),6.997,5.215,6.117,Blackfeet,sfcWind
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),12.569,8.276,9.886,Blackfeet,sfcWind
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),12.016,8.234,10.001,Blackfeet,sfcWind
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),11.613,7.578,8.919,Blackfeet,sfcWind
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),11.295,7.189,9.195,Blackfeet,sfcWind
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),11.692,8.238,10.353,Blackfeet,sfcWind
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),12.145,7.795,9.98,Blackfeet,sfcWind
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),7.458,5.23,6.635,Blackfeet,sfcWind
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),7.586,5.456,6.463,Blackfeet,sfcWind
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),8.569,6.204,7.384,Blackfeet,sfcWind
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),8.713,6.387,7.45,Blackfeet,sfcWind
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),9.193,7.575,8.56,Blackfeet,sfcWind
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),10.616,7.003,8.618,Blackfeet,sfcWind
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),8.482,7.002,7.569,Blackfeet,sfcWind
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),9.109,6.848,7.862,Blackfeet,sfcWind
"Moderating Emissions
(SSP1-2.6)",Nov,End-of-Century (2070-2099),10.16,8.213,9.277,Blackfeet,sfcWind
"Moderating Emissions
(SSP1-2.6)",Nov,Mid Century (2040-2069),11.452,8.105,9.782,Blackfeet,sfcWind
"Moderating Emissions
(SSP1-2.6)",Oct,End-of-Century (2070-2099),10.308,7.844,8.777,Blackfeet,sfcWind
"Moderating Emissions
(SSP1-2.6)",Oct,Mid Century (2040-2069),10.098,7.284,8.763,Blackfeet,sfcWind
"Moderating Emissions
(SSP1-2.6)",Sep,End-of-Century (2070-2099),8.33,5.531,7.368,Blackfeet,sfcWind
"Moderating Emissions
(SSP1-2.6)",Sep,Mid Century (2040-2069),8.537,5.99,7.193,Blackfeet,sfcWind
"Middle of the Road
(SSP2-4.5)",Apr,End-of-Century (2070-2099),9.724,7.441,8.395,Blackfeet,sfcWind
"Middle of the Road
(SSP2-4.5)",Apr,Mid Century (2040-2069),10.111,7.174,8.495,Blackfeet,sfcWind
"Middle of the Road
(SSP2-4.5)",Aug,End-of-Century (2070-2099),7.076,5.227,6.224,Blackfeet,sfcWind
"Middle of the Road
(SSP2-4.5)",Aug,Mid Century (2040-2069),7.202,5.22,6.137,Blackfeet,sfcWind
"Middle of the Road
(SSP2-4.5)",Dec,End-of-Century (2070-2099),11.533,8.429,10.187,Blackfeet,sfcWind
"Middle of the Road
(SSP2-4.5)",Dec,Mid Century (2040-2069),12.267,8.126,10.023,Blackfeet,sfcWind
"Middle of the Road
(SSP2-4.5)",Feb,End-of-Century (2070-2099),11.514,7.219,9.329,Blackfeet,sfcWind
"Middle of the Road
(SSP2-4.5)",Feb,Mid Century (2040-2069),11.595,7.269,9.374,Blackfeet,sfcWind
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),12.357,7.817,10.156,Blackfeet,sfcWind
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),11.972,8.284,10.104,Blackfeet,sfcWind
"Middle of the Road
(SSP2-4.5)",Jul,End-of-Century (2070-2099),7.748,5.274,6.199,Blackfeet,sfcWind
"Middle of the Road
(SSP2-4.5)",Jul,Mid Century (2040-2069),7.198,5.499,6.392,Blackfeet,sfcWind
"Middle of the Road
(SSP2-4.5)",Jun,End-of-Century (2070-2099),8.59,6.55,7.292,Blackfeet,sfcWind
"Middle of the Road
(SSP2-4.5)",Jun,Mid Century (2040-2069),8.55,6.332,7.476,Blackfeet,sfcWind
"Middle of the Road
(SSP2-4.5)",Mar,End-of-Century (2070-2099),9.462,7.033,8.224,Blackfeet,sfcWind
"Middle of the Road
(SSP2-4.5)",Mar,Mid Century (2040-2069),10.53,7.047,8.469,Blackfeet,sfcWind
"Middle of the Road
(SSP2-4.5)",May,End-of-Century (2070-2099),9.124,6.99,7.892,Blackfeet,sfcWind
"Middle of the Road
(SSP2-4.5)",May,Mid Century (2040-2069),9.196,6.854,8.035,Blackfeet,sfcWind
"Middle of the Road
(SSP2-4.5)",Nov,End-of-Century (2070-2099),11.534,7.955,9.358,Blackfeet,sfcWind
"Middle of the Road
(SSP2-4.5)",Nov,Mid Century (2040-2069),11.507,7.786,9.428,Blackfeet,sfcWind
"Middle of the Road
(SSP2-4.5)",Oct,End-of-Century (2070-2099),10.201,6.886,8.14,Blackfeet,sfcWind
"Middle of the Road
(SSP2-4.5)",Oct,Mid Century (2040-2069),10.144,7.231,8.705,Blackfeet,sfcWind
"Middle of the Road
(SSP2-4.5)",Sep,End-of-Century (2070-2099),8.511,5.93,7.305,Blackfeet,sfcWind
"Middle of the Road
(SSP2-4.5)",Sep,Mid Century (2040-2069),8.464,6.059,7.229,Blackfeet,sfcWind
"High Emissions
(SSP3-7.0)",Apr,End-of-Century (2070-2099),10.023,7.418,8.192,Blackfeet,sfcWind
"High Emissions
(SSP3-7.0)",Apr,Mid Century (2040-2069),9.891,7.195,8.515,Blackfeet,sfcWind
"High Emissions
(SSP3-7.0)",Aug,End-of-Century (2070-2099),7.168,5.009,5.983,Blackfeet,sfcWind
"High Emissions
(SSP3-7.0)",Aug,Mid Century (2040-2069),6.897,5.294,6.024,Blackfeet,sfcWind
"High Emissions
(SSP3-7.0)",Dec,End-of-Century (2070-2099),12.853,8.254,10.141,Blackfeet,sfcWind
"High Emissions
(SSP3-7.0)",Dec,Mid Century (2040-2069),12.049,8.164,10.225,Blackfeet,sfcWind
"High Emissions
(SSP3-7.0)",Feb,End-of-Century (2070-2099),11.514,7.528,9.454,Blackfeet,sfcWind
"High Emissions
(SSP3-7.0)",Feb,Mid Century (2040-2069),11.243,7.135,8.923,Blackfeet,sfcWind
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),10.999,7.864,9.368,Blackfeet,sfcWind
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),11.857,7.879,9.868,Blackfeet,sfcWind
"High Emissions
(SSP3-7.0)",Jul,End-of-Century (2070-2099),7.152,5.166,6.116,Blackfeet,sfcWind
"High Emissions
(SSP3-7.0)",Jul,Mid Century (2040-2069),7.17,5.458,6.301,Blackfeet,sfcWind
"High Emissions
(SSP3-7.0)",Jun,End-of-Century (2070-2099),8.216,6.364,7.673,Blackfeet,sfcWind
"High Emissions
(SSP3-7.0)",Jun,Mid Century (2040-2069),8.512,6.37,7.469,Blackfeet,sfcWind
"High Emissions
(SSP3-7.0)",Mar,End-of-Century (2070-2099),9.835,6.593,8.822,Blackfeet,sfcWind
"High Emissions
(SSP3-7.0)",Mar,Mid Century (2040-2069),10.1,7.044,8.409,Blackfeet,sfcWind
"High Emissions
(SSP3-7.0)",May,End-of-Century (2070-2099),8.791,6.687,8.126,Blackfeet,sfcWind
"High Emissions
(SSP3-7.0)",May,Mid Century (2040-2069),8.965,6.682,7.851,Blackfeet,sfcWind
"High Emissions
(SSP3-7.0)",Nov,End-of-Century (2070-2099),11.476,8.689,9.495,Blackfeet,sfcWind
"High Emissions
(SSP3-7.0)",Nov,Mid Century (2040-2069),11.56,7.992,9.594,Blackfeet,sfcWind
"High Emissions
(SSP3-7.0)",Oct,End-of-Century (2070-2099),10.312,8.022,9.222,Blackfeet,sfcWind
"High Emissions
(SSP3-7.0)",Oct,Mid Century (2040-2069),10.576,7.49,8.914,Blackfeet,sfcWind
"High Emissions
(SSP3-7.0)",Sep,End-of-Century (2070-2099),8.363,5.944,7.395,Blackfeet,sfcWind
"High Emissions
(SSP3-7.0)",Sep,Mid Century (2040-2069),8.288,6.22,7.176,Blackfeet,sfcWind
"Accelerating Emissions
(SSP5-8.5)",Apr,End-of-Century (2070-2099),10.321,7.265,8.314,Blackfeet,sfcWind
"Accelerating Emissions
(SSP5-8.5)",Apr,Mid Century (2040-2069),9.92,7.242,8.467,Blackfeet,sfcWind
"Accelerating Emissions
(SSP5-8.5)",Aug,End-of-Century (2070-2099),6.48,4.967,5.814,Blackfeet,sfcWind
"Accelerating Emissions
(SSP5-8.5)",Aug,Mid Century (2040-2069),6.943,5.282,5.974,Blackfeet,sfcWind
"Accelerating Emissions
(SSP5-8.5)",Dec,End-of-Century (2070-2099),11.37,7.87,10.043,Blackfeet,sfcWind
"Accelerating Emissions
(SSP5-8.5)",Dec,Mid Century (2040-2069),12.177,8.205,9.931,Blackfeet,sfcWind
"Accelerating Emissions
(SSP5-8.5)",Feb,End-of-Century (2070-2099),10.336,6.858,8.444,Blackfeet,sfcWind
"Accelerating Emissions
(SSP5-8.5)",Feb,Mid Century (2040-2069),11.311,7.138,9.08,Blackfeet,sfcWind
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),10.799,7.455,9.349,Blackfeet,sfcWind
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),11.912,7.908,9.769,Blackfeet,sfcWind
"Accelerating Emissions
(SSP5-8.5)",Jul,End-of-Century (2070-2099),7.096,5.365,6.018,Blackfeet,sfcWind
"Accelerating Emissions
(SSP5-8.5)",Jul,Mid Century (2040-2069),7.232,5.343,6.225,Blackfeet,sfcWind
"Accelerating Emissions
(SSP5-8.5)",Jun,End-of-Century (2070-2099),8.321,6.11,7.015,Blackfeet,sfcWind
"Accelerating Emissions
(SSP5-8.5)",Jun,Mid Century (2040-2069),8.501,6.161,7.333,Blackfeet,sfcWind
"Accelerating Emissions
(SSP5-8.5)",Mar,End-of-Century (2070-2099),9.621,7.13,8.092,Blackfeet,sfcWind
"Accelerating Emissions
(SSP5-8.5)",Mar,Mid Century (2040-2069),10.411,7.083,8.56,Blackfeet,sfcWind
"Accelerating Emissions
(SSP5-8.5)",May,End-of-Century (2070-2099),9.404,6.634,7.917,Blackfeet,sfcWind
"Accelerating Emissions
(SSP5-8.5)",May,Mid Century (2040-2069),9.084,6.711,7.855,Blackfeet,sfcWind
"Accelerating Emissions
(SSP5-8.5)",Nov,End-of-Century (2070-2099),11.382,8.195,9.655,Blackfeet,sfcWind
"Accelerating Emissions
(SSP5-8.5)",Nov,Mid Century (2040-2069),11.36,7.989,9.601,Blackfeet,sfcWind
"Accelerating Emissions
(SSP5-8.5)",Oct,End-of-Century (2070-2099),10.097,7.185,8.688,Blackfeet,sfcWind
"Accelerating Emissions
(SSP5-8.5)",Oct,Mid Century (2040-2069),10.099,7.099,8.745,Blackfeet,sfcWind
"Accelerating Emissions
(SSP5-8.5)",Sep,End-of-Century (2070-2099),8.377,6.037,6.987,Blackfeet,sfcWind
"Accelerating Emissions
(SSP5-8.5)",Sep,Mid Century (2040-2069),8.402,5.927,7.207,Blackfeet,sfcWind
