year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,42.533,39.074,40.15,Northern Cheyenne,penman
1951,Historical Emissions,43.108,37.868,41.861,Northern Cheyenne,penman
1952,Historical Emissions,45.418,38.605,40.435,Northern Cheyenne,penman
1953,Historical Emissions,44.654,36.762,40.333,Northern Cheyenne,penman
1954,Historical Emissions,42.336,36.64,40.195,Northern Cheyenne,penman
1955,Historical Emissions,44.643,37.673,39.116,Northern Cheyenne,penman
1956,Historical Emissions,47.866,38.493,41.623,Northern Cheyenne,penman
1957,Historical Emissions,46.647,36.361,39.587,Northern Cheyenne,penman
1958,Historical Emissions,42.123,37.22,39.917,Northern Cheyenne,penman
1959,Historical Emissions,40.659,35.627,38.205,Northern Cheyenne,penman
1960,Historical Emissions,43.058,37.732,39.144,Northern Cheyenne,penman
1961,Historical Emissions,41.463,37.687,39.151,Northern Cheyenne,penman
1962,Historical Emissions,42.598,35.152,40.14,Northern Cheyenne,penman
1963,Historical Emissions,41.376,36.348,37.762,Northern Cheyenne,penman
1964,Historical Emissions,42.317,36.01,39.48,Northern Cheyenne,penman
1965,Historical Emissions,42.855,35.359,40.211,Northern Cheyenne,penman
1966,Historical Emissions,44.867,36.572,37.681,Northern Cheyenne,penman
1967,Historical Emissions,43.862,36.748,39.424,Northern Cheyenne,penman
1968,Historical Emissions,40.091,33.938,37.875,Northern Cheyenne,penman
1969,Historical Emissions,41.701,37.272,39.644,Northern Cheyenne,penman
1970,Historical Emissions,42.752,37.468,39.624,Northern Cheyenne,penman
1971,Historical Emissions,43.249,38.44,40.779,Northern Cheyenne,penman
1972,Historical Emissions,42.08,37.329,39.156,Northern Cheyenne,penman
1973,Historical Emissions,43.389,35.326,38.618,Northern Cheyenne,penman
1974,Historical Emissions,41.672,36.88,38.532,Northern Cheyenne,penman
1975,Historical Emissions,42.093,36.996,39.573,Northern Cheyenne,penman
1976,Historical Emissions,41.726,38.051,38.723,Northern Cheyenne,penman
1977,Historical Emissions,43.868,37.155,39.5,Northern Cheyenne,penman
1978,Historical Emissions,41.649,34.71,40.088,Northern Cheyenne,penman
1979,Historical Emissions,42.03,36.512,40.484,Northern Cheyenne,penman
1980,Historical Emissions,42.549,34.839,40.889,Northern Cheyenne,penman
1981,Historical Emissions,41.845,37.411,40.754,Northern Cheyenne,penman
1982,Historical Emissions,43.395,36.651,39.606,Northern Cheyenne,penman
1983,Historical Emissions,40.267,36.292,39.426,Northern Cheyenne,penman
1984,Historical Emissions,42.593,38.107,39.746,Northern Cheyenne,penman
1985,Historical Emissions,43.776,37.896,40.638,Northern Cheyenne,penman
1986,Historical Emissions,39.828,34.299,38.767,Northern Cheyenne,penman
1987,Historical Emissions,39.642,35.603,38.405,Northern Cheyenne,penman
1988,Historical Emissions,40.679,35.518,38.49,Northern Cheyenne,penman
1989,Historical Emissions,42.623,37.007,40.377,Northern Cheyenne,penman
1990,Historical Emissions,44.925,37.676,41.771,Northern Cheyenne,penman
1991,Historical Emissions,42.136,37.801,39.797,Northern Cheyenne,penman
1992,Historical Emissions,41.228,37.567,39.376,Northern Cheyenne,penman
1993,Historical Emissions,41.989,37.74,38.842,Northern Cheyenne,penman
1994,Historical Emissions,44.163,37.071,41.551,Northern Cheyenne,penman
1995,Historical Emissions,45.309,37.948,42.187,Northern Cheyenne,penman
1996,Historical Emissions,47.568,39.086,44.12,Northern Cheyenne,penman
1997,Historical Emissions,42.04,37.509,41.196,Northern Cheyenne,penman
1998,Historical Emissions,43.528,38.362,40.463,Northern Cheyenne,penman
1999,Historical Emissions,41.925,37.354,40.85,Northern Cheyenne,penman
2000,Historical Emissions,42.754,37.441,42.09,Northern Cheyenne,penman
2001,Historical Emissions,43.425,38.558,41.454,Northern Cheyenne,penman
2002,Historical Emissions,44.307,39.955,42.065,Northern Cheyenne,penman
2003,Historical Emissions,44.839,39.023,41.854,Northern Cheyenne,penman
2004,Historical Emissions,46.786,40.095,40.86,Northern Cheyenne,penman
2005,Historical Emissions,44.729,40.774,43.226,Northern Cheyenne,penman
2006,Historical Emissions,44.173,37.78,40.7,Northern Cheyenne,penman
2007,Historical Emissions,42.954,39.844,41.109,Northern Cheyenne,penman
2008,Historical Emissions,44.689,37.912,40.53,Northern Cheyenne,penman
2009,Historical Emissions,43.844,37.905,40.929,Northern Cheyenne,penman
2010,Historical Emissions,45.524,39.017,41.729,Northern Cheyenne,penman
2011,Historical Emissions,44.815,40.516,42.329,Northern Cheyenne,penman
2012,Historical Emissions,43.766,41.186,42.284,Northern Cheyenne,penman
2013,Historical Emissions,45.957,38.854,43.099,Northern Cheyenne,penman
2014,Historical Emissions,45.588,42.127,43.542,Northern Cheyenne,penman
2015,"Moderating Emissions
(SSP1-2.6)",46.93,40.212,44.991,Northern Cheyenne,penman
2015,"Middle of the Road
(SSP2-4.5)",48.201,39.228,43.545,Northern Cheyenne,penman
2015,"High Emissions
(SSP3-7.0)",44.956,40.35,42.973,Northern Cheyenne,penman
2015,"Accelerating Emissions
(SSP5-8.5)",47.623,38.96,43.313,Northern Cheyenne,penman
2016,"Moderating Emissions
(SSP1-2.6)",45.053,40.612,42.704,Northern Cheyenne,penman
2016,"Middle of the Road
(SSP2-4.5)",44.313,38.643,42.948,Northern Cheyenne,penman
2016,"High Emissions
(SSP3-7.0)",47.03,39.737,41.671,Northern Cheyenne,penman
2016,"Accelerating Emissions
(SSP5-8.5)",45.652,39.084,41.434,Northern Cheyenne,penman
2017,"Moderating Emissions
(SSP1-2.6)",44.78,40.399,42.683,Northern Cheyenne,penman
2017,"Middle of the Road
(SSP2-4.5)",47.832,39.604,41.877,Northern Cheyenne,penman
2017,"High Emissions
(SSP3-7.0)",44.318,40.117,42.074,Northern Cheyenne,penman
2017,"Accelerating Emissions
(SSP5-8.5)",47.238,39.728,42.711,Northern Cheyenne,penman
2018,"Moderating Emissions
(SSP1-2.6)",44.36,39.16,41.928,Northern Cheyenne,penman
2018,"Middle of the Road
(SSP2-4.5)",45.988,39.475,42.219,Northern Cheyenne,penman
2018,"High Emissions
(SSP3-7.0)",44.517,36.51,40.593,Northern Cheyenne,penman
2018,"Accelerating Emissions
(SSP5-8.5)",45.583,38.011,42.267,Northern Cheyenne,penman
2019,"Moderating Emissions
(SSP1-2.6)",46.091,41.399,43.611,Northern Cheyenne,penman
2019,"Middle of the Road
(SSP2-4.5)",47.321,40.947,41.825,Northern Cheyenne,penman
2019,"High Emissions
(SSP3-7.0)",43.851,38.603,42.158,Northern Cheyenne,penman
2019,"Accelerating Emissions
(SSP5-8.5)",51.359,39.707,44.615,Northern Cheyenne,penman
2020,"Moderating Emissions
(SSP1-2.6)",49.139,38.652,41.434,Northern Cheyenne,penman
2020,"Middle of the Road
(SSP2-4.5)",46.942,40.768,43.389,Northern Cheyenne,penman
2020,"High Emissions
(SSP3-7.0)",44.703,38.342,42.058,Northern Cheyenne,penman
2020,"Accelerating Emissions
(SSP5-8.5)",44.273,38.326,41.209,Northern Cheyenne,penman
2021,"Moderating Emissions
(SSP1-2.6)",46.125,39.724,42.492,Northern Cheyenne,penman
2021,"Middle of the Road
(SSP2-4.5)",47.984,38.674,45.586,Northern Cheyenne,penman
2021,"High Emissions
(SSP3-7.0)",47.693,40.041,41.334,Northern Cheyenne,penman
2021,"Accelerating Emissions
(SSP5-8.5)",46.515,39.721,42.892,Northern Cheyenne,penman
2022,"Moderating Emissions
(SSP1-2.6)",46.102,41.361,43.263,Northern Cheyenne,penman
2022,"Middle of the Road
(SSP2-4.5)",46.151,37.063,44.15,Northern Cheyenne,penman
2022,"High Emissions
(SSP3-7.0)",42.554,38.602,41.246,Northern Cheyenne,penman
2022,"Accelerating Emissions
(SSP5-8.5)",49.022,39.217,43.736,Northern Cheyenne,penman
2023,"Moderating Emissions
(SSP1-2.6)",45.297,40.579,41.436,Northern Cheyenne,penman
2023,"Middle of the Road
(SSP2-4.5)",47.708,39.792,41.876,Northern Cheyenne,penman
2023,"High Emissions
(SSP3-7.0)",47.422,38.738,42.325,Northern Cheyenne,penman
2023,"Accelerating Emissions
(SSP5-8.5)",42.569,38.694,40.656,Northern Cheyenne,penman
2024,"Moderating Emissions
(SSP1-2.6)",46.269,38.694,42.801,Northern Cheyenne,penman
2024,"Middle of the Road
(SSP2-4.5)",46.533,40.019,43.635,Northern Cheyenne,penman
2024,"High Emissions
(SSP3-7.0)",47.982,40.001,43.426,Northern Cheyenne,penman
2024,"Accelerating Emissions
(SSP5-8.5)",44.744,40.745,41.867,Northern Cheyenne,penman
2025,"Moderating Emissions
(SSP1-2.6)",44.805,42.045,43.105,Northern Cheyenne,penman
2025,"Middle of the Road
(SSP2-4.5)",45.468,38.865,41.968,Northern Cheyenne,penman
2025,"High Emissions
(SSP3-7.0)",46.751,42.38,44.37,Northern Cheyenne,penman
2025,"Accelerating Emissions
(SSP5-8.5)",45.191,40.958,43.141,Northern Cheyenne,penman
2026,"Moderating Emissions
(SSP1-2.6)",47.23,40.329,42.824,Northern Cheyenne,penman
2026,"Middle of the Road
(SSP2-4.5)",47.79,41.566,44.717,Northern Cheyenne,penman
2026,"High Emissions
(SSP3-7.0)",43.187,39.781,41.7,Northern Cheyenne,penman
2026,"Accelerating Emissions
(SSP5-8.5)",47.085,38.722,41.274,Northern Cheyenne,penman
2027,"Moderating Emissions
(SSP1-2.6)",47.895,39.849,41.743,Northern Cheyenne,penman
2027,"Middle of the Road
(SSP2-4.5)",49.733,39.411,42.437,Northern Cheyenne,penman
2027,"High Emissions
(SSP3-7.0)",45.824,40.128,41.38,Northern Cheyenne,penman
2027,"Accelerating Emissions
(SSP5-8.5)",46.524,41.002,43.747,Northern Cheyenne,penman
2028,"Moderating Emissions
(SSP1-2.6)",46.135,39.817,41.739,Northern Cheyenne,penman
2028,"Middle of the Road
(SSP2-4.5)",43.866,39.86,41.191,Northern Cheyenne,penman
2028,"High Emissions
(SSP3-7.0)",44.949,40.578,43.253,Northern Cheyenne,penman
2028,"Accelerating Emissions
(SSP5-8.5)",47.263,39.111,41.562,Northern Cheyenne,penman
2029,"Moderating Emissions
(SSP1-2.6)",48.225,41.982,44.928,Northern Cheyenne,penman
2029,"Middle of the Road
(SSP2-4.5)",46.42,40.115,41.362,Northern Cheyenne,penman
2029,"High Emissions
(SSP3-7.0)",46.348,39.793,40.937,Northern Cheyenne,penman
2029,"Accelerating Emissions
(SSP5-8.5)",45.949,42.212,43.528,Northern Cheyenne,penman
2030,"Moderating Emissions
(SSP1-2.6)",47.341,40.743,42.291,Northern Cheyenne,penman
2030,"Middle of the Road
(SSP2-4.5)",48.963,41.957,44.197,Northern Cheyenne,penman
2030,"High Emissions
(SSP3-7.0)",46.555,39.033,42.168,Northern Cheyenne,penman
2030,"Accelerating Emissions
(SSP5-8.5)",48.612,40.522,44.248,Northern Cheyenne,penman
2031,"Moderating Emissions
(SSP1-2.6)",46.413,39.811,44.022,Northern Cheyenne,penman
2031,"Middle of the Road
(SSP2-4.5)",46.612,40.818,43.408,Northern Cheyenne,penman
2031,"High Emissions
(SSP3-7.0)",48.844,41.05,45.352,Northern Cheyenne,penman
2031,"Accelerating Emissions
(SSP5-8.5)",48.492,42.466,45.39,Northern Cheyenne,penman
2032,"Moderating Emissions
(SSP1-2.6)",45.263,39.001,41.576,Northern Cheyenne,penman
2032,"Middle of the Road
(SSP2-4.5)",46.49,38.514,41.349,Northern Cheyenne,penman
2032,"High Emissions
(SSP3-7.0)",49.921,40.815,44.774,Northern Cheyenne,penman
2032,"Accelerating Emissions
(SSP5-8.5)",49.272,39.413,43.926,Northern Cheyenne,penman
2033,"Moderating Emissions
(SSP1-2.6)",46.305,42.064,43.372,Northern Cheyenne,penman
2033,"Middle of the Road
(SSP2-4.5)",49.953,38.442,45.094,Northern Cheyenne,penman
2033,"High Emissions
(SSP3-7.0)",46.063,37.75,41.946,Northern Cheyenne,penman
2033,"Accelerating Emissions
(SSP5-8.5)",48.454,40.85,45.484,Northern Cheyenne,penman
2034,"Moderating Emissions
(SSP1-2.6)",49.25,38.96,42.125,Northern Cheyenne,penman
2034,"Middle of the Road
(SSP2-4.5)",46.248,40.046,42.18,Northern Cheyenne,penman
2034,"High Emissions
(SSP3-7.0)",50.639,39.999,43.614,Northern Cheyenne,penman
2034,"Accelerating Emissions
(SSP5-8.5)",46.686,39.166,44.344,Northern Cheyenne,penman
2035,"Moderating Emissions
(SSP1-2.6)",49.028,42.148,42.896,Northern Cheyenne,penman
2035,"Middle of the Road
(SSP2-4.5)",48.375,42.337,45.606,Northern Cheyenne,penman
