year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,186.009,161.042,173.272,Missoula,freeze-free
1951,Historical Emissions,188.284,165.408,176.5,Missoula,freeze-free
1952,Historical Emissions,186.689,153.297,170.016,Missoula,freeze-free
1953,Historical Emissions,177.841,161.454,171.414,Missoula,freeze-free
1954,Historical Emissions,190.156,161.065,170.153,Missoula,freeze-free
1955,Historical Emissions,183.366,168.642,176.169,Missoula,freeze-free
1956,Historical Emissions,193.825,164.992,173.321,Missoula,freeze-free
1957,Historical Emissions,193.477,159.735,182.179,Missoula,freeze-free
1958,Historical Emissions,186.645,168.625,176.39,Missoula,freeze-free
1959,Historical Emissions,182.367,167.163,172.669,Missoula,freeze-free
1960,Historical Emissions,185.98,161.772,176.178,Missoula,freeze-free
1961,Historical Emissions,185.234,166.715,177.042,Missoula,freeze-free
1962,Historical Emissions,181.306,153.37,171.189,Missoula,freeze-free
1963,Historical Emissions,180.202,164.883,175.967,Missoula,freeze-free
1964,Historical Emissions,180.838,161.622,169.923,Missoula,freeze-free
1965,Historical Emissions,177.941,163.231,168.067,Missoula,freeze-free
1966,Historical Emissions,184.869,166.275,178.814,Missoula,freeze-free
1967,Historical Emissions,189.702,157.249,169.626,Missoula,freeze-free
1968,Historical Emissions,191.354,151.846,177.551,Missoula,freeze-free
1969,Historical Emissions,174.076,157.028,167.356,Missoula,freeze-free
1970,Historical Emissions,188.955,160.869,177.152,Missoula,freeze-free
1971,Historical Emissions,193.434,163.512,177.694,Missoula,freeze-free
1972,Historical Emissions,183.931,160.612,169.322,Missoula,freeze-free
1973,Historical Emissions,195.612,160.04,178.134,Missoula,freeze-free
1974,Historical Emissions,183.052,161.435,174.687,Missoula,freeze-free
1975,Historical Emissions,186.465,164.547,176.153,Missoula,freeze-free
1976,Historical Emissions,185.345,167.085,175.247,Missoula,freeze-free
1977,Historical Emissions,188.202,173.113,179.939,Missoula,freeze-free
1978,Historical Emissions,199.99,166.841,178.184,Missoula,freeze-free
1979,Historical Emissions,188.566,170.469,176.576,Missoula,freeze-free
1980,Historical Emissions,183.871,167.295,177.059,Missoula,freeze-free
1981,Historical Emissions,189.484,167.985,179.338,Missoula,freeze-free
1982,Historical Emissions,196.364,169.985,182.17,Missoula,freeze-free
1983,Historical Emissions,189.17,161.735,168.576,Missoula,freeze-free
1984,Historical Emissions,190.683,169.443,177.103,Missoula,freeze-free
1985,Historical Emissions,194.507,176.353,181.593,Missoula,freeze-free
1986,Historical Emissions,183.447,162.224,176.001,Missoula,freeze-free
1987,Historical Emissions,187.426,167.553,175.254,Missoula,freeze-free
1988,Historical Emissions,185.084,166.987,178.448,Missoula,freeze-free
1989,Historical Emissions,186.946,167.606,172.653,Missoula,freeze-free
1990,Historical Emissions,196.721,161.455,185.638,Missoula,freeze-free
1991,Historical Emissions,198.23,165.089,181.618,Missoula,freeze-free
1992,Historical Emissions,179.186,158.307,170.355,Missoula,freeze-free
1993,Historical Emissions,192.633,154.549,174.71,Missoula,freeze-free
1994,Historical Emissions,186.191,171.097,173.532,Missoula,freeze-free
1995,Historical Emissions,186.771,167.952,177.364,Missoula,freeze-free
1996,Historical Emissions,189.958,178.387,185.552,Missoula,freeze-free
1997,Historical Emissions,196.879,163.16,176.272,Missoula,freeze-free
1998,Historical Emissions,204.584,163.96,190.129,Missoula,freeze-free
1999,Historical Emissions,193.994,176.318,179.746,Missoula,freeze-free
2000,Historical Emissions,194.906,175.274,181.034,Missoula,freeze-free
2001,Historical Emissions,192.249,169.931,182.611,Missoula,freeze-free
2002,Historical Emissions,204.143,173.862,191.653,Missoula,freeze-free
2003,Historical Emissions,199.767,180.847,187.576,Missoula,freeze-free
2004,Historical Emissions,202.396,183.745,190.128,Missoula,freeze-free
2005,Historical Emissions,208.837,180.605,192.704,Missoula,freeze-free
2006,Historical Emissions,196.872,175.45,185.085,Missoula,freeze-free
2007,Historical Emissions,202.965,172.57,191.228,Missoula,freeze-free
2008,Historical Emissions,201.056,173.329,185.39,Missoula,freeze-free
2009,Historical Emissions,193.774,178.695,191.145,Missoula,freeze-free
2010,Historical Emissions,198.022,182.75,189.576,Missoula,freeze-free
2011,Historical Emissions,204.163,181.101,193.288,Missoula,freeze-free
2012,Historical Emissions,205.397,170.552,187.416,Missoula,freeze-free
2013,Historical Emissions,213.379,176.956,193.296,Missoula,freeze-free
2014,Historical Emissions,197.647,181.976,193.433,Missoula,freeze-free
2015,"Moderating Emissions
(SSP1-2.6)",209.314,179.954,195.347,Missoula,freeze-free
2015,"Middle of the Road
(SSP2-4.5)",197.277,177.544,185.875,Missoula,freeze-free
2015,"High Emissions
(SSP3-7.0)",205.003,171.476,190.041,Missoula,freeze-free
2015,"Accelerating Emissions
(SSP5-8.5)",200.027,181.091,191.779,Missoula,freeze-free
2016,"Moderating Emissions
(SSP1-2.6)",209.092,184.124,197.032,Missoula,freeze-free
2016,"Middle of the Road
(SSP2-4.5)",209.606,176.229,183.227,Missoula,freeze-free
2016,"High Emissions
(SSP3-7.0)",219.164,177.126,202.372,Missoula,freeze-free
2016,"Accelerating Emissions
(SSP5-8.5)",207.522,173.109,188.72,Missoula,freeze-free
2017,"Moderating Emissions
(SSP1-2.6)",199.904,178.543,189.805,Missoula,freeze-free
2017,"Middle of the Road
(SSP2-4.5)",212.215,182.596,196.356,Missoula,freeze-free
2017,"High Emissions
(SSP3-7.0)",216.352,181.109,194.152,Missoula,freeze-free
2017,"Accelerating Emissions
(SSP5-8.5)",205.318,182.366,199.594,Missoula,freeze-free
2018,"Moderating Emissions
(SSP1-2.6)",199.9,181.244,189.695,Missoula,freeze-free
2018,"Middle of the Road
(SSP2-4.5)",208.009,180.817,199.161,Missoula,freeze-free
2018,"High Emissions
(SSP3-7.0)",216.602,176.127,198.865,Missoula,freeze-free
2018,"Accelerating Emissions
(SSP5-8.5)",215.187,186.149,198.051,Missoula,freeze-free
2019,"Moderating Emissions
(SSP1-2.6)",212.318,189.54,202.872,Missoula,freeze-free
2019,"Middle of the Road
(SSP2-4.5)",217.475,170.29,191.439,Missoula,freeze-free
2019,"High Emissions
(SSP3-7.0)",201.114,184.939,194.705,Missoula,freeze-free
2019,"Accelerating Emissions
(SSP5-8.5)",208.355,188.663,196.28,Missoula,freeze-free
2020,"Moderating Emissions
(SSP1-2.6)",211.071,187.549,198.543,Missoula,freeze-free
2020,"Middle of the Road
(SSP2-4.5)",201.926,185.603,192.516,Missoula,freeze-free
2020,"High Emissions
(SSP3-7.0)",205.537,187.573,196.567,Missoula,freeze-free
2020,"Accelerating Emissions
(SSP5-8.5)",207.561,179.371,193.458,Missoula,freeze-free
2021,"Moderating Emissions
(SSP1-2.6)",207.787,181.943,197.958,Missoula,freeze-free
2021,"Middle of the Road
(SSP2-4.5)",213.157,171.399,195.866,Missoula,freeze-free
2021,"High Emissions
(SSP3-7.0)",213.279,180.501,191.372,Missoula,freeze-free
2021,"Accelerating Emissions
(SSP5-8.5)",211.014,187.279,199.246,Missoula,freeze-free
2022,"Moderating Emissions
(SSP1-2.6)",213.16,180.957,199.636,Missoula,freeze-free
2022,"Middle of the Road
(SSP2-4.5)",207.509,185,199.594,Missoula,freeze-free
2022,"High Emissions
(SSP3-7.0)",211.328,187.988,194.942,Missoula,freeze-free
2022,"Accelerating Emissions
(SSP5-8.5)",211.089,189.502,194.651,Missoula,freeze-free
2023,"Moderating Emissions
(SSP1-2.6)",218.335,186.216,193.984,Missoula,freeze-free
