scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Jan,Mid Century (2040-2069),30,14,19,Golden Valley County,con-dry
Historical Emissions,Jan,End-of-Century (2070-2099),30,14,19,Golden Valley County,con-dry
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),31.3,14.16,19,Golden Valley County,con-dry
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),33,14,19.7,Golden Valley County,con-dry
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),38.22,15.88,21.1,Golden Valley County,con-dry
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),30.58,13.8,20,Golden Valley County,con-dry
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),37.56,16,24.5,Golden Valley County,con-dry
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),32.22,14,20,Golden Valley County,con-dry
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),39.74,13.7,24.8,Golden Valley County,con-dry
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),35.04,14,20.5,Golden Valley County,con-dry
