year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,13.267,10.083,11.72,Upper Clark Fork,pr
1951,Historical Emissions,13.908,9.241,10.703,Upper Clark Fork,pr
1952,Historical Emissions,14.049,9.495,12.952,Upper Clark Fork,pr
1953,Historical Emissions,14.313,9.85,12.433,Upper Clark Fork,pr
1954,Historical Emissions,16.469,11.483,13.688,Upper Clark Fork,pr
1955,Historical Emissions,15.841,9.542,13.793,Upper Clark Fork,pr
1956,Historical Emissions,15.118,9.628,11.964,Upper Clark Fork,pr
1957,Historical Emissions,16.776,9.973,12.665,Upper Clark Fork,pr
1958,Historical Emissions,15.819,12.306,13.543,Upper Clark Fork,pr
1959,Historical Emissions,15.5,10.458,12.471,Upper Clark Fork,pr
1960,Historical Emissions,15.99,10.806,12.185,Upper Clark Fork,pr
1961,Historical Emissions,13.933,10.282,12.844,Upper Clark Fork,pr
1962,Historical Emissions,15.976,9.297,12.504,Upper Clark Fork,pr
1963,Historical Emissions,14.85,10.659,13.486,Upper Clark Fork,pr
1964,Historical Emissions,14.04,9.999,13.283,Upper Clark Fork,pr
1965,Historical Emissions,13.632,10.3,11.272,Upper Clark Fork,pr
1966,Historical Emissions,16.67,10.971,13.863,Upper Clark Fork,pr
1967,Historical Emissions,15.41,8.751,13.533,Upper Clark Fork,pr
1968,Historical Emissions,15.642,12.238,14.073,Upper Clark Fork,pr
1969,Historical Emissions,13.243,10.935,12.167,Upper Clark Fork,pr
1970,Historical Emissions,13.879,10.118,13.295,Upper Clark Fork,pr
1971,Historical Emissions,12.981,9.977,12.326,Upper Clark Fork,pr
1972,Historical Emissions,13.576,10.735,12.791,Upper Clark Fork,pr
1973,Historical Emissions,16.899,10.608,13.353,Upper Clark Fork,pr
1974,Historical Emissions,16.155,10.34,11.47,Upper Clark Fork,pr
1975,Historical Emissions,14.879,10.303,12.141,Upper Clark Fork,pr
1976,Historical Emissions,15.252,11.717,13.664,Upper Clark Fork,pr
1977,Historical Emissions,14.892,9.941,13.462,Upper Clark Fork,pr
1978,Historical Emissions,15.4,11.735,14.108,Upper Clark Fork,pr
1979,Historical Emissions,15.28,10.026,13.419,Upper Clark Fork,pr
1980,Historical Emissions,15.436,9.193,11.375,Upper Clark Fork,pr
1981,Historical Emissions,15.426,9.385,11.632,Upper Clark Fork,pr
1982,Historical Emissions,15.736,12.49,13.398,Upper Clark Fork,pr
1983,Historical Emissions,14.667,10.643,12.001,Upper Clark Fork,pr
1984,Historical Emissions,15.069,11.003,12.695,Upper Clark Fork,pr
1985,Historical Emissions,16.076,12.396,15.14,Upper Clark Fork,pr
1986,Historical Emissions,16.063,12.856,14.254,Upper Clark Fork,pr
1987,Historical Emissions,15.023,11.308,13.119,Upper Clark Fork,pr
1988,Historical Emissions,15.888,10.652,12.998,Upper Clark Fork,pr
1989,Historical Emissions,13.927,11.194,12.556,Upper Clark Fork,pr
1990,Historical Emissions,15.676,10.756,12.382,Upper Clark Fork,pr
1991,Historical Emissions,16.203,9.07,12.245,Upper Clark Fork,pr
1992,Historical Emissions,14.194,9.477,12.116,Upper Clark Fork,pr
1993,Historical Emissions,14.575,10.614,12.908,Upper Clark Fork,pr
1994,Historical Emissions,15.334,8.994,12.692,Upper Clark Fork,pr
1995,Historical Emissions,13.456,9.806,11.39,Upper Clark Fork,pr
1996,Historical Emissions,13.685,7.562,10.117,Upper Clark Fork,pr
1997,Historical Emissions,14.594,11.045,13.336,Upper Clark Fork,pr
1998,Historical Emissions,15.311,11.896,13.597,Upper Clark Fork,pr
1999,Historical Emissions,15.624,11.132,13.218,Upper Clark Fork,pr
2000,Historical Emissions,14.33,11.079,12.212,Upper Clark Fork,pr
2001,Historical Emissions,14.269,10.023,13.024,Upper Clark Fork,pr
2002,Historical Emissions,15.821,11.509,14.419,Upper Clark Fork,pr
2003,Historical Emissions,14.911,9.389,11.751,Upper Clark Fork,pr
2004,Historical Emissions,15.1,8.977,13.136,Upper Clark Fork,pr
2005,Historical Emissions,16.015,10.983,13.85,Upper Clark Fork,pr
2006,Historical Emissions,15.105,11.001,12.725,Upper Clark Fork,pr
2007,Historical Emissions,15.838,10.532,11.799,Upper Clark Fork,pr
2008,Historical Emissions,14.353,11.856,13.117,Upper Clark Fork,pr
2009,Historical Emissions,18.875,11.672,13.468,Upper Clark Fork,pr
2010,Historical Emissions,14.702,9.946,13.217,Upper Clark Fork,pr
2011,Historical Emissions,17.308,11.667,14.448,Upper Clark Fork,pr
2012,Historical Emissions,13.651,10.592,11.92,Upper Clark Fork,pr
2013,Historical Emissions,14.229,9.773,12.719,Upper Clark Fork,pr
2014,Historical Emissions,14.227,11.66,13.055,Upper Clark Fork,pr
2015,"Moderating Emissions
(SSP1-2.6)",13.363,10.764,12.212,Upper Clark Fork,pr
2015,"Middle of the Road
(SSP2-4.5)",14.452,9.993,11.842,Upper Clark Fork,pr
2015,"High Emissions
(SSP3-7.0)",14.198,9.759,12.391,Upper Clark Fork,pr
2015,"Accelerating Emissions
(SSP5-8.5)",16.436,10.611,13.962,Upper Clark Fork,pr
2016,"Moderating Emissions
(SSP1-2.6)",13.061,10.345,11.901,Upper Clark Fork,pr
2016,"Middle of the Road
(SSP2-4.5)",14.523,10.907,13.589,Upper Clark Fork,pr
2016,"High Emissions
(SSP3-7.0)",15.153,11.444,13.87,Upper Clark Fork,pr
2016,"Accelerating Emissions
(SSP5-8.5)",13.953,11.409,12.522,Upper Clark Fork,pr
2017,"Moderating Emissions
(SSP1-2.6)",16.219,11.227,15.015,Upper Clark Fork,pr
2017,"Middle of the Road
(SSP2-4.5)",14.41,9.627,13.479,Upper Clark Fork,pr
2017,"High Emissions
(SSP3-7.0)",14.78,10.923,11.847,Upper Clark Fork,pr
2017,"Accelerating Emissions
(SSP5-8.5)",15.235,11.314,12.554,Upper Clark Fork,pr
2018,"Moderating Emissions
(SSP1-2.6)",14.178,11.44,13.334,Upper Clark Fork,pr
2018,"Middle of the Road
(SSP2-4.5)",13.368,9.753,12.544,Upper Clark Fork,pr
2018,"High Emissions
(SSP3-7.0)",17.014,11.514,13.853,Upper Clark Fork,pr
2018,"Accelerating Emissions
(SSP5-8.5)",15.894,12.171,14.46,Upper Clark Fork,pr
2019,"Moderating Emissions
(SSP1-2.6)",13.575,11.509,13.097,Upper Clark Fork,pr
2019,"Middle of the Road
(SSP2-4.5)",16.783,10.488,12.529,Upper Clark Fork,pr
2019,"High Emissions
(SSP3-7.0)",14.937,10.558,11.823,Upper Clark Fork,pr
