year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,2.222,0,0,South Fork Flathead,above90
1951,Historical Emissions,5.666,0,0,South Fork Flathead,above90
1952,Historical Emissions,2.911,0,0.555,South Fork Flathead,above90
1953,Historical Emissions,1.2,0,0.333,South Fork Flathead,above90
1954,Historical Emissions,2.534,0,0.111,South Fork Flathead,above90
1955,Historical Emissions,2.511,0,0.333,South Fork Flathead,above90
1956,Historical Emissions,7.022,0,0,South Fork Flathead,above90
1957,Historical Emissions,3.311,0,0.222,South Fork Flathead,above90
1958,Historical Emissions,2.133,0,1.667,South Fork Flathead,above90
1959,Historical Emissions,0.244,0,0,South Fork Flathead,above90
1960,Historical Emissions,1.867,0,0.222,South Fork Flathead,above90
1961,Historical Emissions,1.222,0,0,South Fork Flathead,above90
1962,Historical Emissions,2.755,0,0.333,South Fork Flathead,above90
1963,Historical Emissions,0.867,0,0,South Fork Flathead,above90
1964,Historical Emissions,1.867,0,0.667,South Fork Flathead,above90
1965,Historical Emissions,0.511,0,0,South Fork Flathead,above90
1966,Historical Emissions,0.956,0,0.444,South Fork Flathead,above90
1967,Historical Emissions,0.422,0,0,South Fork Flathead,above90
1968,Historical Emissions,2.667,0,0,South Fork Flathead,above90
1969,Historical Emissions,1.378,0,0,South Fork Flathead,above90
1970,Historical Emissions,0.111,0,0,South Fork Flathead,above90
1971,Historical Emissions,2.933,0,0.333,South Fork Flathead,above90
1972,Historical Emissions,0.155,0,0,South Fork Flathead,above90
1973,Historical Emissions,2.2,0,0.444,South Fork Flathead,above90
1974,Historical Emissions,1.378,0,0,South Fork Flathead,above90
1975,Historical Emissions,0.933,0,0.333,South Fork Flathead,above90
1976,Historical Emissions,1.444,0,0,South Fork Flathead,above90
1977,Historical Emissions,1.222,0,0,South Fork Flathead,above90
1978,Historical Emissions,2.111,0,0.444,South Fork Flathead,above90
1979,Historical Emissions,0.977,0,0.111,South Fork Flathead,above90
1980,Historical Emissions,1.422,0,0.222,South Fork Flathead,above90
1981,Historical Emissions,2,0,0,South Fork Flathead,above90
1982,Historical Emissions,2.378,0,0.556,South Fork Flathead,above90
1983,Historical Emissions,0.067,0,0,South Fork Flathead,above90
1984,Historical Emissions,0.778,0,0,South Fork Flathead,above90
1985,Historical Emissions,1.511,0,0.222,South Fork Flathead,above90
1986,Historical Emissions,1.556,0,0,South Fork Flathead,above90
1987,Historical Emissions,4.667,0,0.111,South Fork Flathead,above90
1988,Historical Emissions,1.889,0,0,South Fork Flathead,above90
1989,Historical Emissions,0.622,0,0,South Fork Flathead,above90
1990,Historical Emissions,2.355,0,0.333,South Fork Flathead,above90
1991,Historical Emissions,2.222,0,0,South Fork Flathead,above90
1992,Historical Emissions,3.623,0,0,South Fork Flathead,above90
1993,Historical Emissions,0.734,0,0.222,South Fork Flathead,above90
1994,Historical Emissions,2.2,0,0.111,South Fork Flathead,above90
1995,Historical Emissions,2.422,0,0.111,South Fork Flathead,above90
1996,Historical Emissions,6.822,0.089,2.222,South Fork Flathead,above90
1997,Historical Emissions,2.622,0,0.222,South Fork Flathead,above90
1998,Historical Emissions,3.133,0,0,South Fork Flathead,above90
1999,Historical Emissions,1.711,0,0.333,South Fork Flathead,above90
2000,Historical Emissions,2.378,0,0.333,South Fork Flathead,above90
2001,Historical Emissions,1.333,0,0,South Fork Flathead,above90
2002,Historical Emissions,3.156,0,1.111,South Fork Flathead,above90
2003,Historical Emissions,5.111,0.178,3.889,South Fork Flathead,above90
2004,Historical Emissions,5.444,0,1.556,South Fork Flathead,above90
2005,Historical Emissions,3.889,0,0.667,South Fork Flathead,above90
2006,Historical Emissions,3.444,0,0.444,South Fork Flathead,above90
2007,Historical Emissions,3.244,0,0.222,South Fork Flathead,above90
2008,Historical Emissions,1.755,0.178,0.444,South Fork Flathead,above90
2009,Historical Emissions,2.689,0,0.333,South Fork Flathead,above90
2010,Historical Emissions,1.711,0,0.333,South Fork Flathead,above90
2011,Historical Emissions,3.933,0,0.778,South Fork Flathead,above90
2012,Historical Emissions,3.734,0.311,0.777,South Fork Flathead,above90
2013,Historical Emissions,7.177,0,2.111,South Fork Flathead,above90
2014,Historical Emissions,5.111,0,1,South Fork Flathead,above90
2015,"Moderating Emissions
(SSP1-2.6)",4.244,0,1.222,South Fork Flathead,above90
2015,"Middle of the Road
(SSP2-4.5)",5.088,0,2.444,South Fork Flathead,above90
2015,"High Emissions
(SSP3-7.0)",8.666,0.311,3.555,South Fork Flathead,above90
2015,"Accelerating Emissions
(SSP5-8.5)",5.178,0.8,2.11,South Fork Flathead,above90
2016,"Moderating Emissions
(SSP1-2.6)",5.067,1.089,2.667,South Fork Flathead,above90
2016,"Middle of the Road
(SSP2-4.5)",9,0,0.333,South Fork Flathead,above90
2016,"High Emissions
(SSP3-7.0)",8.022,1.622,3.445,South Fork Flathead,above90
2016,"Accelerating Emissions
(SSP5-8.5)",4.088,0,1.222,South Fork Flathead,above90
2017,"Moderating Emissions
(SSP1-2.6)",13,0.089,2.222,South Fork Flathead,above90
2017,"Middle of the Road
(SSP2-4.5)",4.911,0,1.889,South Fork Flathead,above90
2017,"High Emissions
(SSP3-7.0)",7.6,0,2.111,South Fork Flathead,above90
2017,"Accelerating Emissions
(SSP5-8.5)",8.822,0.289,2.778,South Fork Flathead,above90
2018,"Moderating Emissions
(SSP1-2.6)",7.978,0,0.666,South Fork Flathead,above90
2018,"Middle of the Road
(SSP2-4.5)",7.911,0,3.667,South Fork Flathead,above90
2018,"High Emissions
(SSP3-7.0)",9.4,0,1.778,South Fork Flathead,above90
2018,"Accelerating Emissions
(SSP5-8.5)",4.555,0,1.111,South Fork Flathead,above90
2019,"Moderating Emissions
(SSP1-2.6)",8.511,0.222,2.889,South Fork Flathead,above90
2019,"Middle of the Road
(SSP2-4.5)",5.266,0,0.889,South Fork Flathead,above90
2019,"High Emissions
(SSP3-7.0)",4.688,0,0.778,South Fork Flathead,above90
2019,"Accelerating Emissions
(SSP5-8.5)",4.445,0.178,2.111,South Fork Flathead,above90
2020,"Moderating Emissions
(SSP1-2.6)",7.289,0,2.889,South Fork Flathead,above90
2020,"Middle of the Road
(SSP2-4.5)",4.466,0.178,1.556,South Fork Flathead,above90
2020,"High Emissions
(SSP3-7.0)",4.022,0,0.667,South Fork Flathead,above90
2020,"Accelerating Emissions
(SSP5-8.5)",6.799,0,1.444,South Fork Flathead,above90
2021,"Moderating Emissions
(SSP1-2.6)",18.534,0.178,1.889,South Fork Flathead,above90
2021,"Middle of the Road
(SSP2-4.5)",8.733,0,1.444,South Fork Flathead,above90
2021,"High Emissions
(SSP3-7.0)",8.066,0.467,4.111,South Fork Flathead,above90
2021,"Accelerating Emissions
(SSP5-8.5)",3.222,0.178,0.778,South Fork Flathead,above90
2022,"Moderating Emissions
(SSP1-2.6)",8.844,0.266,2.444,South Fork Flathead,above90
2022,"Middle of the Road
(SSP2-4.5)",5.044,0,2,South Fork Flathead,above90
2022,"High Emissions
(SSP3-7.0)",6.444,0,1.222,South Fork Flathead,above90
2022,"Accelerating Emissions
(SSP5-8.5)",9,0.445,1.889,South Fork Flathead,above90
2023,"Moderating Emissions
(SSP1-2.6)",6.577,0.2,0.556,South Fork Flathead,above90
2023,"Middle of the Road
(SSP2-4.5)",6.867,1.244,2.111,South Fork Flathead,above90
2023,"High Emissions
(SSP3-7.0)",7.755,0.533,5,South Fork Flathead,above90
2023,"Accelerating Emissions
(SSP5-8.5)",5.333,0,1.111,South Fork Flathead,above90
2024,"Moderating Emissions
(SSP1-2.6)",10.956,0,3.001,South Fork Flathead,above90
2024,"Middle of the Road
(SSP2-4.5)",11.822,0.711,2.333,South Fork Flathead,above90
2024,"High Emissions
(SSP3-7.0)",7.955,0.311,2.778,South Fork Flathead,above90
2024,"Accelerating Emissions
(SSP5-8.5)",7.466,0,3.112,South Fork Flathead,above90
2025,"Moderating Emissions
(SSP1-2.6)",9.111,0.311,4.778,South Fork Flathead,above90
2025,"Middle of the Road
(SSP2-4.5)",4.288,0.089,1.889,South Fork Flathead,above90
2025,"High Emissions
(SSP3-7.0)",13.422,0.311,1.999,South Fork Flathead,above90
2025,"Accelerating Emissions
(SSP5-8.5)",15.556,1.4,2.667,South Fork Flathead,above90
2026,"Moderating Emissions
(SSP1-2.6)",4.978,0,1.889,South Fork Flathead,above90
2026,"Middle of the Road
(SSP2-4.5)",13.089,0,4.666,South Fork Flathead,above90
2026,"High Emissions
(SSP3-7.0)",5.756,0,2.111,South Fork Flathead,above90
2026,"Accelerating Emissions
(SSP5-8.5)",12.8,0.444,1.333,South Fork Flathead,above90
2027,"Moderating Emissions
(SSP1-2.6)",12.845,0,2,South Fork Flathead,above90
2027,"Middle of the Road
(SSP2-4.5)",11.845,0.089,1.778,South Fork Flathead,above90
2027,"High Emissions
(SSP3-7.0)",8.577,0.778,6,South Fork Flathead,above90
2027,"Accelerating Emissions
(SSP5-8.5)",17.933,2.866,5.555,South Fork Flathead,above90
2028,"Moderating Emissions
(SSP1-2.6)",7.401,0,1.778,South Fork Flathead,above90
2028,"Middle of the Road
(SSP2-4.5)",8.667,0,1.445,South Fork Flathead,above90
2028,"High Emissions
(SSP3-7.0)",8.467,1.155,4.223,South Fork Flathead,above90
