year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,23.6,14.4,18,Stillwater,con-dry
1951,Historical Emissions,31,15.3,19,Stillwater,con-dry
1952,Historical Emissions,23.75,14.4,17.25,Stillwater,con-dry
1953,Historical Emissions,24,14.75,16.75,Stillwater,con-dry
1954,Historical Emissions,25.4,10,18,Stillwater,con-dry
1955,Historical Emissions,30.15,12.8,18,Stillwater,con-dry
1956,Historical Emissions,28.8,16.8,22,Stillwater,con-dry
1957,Historical Emissions,28.3,10.4,18,Stillwater,con-dry
1958,Historical Emissions,23.35,10.85,19,Stillwater,con-dry
1959,Historical Emissions,24.05,8.95,15.5,Stillwater,con-dry
1960,Historical Emissions,26.65,12.2,17.25,Stillwater,con-dry
1961,Historical Emissions,26.1,13,20,Stillwater,con-dry
1962,Historical Emissions,29.9,12.65,17.25,Stillwater,con-dry
1963,Historical Emissions,19.8,14,15.25,Stillwater,con-dry
1964,Historical Emissions,23.25,14.45,17.75,Stillwater,con-dry
1965,Historical Emissions,29.9,12.6,26,Stillwater,con-dry
1966,Historical Emissions,32.2,11.65,22,Stillwater,con-dry
1967,Historical Emissions,35.7,12.9,20,Stillwater,con-dry
1968,Historical Emissions,18.25,14.6,16,Stillwater,con-dry
1969,Historical Emissions,21.6,12.5,18,Stillwater,con-dry
1970,Historical Emissions,23.15,13.45,20,Stillwater,con-dry
1971,Historical Emissions,30.6,14.7,18.25,Stillwater,con-dry
1972,Historical Emissions,28.35,16,19.25,Stillwater,con-dry
1973,Historical Emissions,25.95,12.25,16.25,Stillwater,con-dry
1974,Historical Emissions,34.95,12.3,20.25,Stillwater,con-dry
1975,Historical Emissions,23,14.7,17.5,Stillwater,con-dry
1976,Historical Emissions,24.8,12.2,15.75,Stillwater,con-dry
1977,Historical Emissions,25.6,11.8,18,Stillwater,con-dry
1978,Historical Emissions,25.1,14.2,18.75,Stillwater,con-dry
1979,Historical Emissions,33.8,12.7,21,Stillwater,con-dry
1980,Historical Emissions,24.2,12.25,15,Stillwater,con-dry
1981,Historical Emissions,22.2,14.25,17,Stillwater,con-dry
1982,Historical Emissions,23.05,13.8,15.25,Stillwater,con-dry
1983,Historical Emissions,26,10.6,15.75,Stillwater,con-dry
1984,Historical Emissions,19.4,12.8,16.25,Stillwater,con-dry
1985,Historical Emissions,37.4,12.4,18,Stillwater,con-dry
1986,Historical Emissions,22.3,12.8,16.5,Stillwater,con-dry
1987,Historical Emissions,28.4,11.4,15.25,Stillwater,con-dry
1988,Historical Emissions,25.35,10.8,15.75,Stillwater,con-dry
1989,Historical Emissions,21.7,13.8,17.75,Stillwater,con-dry
1990,Historical Emissions,23.35,13.45,15.75,Stillwater,con-dry
1991,Historical Emissions,28.7,15.25,24.5,Stillwater,con-dry
1992,Historical Emissions,26.25,14.8,19.75,Stillwater,con-dry
1993,Historical Emissions,26.2,11.6,18,Stillwater,con-dry
1994,Historical Emissions,22.05,13.35,17.25,Stillwater,con-dry
1995,Historical Emissions,24.4,16.4,18.5,Stillwater,con-dry
1996,Historical Emissions,36.65,16.2,18.25,Stillwater,con-dry
1997,Historical Emissions,26.6,13.8,17.5,Stillwater,con-dry
1998,Historical Emissions,31.55,15.4,16.5,Stillwater,con-dry
1999,Historical Emissions,23.2,15.45,20,Stillwater,con-dry
2000,Historical Emissions,28.4,12.5,21,Stillwater,con-dry
2001,Historical Emissions,19.2,14.65,17.5,Stillwater,con-dry
2002,Historical Emissions,28.5,14.4,19,Stillwater,con-dry
2003,Historical Emissions,22,14.4,18,Stillwater,con-dry
2004,Historical Emissions,34.85,10.35,18.25,Stillwater,con-dry
2005,Historical Emissions,34.1,15.4,21.75,Stillwater,con-dry
2006,Historical Emissions,26,11.8,15.5,Stillwater,con-dry
2007,Historical Emissions,18.75,12.4,16,Stillwater,con-dry
2008,Historical Emissions,19.85,13.5,16,Stillwater,con-dry
2009,Historical Emissions,23.4,11.4,15.5,Stillwater,con-dry
2010,Historical Emissions,29.2,10.6,20.5,Stillwater,con-dry
2011,Historical Emissions,23.75,13.95,21.25,Stillwater,con-dry
2012,Historical Emissions,22.1,11.6,21,Stillwater,con-dry
2013,Historical Emissions,20.2,12.7,17.25,Stillwater,con-dry
2014,Historical Emissions,39.35,14.2,19.5,Stillwater,con-dry
2015,"Moderating Emissions
(SSP1-2.6)",31.2,14.65,19.5,Stillwater,con-dry
2015,"Middle of the Road
(SSP2-4.5)",29.2,16.5,23,Stillwater,con-dry
2015,"High Emissions
(SSP3-7.0)",19.85,13,17,Stillwater,con-dry
2015,"Accelerating Emissions
(SSP5-8.5)",25.7,14.4,18,Stillwater,con-dry
2016,"Moderating Emissions
(SSP1-2.6)",29.3,13.9,17,Stillwater,con-dry
2016,"Middle of the Road
(SSP2-4.5)",19.8,12.85,17,Stillwater,con-dry
2016,"High Emissions
(SSP3-7.0)",28.45,13.4,16.5,Stillwater,con-dry
2016,"Accelerating Emissions
(SSP5-8.5)",22.95,12.2,15,Stillwater,con-dry
2017,"Moderating Emissions
(SSP1-2.6)",22.9,14.5,20,Stillwater,con-dry
2017,"Middle of the Road
(SSP2-4.5)",38.75,12.45,17,Stillwater,con-dry
2017,"High Emissions
(SSP3-7.0)",26.9,11.65,20.75,Stillwater,con-dry
2017,"Accelerating Emissions
(SSP5-8.5)",18,12.8,15,Stillwater,con-dry
2018,"Moderating Emissions
(SSP1-2.6)",28.4,13.5,20.5,Stillwater,con-dry
2018,"Middle of the Road
(SSP2-4.5)",17.6,13,16,Stillwater,con-dry
2018,"High Emissions
(SSP3-7.0)",25.4,13.3,17,Stillwater,con-dry
2018,"Accelerating Emissions
(SSP5-8.5)",24.25,11.6,17,Stillwater,con-dry
2019,"Moderating Emissions
(SSP1-2.6)",34.1,18,22.25,Stillwater,con-dry
2019,"Middle of the Road
(SSP2-4.5)",25.8,13,19,Stillwater,con-dry
2019,"High Emissions
(SSP3-7.0)",26.2,15.65,21,Stillwater,con-dry
2019,"Accelerating Emissions
(SSP5-8.5)",28.6,13,24,Stillwater,con-dry
2020,"Moderating Emissions
(SSP1-2.6)",27.35,13.1,15.25,Stillwater,con-dry
2020,"Middle of the Road
(SSP2-4.5)",19.45,11.8,14.25,Stillwater,con-dry
2020,"High Emissions
(SSP3-7.0)",22.25,13.25,17.5,Stillwater,con-dry
2020,"Accelerating Emissions
(SSP5-8.5)",22.8,12.9,18,Stillwater,con-dry
2021,"Moderating Emissions
(SSP1-2.6)",36.3,12.9,16.75,Stillwater,con-dry
2021,"Middle of the Road
(SSP2-4.5)",30.1,13.25,21,Stillwater,con-dry
2021,"High Emissions
(SSP3-7.0)",36.6,12.95,17,Stillwater,con-dry
2021,"Accelerating Emissions
(SSP5-8.5)",35.4,12.7,15,Stillwater,con-dry
2022,"Moderating Emissions
(SSP1-2.6)",21.9,15.25,18,Stillwater,con-dry
2022,"Middle of the Road
(SSP2-4.5)",21.9,13.55,16.5,Stillwater,con-dry
2022,"High Emissions
(SSP3-7.0)",25.85,11.05,13,Stillwater,con-dry
2022,"Accelerating Emissions
(SSP5-8.5)",35.4,13.8,17.5,Stillwater,con-dry
2023,"Moderating Emissions
(SSP1-2.6)",29.2,14.75,18,Stillwater,con-dry
2023,"Middle of the Road
(SSP2-4.5)",28.9,13,17,Stillwater,con-dry
2023,"High Emissions
(SSP3-7.0)",24.65,13.05,16.5,Stillwater,con-dry
2023,"Accelerating Emissions
(SSP5-8.5)",24.8,12.85,17,Stillwater,con-dry
2024,"Moderating Emissions
(SSP1-2.6)",22.4,12.8,18,Stillwater,con-dry
2024,"Middle of the Road
(SSP2-4.5)",22.95,12.6,17,Stillwater,con-dry
2024,"High Emissions
(SSP3-7.0)",28.25,13.75,18,Stillwater,con-dry
2024,"Accelerating Emissions
(SSP5-8.5)",25.5,15.3,18.75,Stillwater,con-dry
2025,"Moderating Emissions
(SSP1-2.6)",27.35,11.8,16.5,Stillwater,con-dry
2025,"Middle of the Road
(SSP2-4.5)",21,10.5,16.5,Stillwater,con-dry
2025,"High Emissions
(SSP3-7.0)",29.75,17.05,23,Stillwater,con-dry
2025,"Accelerating Emissions
(SSP5-8.5)",28.75,14.05,19.5,Stillwater,con-dry
2026,"Moderating Emissions
(SSP1-2.6)",24.7,12.9,18,Stillwater,con-dry
2026,"Middle of the Road
(SSP2-4.5)",24.6,11.8,19,Stillwater,con-dry
2026,"High Emissions
(SSP3-7.0)",21.8,13,18.5,Stillwater,con-dry
2026,"Accelerating Emissions
(SSP5-8.5)",23.15,15.6,20.75,Stillwater,con-dry
2027,"Moderating Emissions
(SSP1-2.6)",45.8,14,19,Stillwater,con-dry
2027,"Middle of the Road
(SSP2-4.5)",32.25,11.6,21,Stillwater,con-dry
2027,"High Emissions
(SSP3-7.0)",24.3,15.6,18.5,Stillwater,con-dry
2027,"Accelerating Emissions
(SSP5-8.5)",28.5,11,20.25,Stillwater,con-dry
2028,"Moderating Emissions
(SSP1-2.6)",22.25,14.9,17.75,Stillwater,con-dry
2028,"Middle of the Road
(SSP2-4.5)",21.2,11.7,18,Stillwater,con-dry
2028,"High Emissions
(SSP3-7.0)",32.55,13.2,18.5,Stillwater,con-dry
2028,"Accelerating Emissions
(SSP5-8.5)",24.15,11.8,15.75,Stillwater,con-dry
2029,"Moderating Emissions
(SSP1-2.6)",29.75,13.85,18,Stillwater,con-dry
2029,"Middle of the Road
(SSP2-4.5)",27.35,14.45,17,Stillwater,con-dry
2029,"High Emissions
(SSP3-7.0)",27.8,12.4,20,Stillwater,con-dry
2029,"Accelerating Emissions
(SSP5-8.5)",21.8,12.35,16.25,Stillwater,con-dry
2030,"Moderating Emissions
(SSP1-2.6)",28.95,15.55,19,Stillwater,con-dry
2030,"Middle of the Road
(SSP2-4.5)",30.05,18,24.5,Stillwater,con-dry
2030,"High Emissions
(SSP3-7.0)",26.7,14.65,20,Stillwater,con-dry
2030,"Accelerating Emissions
(SSP5-8.5)",24.45,13.95,19,Stillwater,con-dry
2031,"Moderating Emissions
(SSP1-2.6)",30.8,13.4,18.5,Stillwater,con-dry
2031,"Middle of the Road
(SSP2-4.5)",23.2,13.65,18.25,Stillwater,con-dry
2031,"High Emissions
(SSP3-7.0)",38.3,16.2,17.75,Stillwater,con-dry
2031,"Accelerating Emissions
(SSP5-8.5)",26.6,14.5,18.25,Stillwater,con-dry
2032,"Moderating Emissions
(SSP1-2.6)",23.8,15.2,17.25,Stillwater,con-dry
2032,"Middle of the Road
(SSP2-4.5)",23.6,10.6,16.5,Stillwater,con-dry
2032,"High Emissions
(SSP3-7.0)",25.7,12.8,16.5,Stillwater,con-dry
2032,"Accelerating Emissions
(SSP5-8.5)",25.05,12.6,15.75,Stillwater,con-dry
2033,"Moderating Emissions
(SSP1-2.6)",27.75,14.9,19,Stillwater,con-dry
2033,"Middle of the Road
(SSP2-4.5)",47.3,11.1,22.25,Stillwater,con-dry
2033,"High Emissions
(SSP3-7.0)",23.4,11.6,16.75,Stillwater,con-dry
2033,"Accelerating Emissions
(SSP5-8.5)",25.7,11.55,18,Stillwater,con-dry
2034,"Moderating Emissions
(SSP1-2.6)",21.9,13.4,15.25,Stillwater,con-dry
2034,"Middle of the Road
(SSP2-4.5)",38.9,14.7,18.75,Stillwater,con-dry
2034,"High Emissions
(SSP3-7.0)",26,11.1,18,Stillwater,con-dry
2034,"Accelerating Emissions
(SSP5-8.5)",24.05,12.45,20,Stillwater,con-dry
2035,"Moderating Emissions
(SSP1-2.6)",24.2,14.2,19.75,Stillwater,con-dry
2035,"Middle of the Road
(SSP2-4.5)",27.45,11.6,20,Stillwater,con-dry
2035,"High Emissions
(SSP3-7.0)",22.8,11.95,14.75,Stillwater,con-dry
2035,"Accelerating Emissions
(SSP5-8.5)",23,14.35,16.75,Stillwater,con-dry
2036,"Moderating Emissions
(SSP1-2.6)",23.35,13,16.5,Stillwater,con-dry
2036,"Middle of the Road
(SSP2-4.5)",23.2,13.25,20,Stillwater,con-dry
2036,"High Emissions
(SSP3-7.0)",33.95,13,18.5,Stillwater,con-dry
2036,"Accelerating Emissions
(SSP5-8.5)",23,11.4,15,Stillwater,con-dry
2037,"Moderating Emissions
(SSP1-2.6)",26.6,11.6,15.25,Stillwater,con-dry
2037,"Middle of the Road
(SSP2-4.5)",24.3,12.6,18,Stillwater,con-dry
2037,"High Emissions
(SSP3-7.0)",22.2,11.7,14.75,Stillwater,con-dry
2037,"Accelerating Emissions
(SSP5-8.5)",27.5,14.45,17.5,Stillwater,con-dry
2038,"Moderating Emissions
(SSP1-2.6)",29.4,12.45,15.5,Stillwater,con-dry
2038,"Middle of the Road
(SSP2-4.5)",31.8,10.6,25.75,Stillwater,con-dry
2038,"High Emissions
(SSP3-7.0)",30.6,14,16.5,Stillwater,con-dry
2038,"Accelerating Emissions
(SSP5-8.5)",28.95,13,17.75,Stillwater,con-dry
2039,"Moderating Emissions
(SSP1-2.6)",26.3,14.4,17,Stillwater,con-dry
2039,"Middle of the Road
(SSP2-4.5)",35.4,12.85,20,Stillwater,con-dry
2039,"High Emissions
(SSP3-7.0)",21.1,13.6,19,Stillwater,con-dry
2039,"Accelerating Emissions
(SSP5-8.5)",20.05,12.2,15.25,Stillwater,con-dry
2040,"Moderating Emissions
(SSP1-2.6)",21.6,11.6,14,Stillwater,con-dry
2040,"Middle of the Road
(SSP2-4.5)",32.65,12.8,25,Stillwater,con-dry
2040,"High Emissions
(SSP3-7.0)",26.9,13,15.5,Stillwater,con-dry
2040,"Accelerating Emissions
(SSP5-8.5)",71.2,11.3,19.5,Stillwater,con-dry
2041,"Moderating Emissions
(SSP1-2.6)",28.95,14.5,20.5,Stillwater,con-dry
2041,"Middle of the Road
(SSP2-4.5)",28.1,11.8,15,Stillwater,con-dry
2041,"High Emissions
(SSP3-7.0)",31.25,11.55,14,Stillwater,con-dry
2041,"Accelerating Emissions
(SSP5-8.5)",23.4,12.55,15,Stillwater,con-dry
2042,"Moderating Emissions
(SSP1-2.6)",30.2,14.6,19,Stillwater,con-dry
2042,"Middle of the Road
(SSP2-4.5)",28.65,14.6,19.5,Stillwater,con-dry
2042,"High Emissions
(SSP3-7.0)",31.3,12.4,16.25,Stillwater,con-dry
2042,"Accelerating Emissions
(SSP5-8.5)",29.6,15.2,17.25,Stillwater,con-dry
2043,"Moderating Emissions
(SSP1-2.6)",24.3,12.65,17.5,Stillwater,con-dry
2043,"Middle of the Road
(SSP2-4.5)",33.7,13.9,15,Stillwater,con-dry
2043,"High Emissions
(SSP3-7.0)",23.2,12.95,18.5,Stillwater,con-dry
2043,"Accelerating Emissions
(SSP5-8.5)",24.75,14.65,18,Stillwater,con-dry
2044,"Moderating Emissions
(SSP1-2.6)",27.6,15.85,16.5,Stillwater,con-dry
2044,"Middle of the Road
(SSP2-4.5)",27.2,15.85,16.5,Stillwater,con-dry
2044,"High Emissions
(SSP3-7.0)",28.45,12.15,16.75,Stillwater,con-dry
2044,"Accelerating Emissions
(SSP5-8.5)",28.65,13.35,26,Stillwater,con-dry
2045,"Moderating Emissions
(SSP1-2.6)",26,12.45,16.5,Stillwater,con-dry
2045,"Middle of the Road
(SSP2-4.5)",31.55,16.55,19,Stillwater,con-dry
2045,"High Emissions
(SSP3-7.0)",20,12.8,17,Stillwater,con-dry
2045,"Accelerating Emissions
(SSP5-8.5)",29.75,14,17.75,Stillwater,con-dry
2046,"Moderating Emissions
(SSP1-2.6)",29,12.65,15.5,Stillwater,con-dry
2046,"Middle of the Road
(SSP2-4.5)",28.6,16.05,20,Stillwater,con-dry
2046,"High Emissions
(SSP3-7.0)",26,13.5,16.25,Stillwater,con-dry
2046,"Accelerating Emissions
(SSP5-8.5)",23.95,13.2,18,Stillwater,con-dry
2047,"Moderating Emissions
(SSP1-2.6)",24.6,14.8,18,Stillwater,con-dry
2047,"Middle of the Road
(SSP2-4.5)",30.75,16,17.75,Stillwater,con-dry
2047,"High Emissions
(SSP3-7.0)",23.8,12.2,17,Stillwater,con-dry
2047,"Accelerating Emissions
(SSP5-8.5)",30.4,13.3,20,Stillwater,con-dry
2048,"Moderating Emissions
(SSP1-2.6)",22.8,12.2,17,Stillwater,con-dry
2048,"Middle of the Road
(SSP2-4.5)",28.6,12.7,15.5,Stillwater,con-dry
2048,"High Emissions
(SSP3-7.0)",23.55,16,17.25,Stillwater,con-dry
2048,"Accelerating Emissions
(SSP5-8.5)",28.2,15.4,19.75,Stillwater,con-dry
2049,"Moderating Emissions
(SSP1-2.6)",34.5,15.6,21,Stillwater,con-dry
2049,"Middle of the Road
(SSP2-4.5)",28.35,11.7,21,Stillwater,con-dry
2049,"High Emissions
(SSP3-7.0)",29.2,12.2,19,Stillwater,con-dry
2049,"Accelerating Emissions
(SSP5-8.5)",29.5,15.95,22,Stillwater,con-dry
2050,"Moderating Emissions
(SSP1-2.6)",29.3,13,22,Stillwater,con-dry
2050,"Middle of the Road
(SSP2-4.5)",28.7,14,21,Stillwater,con-dry
2050,"High Emissions
(SSP3-7.0)",30.7,14.8,21.5,Stillwater,con-dry
2050,"Accelerating Emissions
(SSP5-8.5)",28.25,11.4,21,Stillwater,con-dry
2051,"Moderating Emissions
(SSP1-2.6)",40.65,11.1,13.75,Stillwater,con-dry
2051,"Middle of the Road
(SSP2-4.5)",20.4,13.45,17,Stillwater,con-dry
2051,"High Emissions
(SSP3-7.0)",27.75,15.85,23.25,Stillwater,con-dry
2051,"Accelerating Emissions
(SSP5-8.5)",37.4,15.1,19.75,Stillwater,con-dry
2052,"Moderating Emissions
(SSP1-2.6)",18.2,12.85,14.25,Stillwater,con-dry
2052,"Middle of the Road
(SSP2-4.5)",39.05,13.15,17.25,Stillwater,con-dry
2052,"High Emissions
(SSP3-7.0)",27.55,14.65,17,Stillwater,con-dry
2052,"Accelerating Emissions
(SSP5-8.5)",27.9,14.55,18,Stillwater,con-dry
2053,"Moderating Emissions
(SSP1-2.6)",28.7,12.2,17.5,Stillwater,con-dry
2053,"Middle of the Road
(SSP2-4.5)",34,12.6,16,Stillwater,con-dry
2053,"High Emissions
(SSP3-7.0)",30.25,15.55,19,Stillwater,con-dry
2053,"Accelerating Emissions
(SSP5-8.5)",25,15.6,18.75,Stillwater,con-dry
2054,"Moderating Emissions
(SSP1-2.6)",22.6,11.85,18,Stillwater,con-dry
2054,"Middle of the Road
(SSP2-4.5)",26,13.9,19,Stillwater,con-dry
2054,"High Emissions
(SSP3-7.0)",22.35,14.8,16.75,Stillwater,con-dry
2054,"Accelerating Emissions
(SSP5-8.5)",23.35,13.4,16,Stillwater,con-dry
2055,"Moderating Emissions
(SSP1-2.6)",24.3,14.05,21.75,Stillwater,con-dry
2055,"Middle of the Road
(SSP2-4.5)",25.35,13.85,19,Stillwater,con-dry
2055,"High Emissions
(SSP3-7.0)",30.4,15,22.5,Stillwater,con-dry
2055,"Accelerating Emissions
(SSP5-8.5)",32.3,14,21.25,Stillwater,con-dry
2056,"Moderating Emissions
(SSP1-2.6)",31.4,18.2,21.75,Stillwater,con-dry
2056,"Middle of the Road
(SSP2-4.5)",33,14.2,17,Stillwater,con-dry
2056,"High Emissions
(SSP3-7.0)",28.2,12.55,20,Stillwater,con-dry
2056,"Accelerating Emissions
(SSP5-8.5)",24.4,10.85,19,Stillwater,con-dry
2057,"Moderating Emissions
(SSP1-2.6)",24.8,16.35,20,Stillwater,con-dry
2057,"Middle of the Road
(SSP2-4.5)",36.8,13.6,18.75,Stillwater,con-dry
2057,"High Emissions
(SSP3-7.0)",20.9,13.8,16,Stillwater,con-dry
2057,"Accelerating Emissions
(SSP5-8.5)",26.4,14.2,20,Stillwater,con-dry
2058,"Moderating Emissions
(SSP1-2.6)",25.5,16.4,20,Stillwater,con-dry
2058,"Middle of the Road
(SSP2-4.5)",24.95,14.6,17,Stillwater,con-dry
2058,"High Emissions
(SSP3-7.0)",24.25,13,16.25,Stillwater,con-dry
2058,"Accelerating Emissions
(SSP5-8.5)",17.2,11.6,15,Stillwater,con-dry
2059,"Moderating Emissions
(SSP1-2.6)",27.4,11.8,16.5,Stillwater,con-dry
2059,"Middle of the Road
(SSP2-4.5)",21.7,14.3,17,Stillwater,con-dry
2059,"High Emissions
(SSP3-7.0)",26.2,12.55,16.75,Stillwater,con-dry
2059,"Accelerating Emissions
(SSP5-8.5)",23,16.25,20,Stillwater,con-dry
2060,"Moderating Emissions
(SSP1-2.6)",25.7,13.75,20.5,Stillwater,con-dry
2060,"Middle of the Road
(SSP2-4.5)",41.6,12.4,19,Stillwater,con-dry
2060,"High Emissions
(SSP3-7.0)",19,11.8,15.25,Stillwater,con-dry
2060,"Accelerating Emissions
(SSP5-8.5)",23.1,13.2,16.25,Stillwater,con-dry
2061,"Moderating Emissions
(SSP1-2.6)",41.6,13.95,20,Stillwater,con-dry
2061,"Middle of the Road
(SSP2-4.5)",26.75,11.4,20,Stillwater,con-dry
2061,"High Emissions
(SSP3-7.0)",25,14.4,18.75,Stillwater,con-dry
2061,"Accelerating Emissions
(SSP5-8.5)",23.4,14.25,17,Stillwater,con-dry
2062,"Moderating Emissions
(SSP1-2.6)",27,13.55,19,Stillwater,con-dry
2062,"Middle of the Road
(SSP2-4.5)",24.45,12.4,19.25,Stillwater,con-dry
2062,"High Emissions
(SSP3-7.0)",31.5,16.05,21.5,Stillwater,con-dry
2062,"Accelerating Emissions
(SSP5-8.5)",22.7,11.8,17,Stillwater,con-dry
2063,"Moderating Emissions
(SSP1-2.6)",22.4,16.65,20,Stillwater,con-dry
2063,"Middle of the Road
(SSP2-4.5)",24.2,13,17.5,Stillwater,con-dry
2063,"High Emissions
(SSP3-7.0)",25.5,12.9,14.25,Stillwater,con-dry
2063,"Accelerating Emissions
(SSP5-8.5)",32,14,17,Stillwater,con-dry
2064,"Moderating Emissions
(SSP1-2.6)",28,13.6,23,Stillwater,con-dry
2064,"Middle of the Road
(SSP2-4.5)",26.5,13.3,18.25,Stillwater,con-dry
2064,"High Emissions
(SSP3-7.0)",31.7,15.05,20,Stillwater,con-dry
2064,"Accelerating Emissions
(SSP5-8.5)",35.2,16,21.5,Stillwater,con-dry
2065,"Moderating Emissions
(SSP1-2.6)",26.65,12.9,18,Stillwater,con-dry
2065,"Middle of the Road
(SSP2-4.5)",29.9,14.4,21,Stillwater,con-dry
2065,"High Emissions
(SSP3-7.0)",26.4,12.45,16.75,Stillwater,con-dry
2065,"Accelerating Emissions
(SSP5-8.5)",38.4,13,23,Stillwater,con-dry
2066,"Moderating Emissions
(SSP1-2.6)",29.35,14.65,16.5,Stillwater,con-dry
2066,"Middle of the Road
(SSP2-4.5)",24.6,16,22.75,Stillwater,con-dry
2066,"High Emissions
(SSP3-7.0)",28.5,12.4,24,Stillwater,con-dry
2066,"Accelerating Emissions
(SSP5-8.5)",26.3,15.8,20.5,Stillwater,con-dry
2067,"Moderating Emissions
(SSP1-2.6)",23.4,12.7,14,Stillwater,con-dry
2067,"Middle of the Road
(SSP2-4.5)",25.25,13.45,18.5,Stillwater,con-dry
