year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,56.85,53.69,54.351,Upper North Fork Clearwater,tasmax
1951,Historical Emissions,55.947,52.977,55.102,Upper North Fork Clearwater,tasmax
1952,Historical Emissions,55.081,52.4,54.738,Upper North Fork Clearwater,tasmax
1953,Historical Emissions,55.302,53.382,54.323,Upper North Fork Clearwater,tasmax
1954,Historical Emissions,56.795,51.858,53.22,Upper North Fork Clearwater,tasmax
1955,Historical Emissions,56.061,51.869,54.285,Upper North Fork Clearwater,tasmax
1956,Historical Emissions,55.817,52.234,54.428,Upper North Fork Clearwater,tasmax
1957,Historical Emissions,56.636,51.974,53.705,Upper North Fork Clearwater,tasmax
1958,Historical Emissions,55.316,52.623,53.827,Upper North Fork Clearwater,tasmax
1959,Historical Emissions,54.655,52.631,53.41,Upper North Fork Clearwater,tasmax
1960,Historical Emissions,54.949,51.911,53.217,Upper North Fork Clearwater,tasmax
1961,Historical Emissions,55.868,52.42,54.347,Upper North Fork Clearwater,tasmax
1962,Historical Emissions,54.275,51.595,53.039,Upper North Fork Clearwater,tasmax
1963,Historical Emissions,54.842,52.102,53.126,Upper North Fork Clearwater,tasmax
1964,Historical Emissions,54.887,52.282,53.621,Upper North Fork Clearwater,tasmax
1965,Historical Emissions,54.475,52.656,53.728,Upper North Fork Clearwater,tasmax
1966,Historical Emissions,55.397,52.271,53.647,Upper North Fork Clearwater,tasmax
1967,Historical Emissions,54.827,52.665,53.819,Upper North Fork Clearwater,tasmax
1968,Historical Emissions,54.779,50.402,53.867,Upper North Fork Clearwater,tasmax
1969,Historical Emissions,54.656,51.855,53.554,Upper North Fork Clearwater,tasmax
1970,Historical Emissions,55.356,52.257,53.792,Upper North Fork Clearwater,tasmax
1971,Historical Emissions,57.378,51.541,54.9,Upper North Fork Clearwater,tasmax
1972,Historical Emissions,55.344,52.181,54.117,Upper North Fork Clearwater,tasmax
1973,Historical Emissions,55.432,52.315,54.065,Upper North Fork Clearwater,tasmax
1974,Historical Emissions,55.547,51.674,54.503,Upper North Fork Clearwater,tasmax
1975,Historical Emissions,55.333,52.411,54,Upper North Fork Clearwater,tasmax
1976,Historical Emissions,55.094,52.526,54.239,Upper North Fork Clearwater,tasmax
1977,Historical Emissions,56.152,52.946,54.311,Upper North Fork Clearwater,tasmax
1978,Historical Emissions,55.335,52.61,53.645,Upper North Fork Clearwater,tasmax
1979,Historical Emissions,56.342,53,54.316,Upper North Fork Clearwater,tasmax
1980,Historical Emissions,54.69,52.553,53.928,Upper North Fork Clearwater,tasmax
1981,Historical Emissions,55.457,53.043,54.082,Upper North Fork Clearwater,tasmax
1982,Historical Emissions,55.665,53.151,53.984,Upper North Fork Clearwater,tasmax
1983,Historical Emissions,55.243,52.407,53.853,Upper North Fork Clearwater,tasmax
