scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Jan,Mid Century (2040-2069),1,0,0.405,Fergus County,con-wet
Historical Emissions,Jan,End-of-Century (2070-2099),1,0,0.405,Fergus County,con-wet
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),1.171,0,0.738,Fergus County,con-wet
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),1.29,0,0.667,Fergus County,con-wet
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),1,0,0.571,Fergus County,con-wet
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),1.048,0,0.667,Fergus County,con-wet
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),1.362,0.048,0.976,Fergus County,con-wet
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),1.052,0,0.619,Fergus County,con-wet
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),0.967,0,0.524,Fergus County,con-wet
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),1,0,0.571,Fergus County,con-wet
