scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),7.625,5.707,6.658,Butte,sfcWind
Historical Emissions,Aug,Mid Century (2040-2069),5.563,4.295,4.945,Butte,sfcWind
Historical Emissions,Dec,Mid Century (2040-2069),9.69,7.009,8.305,Butte,sfcWind
Historical Emissions,Feb,Mid Century (2040-2069),8.989,6.292,7.578,Butte,sfcWind
Historical Emissions,Jan,Mid Century (2040-2069),9.813,6.981,8.309,Butte,sfcWind
Historical Emissions,Jul,Mid Century (2040-2069),5.476,4.25,4.903,Butte,sfcWind
Historical Emissions,Jun,Mid Century (2040-2069),6.296,4.989,5.661,Butte,sfcWind
Historical Emissions,Mar,Mid Century (2040-2069),8.093,5.799,6.854,Butte,sfcWind
Historical Emissions,May,Mid Century (2040-2069),6.928,5.291,6.072,Butte,sfcWind
Historical Emissions,Nov,Mid Century (2040-2069),9.153,6.61,7.867,Butte,sfcWind
Historical Emissions,Oct,Mid Century (2040-2069),7.867,6.016,6.974,Butte,sfcWind
Historical Emissions,Sep,Mid Century (2040-2069),6.658,5.127,5.928,Butte,sfcWind
Historical Emissions,Apr,End-of-Century (2070-2099),7.625,5.707,6.658,Butte,sfcWind
Historical Emissions,Aug,End-of-Century (2070-2099),5.563,4.295,4.945,Butte,sfcWind
Historical Emissions,Dec,End-of-Century (2070-2099),9.69,7.009,8.305,Butte,sfcWind
Historical Emissions,Feb,End-of-Century (2070-2099),8.989,6.292,7.578,Butte,sfcWind
Historical Emissions,Jan,End-of-Century (2070-2099),9.813,6.981,8.309,Butte,sfcWind
Historical Emissions,Jul,End-of-Century (2070-2099),5.476,4.25,4.903,Butte,sfcWind
Historical Emissions,Jun,End-of-Century (2070-2099),6.296,4.989,5.661,Butte,sfcWind
Historical Emissions,Mar,End-of-Century (2070-2099),8.093,5.799,6.854,Butte,sfcWind
Historical Emissions,May,End-of-Century (2070-2099),6.928,5.291,6.072,Butte,sfcWind
Historical Emissions,Nov,End-of-Century (2070-2099),9.153,6.61,7.867,Butte,sfcWind
Historical Emissions,Oct,End-of-Century (2070-2099),7.867,6.016,6.974,Butte,sfcWind
Historical Emissions,Sep,End-of-Century (2070-2099),6.658,5.127,5.928,Butte,sfcWind
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),7.592,5.758,6.759,Butte,sfcWind
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),7.546,5.619,6.49,Butte,sfcWind
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),5.566,3.929,4.899,Butte,sfcWind
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),5.341,4.142,4.775,Butte,sfcWind
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),10.03,7.202,8.234,Butte,sfcWind
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),9.561,6.867,8.253,Butte,sfcWind
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),9.199,6.099,7.037,Butte,sfcWind
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),8.711,6.065,7.399,Butte,sfcWind
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),9.307,7.198,7.98,Butte,sfcWind
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),9.738,6.823,8.166,Butte,sfcWind
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),5.427,4.34,4.798,Butte,sfcWind
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),5.395,3.996,4.766,Butte,sfcWind
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),6.299,4.978,5.524,Butte,sfcWind
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),6.339,4.744,5.563,Butte,sfcWind
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),7.536,5.886,6.742,Butte,sfcWind
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),8.081,5.818,6.764,Butte,sfcWind
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),6.289,5.269,5.889,Butte,sfcWind
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),6.796,5.25,5.966,Butte,sfcWind
"Moderating Emissions
(SSP1-2.6)",Nov,End-of-Century (2070-2099),8.814,7.01,7.763,Butte,sfcWind
"Moderating Emissions
(SSP1-2.6)",Nov,Mid Century (2040-2069),9.071,6.754,7.734,Butte,sfcWind
"Moderating Emissions
(SSP1-2.6)",Oct,End-of-Century (2070-2099),7.877,6.295,7.023,Butte,sfcWind
"Moderating Emissions
(SSP1-2.6)",Oct,Mid Century (2040-2069),7.787,5.856,6.841,Butte,sfcWind
"Moderating Emissions
(SSP1-2.6)",Sep,End-of-Century (2070-2099),6.545,4.517,6.074,Butte,sfcWind
"Moderating Emissions
(SSP1-2.6)",Sep,Mid Century (2040-2069),6.599,5.044,5.724,Butte,sfcWind
"Middle of the Road
(SSP2-4.5)",Apr,End-of-Century (2070-2099),7.1,5.932,6.643,Butte,sfcWind
"Middle of the Road
(SSP2-4.5)",Apr,Mid Century (2040-2069),7.645,5.606,6.577,Butte,sfcWind
"Middle of the Road
(SSP2-4.5)",Aug,End-of-Century (2070-2099),5.267,3.84,4.83,Butte,sfcWind
"Middle of the Road
(SSP2-4.5)",Aug,Mid Century (2040-2069),5.49,4.089,4.792,Butte,sfcWind
"Middle of the Road
(SSP2-4.5)",Dec,End-of-Century (2070-2099),9.664,6.747,8.34,Butte,sfcWind
"Middle of the Road
(SSP2-4.5)",Dec,Mid Century (2040-2069),9.681,6.925,8.122,Butte,sfcWind
"Middle of the Road
(SSP2-4.5)",Feb,End-of-Century (2070-2099),8.74,6.057,7.194,Butte,sfcWind
"Middle of the Road
(SSP2-4.5)",Feb,Mid Century (2040-2069),8.959,6.147,7.521,Butte,sfcWind
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),9.747,6.927,8.657,Butte,sfcWind
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),9.465,6.923,8.087,Butte,sfcWind
"Middle of the Road
(SSP2-4.5)",Jul,End-of-Century (2070-2099),5.407,3.817,4.535,Butte,sfcWind
"Middle of the Road
(SSP2-4.5)",Jul,Mid Century (2040-2069),5.378,4.028,4.755,Butte,sfcWind
"Middle of the Road
(SSP2-4.5)",Jun,End-of-Century (2070-2099),6.16,4.777,5.458,Butte,sfcWind
"Middle of the Road
(SSP2-4.5)",Jun,Mid Century (2040-2069),6.256,4.569,5.523,Butte,sfcWind
"Middle of the Road
(SSP2-4.5)",Mar,End-of-Century (2070-2099),7.706,5.802,6.728,Butte,sfcWind
"Middle of the Road
(SSP2-4.5)",Mar,Mid Century (2040-2069),8.165,5.713,6.669,Butte,sfcWind
"Middle of the Road
(SSP2-4.5)",May,End-of-Century (2070-2099),6.439,5.096,5.998,Butte,sfcWind
"Middle of the Road
(SSP2-4.5)",May,Mid Century (2040-2069),6.848,5.295,6.037,Butte,sfcWind
"Middle of the Road
(SSP2-4.5)",Nov,End-of-Century (2070-2099),8.923,6.472,7.319,Butte,sfcWind
"Middle of the Road
(SSP2-4.5)",Nov,Mid Century (2040-2069),9.007,6.569,7.601,Butte,sfcWind
"Middle of the Road
(SSP2-4.5)",Oct,End-of-Century (2070-2099),7.435,5.427,6.679,Butte,sfcWind
"Middle of the Road
(SSP2-4.5)",Oct,Mid Century (2040-2069),7.813,5.793,6.766,Butte,sfcWind
"Middle of the Road
(SSP2-4.5)",Sep,End-of-Century (2070-2099),6.231,4.692,5.815,Butte,sfcWind
"Middle of the Road
(SSP2-4.5)",Sep,Mid Century (2040-2069),6.488,4.884,5.76,Butte,sfcWind
"High Emissions
(SSP3-7.0)",Apr,End-of-Century (2070-2099),7.737,5.7,6.351,Butte,sfcWind
"High Emissions
(SSP3-7.0)",Apr,Mid Century (2040-2069),7.415,5.641,6.588,Butte,sfcWind
"High Emissions
(SSP3-7.0)",Aug,End-of-Century (2070-2099),5.144,3.48,4.463,Butte,sfcWind
"High Emissions
(SSP3-7.0)",Aug,Mid Century (2040-2069),5.229,4.031,4.699,Butte,sfcWind
"High Emissions
(SSP3-7.0)",Dec,End-of-Century (2070-2099),9.581,6.855,7.854,Butte,sfcWind
"High Emissions
(SSP3-7.0)",Dec,Mid Century (2040-2069),9.6,6.739,8.274,Butte,sfcWind
"High Emissions
(SSP3-7.0)",Feb,End-of-Century (2070-2099),8.867,6.213,7.696,Butte,sfcWind
"High Emissions
(SSP3-7.0)",Feb,Mid Century (2040-2069),8.791,5.892,7.224,Butte,sfcWind
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),8.401,6.322,7.855,Butte,sfcWind
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),9.367,6.896,8.016,Butte,sfcWind
"High Emissions
(SSP3-7.0)",Jul,End-of-Century (2070-2099),5.329,3.81,4.512,Butte,sfcWind
"High Emissions
(SSP3-7.0)",Jul,Mid Century (2040-2069),5.244,3.941,4.688,Butte,sfcWind
"High Emissions
(SSP3-7.0)",Jun,End-of-Century (2070-2099),5.866,4.288,5.19,Butte,sfcWind
"High Emissions
(SSP3-7.0)",Jun,Mid Century (2040-2069),6.074,4.76,5.498,Butte,sfcWind
"High Emissions
(SSP3-7.0)",Mar,End-of-Century (2070-2099),7.681,5.572,6.738,Butte,sfcWind
"High Emissions
(SSP3-7.0)",Mar,Mid Century (2040-2069),7.881,5.526,6.668,Butte,sfcWind
"High Emissions
(SSP3-7.0)",May,End-of-Century (2070-2099),6.608,5.176,5.779,Butte,sfcWind
"High Emissions
(SSP3-7.0)",May,Mid Century (2040-2069),6.683,5.188,5.942,Butte,sfcWind
"High Emissions
(SSP3-7.0)",Nov,End-of-Century (2070-2099),8.667,6.717,7.288,Butte,sfcWind
"High Emissions
(SSP3-7.0)",Nov,Mid Century (2040-2069),8.887,6.451,7.715,Butte,sfcWind
"High Emissions
(SSP3-7.0)",Oct,End-of-Century (2070-2099),7.576,6.101,7.004,Butte,sfcWind
