year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,249.53,190.646,230.821,Missoula,dry-days
1951,Historical Emissions,236.989,207.315,212.798,Missoula,dry-days
1952,Historical Emissions,240.066,203.641,221.814,Missoula,dry-days
1953,Historical Emissions,228.742,205.071,218.043,Missoula,dry-days
1954,Historical Emissions,235.526,185.445,214.849,Missoula,dry-days
1955,Historical Emissions,240.37,201.317,218.882,Missoula,dry-days
1956,Historical Emissions,230.407,190.788,211.882,Missoula,dry-days
1957,Historical Emissions,232.569,188.118,208.661,Missoula,dry-days
1958,Historical Emissions,232.305,182.807,207.518,Missoula,dry-days
1959,Historical Emissions,223.837,209.08,213.958,Missoula,dry-days
1960,Historical Emissions,225.21,190.559,221.06,Missoula,dry-days
1961,Historical Emissions,237.166,201.222,213.577,Missoula,dry-days
1962,Historical Emissions,244.771,193.097,209.135,Missoula,dry-days
1963,Historical Emissions,226.77,188.534,221.569,Missoula,dry-days
1964,Historical Emissions,230.651,196.876,223.863,Missoula,dry-days
1965,Historical Emissions,230.747,200.091,213.418,Missoula,dry-days
1966,Historical Emissions,238.131,165.071,215.228,Missoula,dry-days
1967,Historical Emissions,228.806,207.109,223.128,Missoula,dry-days
1968,Historical Emissions,228.261,198.3,207.558,Missoula,dry-days
1969,Historical Emissions,230.466,196.337,220.857,Missoula,dry-days
1970,Historical Emissions,223.538,200.399,210.17,Missoula,dry-days
1971,Historical Emissions,249.612,190.994,221.863,Missoula,dry-days
1972,Historical Emissions,231.293,207.289,222.942,Missoula,dry-days
1973,Historical Emissions,234.56,203.945,214.382,Missoula,dry-days
1974,Historical Emissions,236.458,186.047,221.627,Missoula,dry-days
1975,Historical Emissions,238.805,192.346,210.678,Missoula,dry-days
1976,Historical Emissions,228.124,196.875,220.364,Missoula,dry-days
1977,Historical Emissions,233.692,191.325,222.933,Missoula,dry-days
1978,Historical Emissions,234.15,201.677,211.475,Missoula,dry-days
1979,Historical Emissions,228.983,193.609,218.602,Missoula,dry-days
1980,Historical Emissions,240.135,193.463,222.713,Missoula,dry-days
1981,Historical Emissions,236.826,190.798,225.456,Missoula,dry-days
1982,Historical Emissions,220.944,194.872,211.204,Missoula,dry-days
1983,Historical Emissions,229.462,202.943,216.483,Missoula,dry-days
1984,Historical Emissions,233.948,186.848,213.983,Missoula,dry-days
1985,Historical Emissions,230.294,202.701,219.154,Missoula,dry-days
1986,Historical Emissions,224.394,195.952,210.298,Missoula,dry-days
1987,Historical Emissions,228.112,198.883,222.28,Missoula,dry-days
1988,Historical Emissions,239.326,195.856,218.94,Missoula,dry-days
1989,Historical Emissions,234.506,196.209,223.491,Missoula,dry-days
1990,Historical Emissions,246.945,198.569,218.797,Missoula,dry-days
1991,Historical Emissions,239.351,177.693,230.823,Missoula,dry-days
1992,Historical Emissions,240.209,210.029,224.337,Missoula,dry-days
1993,Historical Emissions,232.049,196.315,227.093,Missoula,dry-days
1994,Historical Emissions,234.04,202.147,213.186,Missoula,dry-days
1995,Historical Emissions,232.06,204.279,217.177,Missoula,dry-days
1996,Historical Emissions,249.176,201.979,225.22,Missoula,dry-days
1997,Historical Emissions,235.211,198.317,211.925,Missoula,dry-days
1998,Historical Emissions,234.078,201.452,220.635,Missoula,dry-days
1999,Historical Emissions,237.135,190.602,214.584,Missoula,dry-days
2000,Historical Emissions,246.215,208.766,216.637,Missoula,dry-days
2001,Historical Emissions,236.172,191.187,223.864,Missoula,dry-days
2002,Historical Emissions,231.201,190.381,217.069,Missoula,dry-days
2003,Historical Emissions,246.198,194.925,218.636,Missoula,dry-days
2004,Historical Emissions,243.805,196.255,224.492,Missoula,dry-days
2005,Historical Emissions,243.972,192.038,222.434,Missoula,dry-days
2006,Historical Emissions,234.547,196.399,220.153,Missoula,dry-days
2007,Historical Emissions,234.085,204.802,222.11,Missoula,dry-days
2008,Historical Emissions,236.409,201.446,228.824,Missoula,dry-days
2009,Historical Emissions,221.228,198.28,212.39,Missoula,dry-days
2010,Historical Emissions,233.136,193.432,216.569,Missoula,dry-days
2011,Historical Emissions,223.878,196.799,211.855,Missoula,dry-days
2012,Historical Emissions,240.04,210.826,230.941,Missoula,dry-days
2013,Historical Emissions,234.256,207.112,222.593,Missoula,dry-days
2014,Historical Emissions,238.115,203.283,225.728,Missoula,dry-days
2015,"Moderating Emissions
(SSP1-2.6)",231.27,204.36,216.373,Missoula,dry-days
2015,"Middle of the Road
(SSP2-4.5)",239.977,206.755,218.431,Missoula,dry-days
2015,"High Emissions
(SSP3-7.0)",239.833,192.306,216.576,Missoula,dry-days
2015,"Accelerating Emissions
(SSP5-8.5)",224.439,189.057,213.644,Missoula,dry-days
2016,"Moderating Emissions
(SSP1-2.6)",241.747,199.806,213.527,Missoula,dry-days
2016,"Middle of the Road
(SSP2-4.5)",230.865,201.648,218.814,Missoula,dry-days
2016,"High Emissions
(SSP3-7.0)",239.259,204.565,215.135,Missoula,dry-days
2016,"Accelerating Emissions
(SSP5-8.5)",237.14,195.05,225.56,Missoula,dry-days
2017,"Moderating Emissions
(SSP1-2.6)",232.153,199.286,213.908,Missoula,dry-days
2017,"Middle of the Road
(SSP2-4.5)",240.814,198.252,222.745,Missoula,dry-days
2017,"High Emissions
(SSP3-7.0)",237.917,199.788,224.152,Missoula,dry-days
2017,"Accelerating Emissions
(SSP5-8.5)",231.73,201.195,220.44,Missoula,dry-days
2018,"Moderating Emissions
(SSP1-2.6)",237.728,196.799,225.466,Missoula,dry-days
2018,"Middle of the Road
(SSP2-4.5)",233.641,203.329,218.338,Missoula,dry-days
2018,"High Emissions
(SSP3-7.0)",226.02,198.964,217.033,Missoula,dry-days
2018,"Accelerating Emissions
(SSP5-8.5)",230.936,197.406,212.221,Missoula,dry-days
2019,"Moderating Emissions
(SSP1-2.6)",242.277,208.997,232.32,Missoula,dry-days
2019,"Middle of the Road
(SSP2-4.5)",227.312,193.758,213.185,Missoula,dry-days
2019,"High Emissions
(SSP3-7.0)",255.003,194.661,223.661,Missoula,dry-days
2019,"Accelerating Emissions
(SSP5-8.5)",241.727,177.07,225.848,Missoula,dry-days
2020,"Moderating Emissions
(SSP1-2.6)",240.716,198.564,233.735,Missoula,dry-days
2020,"Middle of the Road
(SSP2-4.5)",228.72,189.472,212.338,Missoula,dry-days
2020,"High Emissions
(SSP3-7.0)",227.892,191.948,212.67,Missoula,dry-days
2020,"Accelerating Emissions
(SSP5-8.5)",235.192,195.422,221.575,Missoula,dry-days
2021,"Moderating Emissions
(SSP1-2.6)",255.294,206.699,228.152,Missoula,dry-days
2021,"Middle of the Road
(SSP2-4.5)",237.098,205.786,222.567,Missoula,dry-days
2021,"High Emissions
(SSP3-7.0)",242.672,191.401,225.728,Missoula,dry-days
2021,"Accelerating Emissions
(SSP5-8.5)",235.327,199.019,217.898,Missoula,dry-days
2022,"Moderating Emissions
(SSP1-2.6)",230.882,191.75,212.738,Missoula,dry-days
2022,"Middle of the Road
(SSP2-4.5)",230.368,192.357,219.356,Missoula,dry-days
2022,"High Emissions
(SSP3-7.0)",229.353,190.016,219.94,Missoula,dry-days
2022,"Accelerating Emissions
(SSP5-8.5)",230.602,196.827,209.193,Missoula,dry-days
2023,"Moderating Emissions
(SSP1-2.6)",228.721,188.366,212.713,Missoula,dry-days
2023,"Middle of the Road
(SSP2-4.5)",241.234,187.65,218.145,Missoula,dry-days
2023,"High Emissions
(SSP3-7.0)",236.394,199.453,212.468,Missoula,dry-days
2023,"Accelerating Emissions
(SSP5-8.5)",220.55,191.556,202.439,Missoula,dry-days
2024,"Moderating Emissions
(SSP1-2.6)",237.273,199.598,213.078,Missoula,dry-days
2024,"Middle of the Road
(SSP2-4.5)",244.785,209.845,228.831,Missoula,dry-days
2024,"High Emissions
(SSP3-7.0)",236.369,207.408,217.533,Missoula,dry-days
2024,"Accelerating Emissions
(SSP5-8.5)",226.321,197.654,207.857,Missoula,dry-days
2025,"Moderating Emissions
(SSP1-2.6)",230.961,206.156,221.053,Missoula,dry-days
2025,"Middle of the Road
(SSP2-4.5)",234.443,177.435,212.068,Missoula,dry-days
2025,"High Emissions
(SSP3-7.0)",247.676,197.189,212.881,Missoula,dry-days
2025,"Accelerating Emissions
(SSP5-8.5)",238.249,195.735,220.323,Missoula,dry-days
2026,"Moderating Emissions
(SSP1-2.6)",230.333,193.07,215.203,Missoula,dry-days
2026,"Middle of the Road
(SSP2-4.5)",240.683,193.903,213.049,Missoula,dry-days
2026,"High Emissions
(SSP3-7.0)",224.578,184.845,215.958,Missoula,dry-days
2026,"Accelerating Emissions
(SSP5-8.5)",234.523,192.99,215.574,Missoula,dry-days
2027,"Moderating Emissions
(SSP1-2.6)",239.355,176.549,223.533,Missoula,dry-days
