scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Jan,Mid Century (2040-2069),27.89,13,17.9,Sweet Grass County,con-dry
Historical Emissions,Jan,End-of-Century (2070-2099),27.89,13,17.9,Sweet Grass County,con-dry
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),32.81,12.64,18.6,Sweet Grass County,con-dry
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),30.91,12.9,18.7,Sweet Grass County,con-dry
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),36.01,15.03,17.5,Sweet Grass County,con-dry
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),30.81,13,19,Sweet Grass County,con-dry
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),27.95,13.51,19.8,Sweet Grass County,con-dry
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),28.11,12.99,18.6,Sweet Grass County,con-dry
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),30.2,11.7,18.95,Sweet Grass County,con-dry
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),28.73,14,19.45,Sweet Grass County,con-dry
