scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),0,0,0,Butte,above90
Historical Emissions,Aug,Mid Century (2040-2069),9.804,1.004,4.304,Butte,above90
Historical Emissions,Dec,Mid Century (2040-2069),0,0,0,Butte,above90
Historical Emissions,Feb,Mid Century (2040-2069),0,0,0,Butte,above90
Historical Emissions,Jan,Mid Century (2040-2069),0,0,0,Butte,above90
Historical Emissions,Jul,Mid Century (2040-2069),11.425,1.397,5.196,Butte,above90
Historical Emissions,Jun,Mid Century (2040-2069),3.559,0,0.679,Butte,above90
Historical Emissions,Mar,Mid Century (2040-2069),0,0,0,Butte,above90
Historical Emissions,May,Mid Century (2040-2069),0.641,0,0,Butte,above90
Historical Emissions,Nov,Mid Century (2040-2069),0,0,0,Butte,above90
Historical Emissions,Oct,Mid Century (2040-2069),0.018,0,0,Butte,above90
Historical Emissions,Sep,Mid Century (2040-2069),2.25,0,0.223,Butte,above90
Historical Emissions,Apr,End-of-Century (2070-2099),0,0,0,Butte,above90
Historical Emissions,Aug,End-of-Century (2070-2099),9.804,1.004,4.304,Butte,above90
Historical Emissions,Dec,End-of-Century (2070-2099),0,0,0,Butte,above90
Historical Emissions,Feb,End-of-Century (2070-2099),0,0,0,Butte,above90
Historical Emissions,Jan,End-of-Century (2070-2099),0,0,0,Butte,above90
Historical Emissions,Jul,End-of-Century (2070-2099),11.425,1.397,5.196,Butte,above90
Historical Emissions,Jun,End-of-Century (2070-2099),3.559,0,0.679,Butte,above90
Historical Emissions,Mar,End-of-Century (2070-2099),0,0,0,Butte,above90
Historical Emissions,May,End-of-Century (2070-2099),0.641,0,0,Butte,above90
Historical Emissions,Nov,End-of-Century (2070-2099),0,0,0,Butte,above90
Historical Emissions,Oct,End-of-Century (2070-2099),0.018,0,0,Butte,above90
Historical Emissions,Sep,End-of-Century (2070-2099),2.25,0,0.223,Butte,above90
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),0,0,0,Butte,above90
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),0,0,0,Butte,above90
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),12.569,3.779,9.331,Butte,above90
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),14.416,2.888,7.572,Butte,above90
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),0,0,0,Butte,above90
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),0,0,0,Butte,above90
