scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),64.151,53.751,58.558,Big Dry,tasmax
Historical Emissions,Aug,Mid Century (2040-2069),93.401,83.018,88.738,Big Dry,tasmax
Historical Emissions,Dec,Mid Century (2040-2069),38.327,23.307,30.894,Big Dry,tasmax
Historical Emissions,Feb,Mid Century (2040-2069),42.04,26.859,34.812,Big Dry,tasmax
Historical Emissions,Jan,Mid Century (2040-2069),34.785,19.698,29.736,Big Dry,tasmax
Historical Emissions,Jul,Mid Century (2040-2069),94.637,83.909,89.367,Big Dry,tasmax
Historical Emissions,Jun,Mid Century (2040-2069),86.084,73.874,79.717,Big Dry,tasmax
Historical Emissions,Mar,Mid Century (2040-2069),52.466,38.236,46.258,Big Dry,tasmax
Historical Emissions,May,Mid Century (2040-2069),76.112,63.957,69.626,Big Dry,tasmax
Historical Emissions,Nov,Mid Century (2040-2069),49.458,36.484,43.323,Big Dry,tasmax
Historical Emissions,Oct,Mid Century (2040-2069),69.213,53.834,62.006,Big Dry,tasmax
Historical Emissions,Sep,Mid Century (2040-2069),83.531,70.846,77.428,Big Dry,tasmax
Historical Emissions,Apr,End-of-Century (2070-2099),64.151,53.751,58.558,Big Dry,tasmax
Historical Emissions,Aug,End-of-Century (2070-2099),93.401,83.018,88.738,Big Dry,tasmax
Historical Emissions,Dec,End-of-Century (2070-2099),38.327,23.307,30.894,Big Dry,tasmax
Historical Emissions,Feb,End-of-Century (2070-2099),42.04,26.859,34.812,Big Dry,tasmax
Historical Emissions,Jan,End-of-Century (2070-2099),34.785,19.698,29.736,Big Dry,tasmax
Historical Emissions,Jul,End-of-Century (2070-2099),94.637,83.909,89.367,Big Dry,tasmax
Historical Emissions,Jun,End-of-Century (2070-2099),86.084,73.874,79.717,Big Dry,tasmax
Historical Emissions,Mar,End-of-Century (2070-2099),52.466,38.236,46.258,Big Dry,tasmax
Historical Emissions,May,End-of-Century (2070-2099),76.112,63.957,69.626,Big Dry,tasmax
Historical Emissions,Nov,End-of-Century (2070-2099),49.458,36.484,43.323,Big Dry,tasmax
Historical Emissions,Oct,End-of-Century (2070-2099),69.213,53.834,62.006,Big Dry,tasmax
Historical Emissions,Sep,End-of-Century (2070-2099),83.531,70.846,77.428,Big Dry,tasmax
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),67.279,55.111,61.04,Big Dry,tasmax
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),66.873,55.407,61.586,Big Dry,tasmax
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),95.962,85.298,92.328,Big Dry,tasmax
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),96.878,86.597,91.038,Big Dry,tasmax
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),39.74,21.333,32.346,Big Dry,tasmax
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),40.594,25.876,34.105,Big Dry,tasmax
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),47.656,30.021,39.34,Big Dry,tasmax
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),44.795,28.96,37.806,Big Dry,tasmax
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),42.018,25.901,30.732,Big Dry,tasmax
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),37.007,24.509,31.05,Big Dry,tasmax
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),98.427,82.708,92.819,Big Dry,tasmax
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),97.652,86.387,91.435,Big Dry,tasmax
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),86.19,74.699,80.638,Big Dry,tasmax
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),87.828,76.099,81.648,Big Dry,tasmax
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),53.347,41.865,47.41,Big Dry,tasmax
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),55.602,41.118,49.106,Big Dry,tasmax
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),78.384,65.524,72.688,Big Dry,tasmax
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),77.671,66.573,71.846,Big Dry,tasmax
"Moderating Emissions
(SSP1-2.6)",Nov,End-of-Century (2070-2099),48.999,36.715,45.357,Big Dry,tasmax
"Moderating Emissions
(SSP1-2.6)",Nov,Mid Century (2040-2069),52.067,39.35,46.328,Big Dry,tasmax
"Moderating Emissions
(SSP1-2.6)",Oct,End-of-Century (2070-2099),68.675,57.071,62.253,Big Dry,tasmax
"Moderating Emissions
(SSP1-2.6)",Oct,Mid Century (2040-2069),72.146,57.164,64.445,Big Dry,tasmax
"Moderating Emissions
(SSP1-2.6)",Sep,End-of-Century (2070-2099),86.628,72.663,81.181,Big Dry,tasmax
"Moderating Emissions
(SSP1-2.6)",Sep,Mid Century (2040-2069),87.215,74.734,80.242,Big Dry,tasmax
"Middle of the Road
(SSP2-4.5)",Apr,End-of-Century (2070-2099),65.409,57.334,61.053,Big Dry,tasmax
"Middle of the Road
(SSP2-4.5)",Apr,Mid Century (2040-2069),66.81,55.892,60.916,Big Dry,tasmax
"Middle of the Road
(SSP2-4.5)",Aug,End-of-Century (2070-2099),101.192,88.941,93.563,Big Dry,tasmax
"Middle of the Road
(SSP2-4.5)",Aug,Mid Century (2040-2069),97.819,86.931,92.364,Big Dry,tasmax
"Middle of the Road
(SSP2-4.5)",Dec,End-of-Century (2070-2099),47.362,27.885,34.623,Big Dry,tasmax
"Middle of the Road
(SSP2-4.5)",Dec,Mid Century (2040-2069),41.574,24.857,33.818,Big Dry,tasmax
"Middle of the Road
(SSP2-4.5)",Feb,End-of-Century (2070-2099),49.661,30.76,41.166,Big Dry,tasmax
"Middle of the Road
(SSP2-4.5)",Feb,Mid Century (2040-2069),45.486,29.689,37.638,Big Dry,tasmax
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),42.066,30.501,33.268,Big Dry,tasmax
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),38.654,25.259,31.913,Big Dry,tasmax
"Middle of the Road
(SSP2-4.5)",Jul,End-of-Century (2070-2099),101.268,89.35,96.83,Big Dry,tasmax
"Middle of the Road
(SSP2-4.5)",Jul,Mid Century (2040-2069),99.672,87.023,93.06,Big Dry,tasmax
"Middle of the Road
(SSP2-4.5)",Jun,End-of-Century (2070-2099),91.212,77.426,83.781,Big Dry,tasmax
"Middle of the Road
(SSP2-4.5)",Jun,Mid Century (2040-2069),88.931,76.486,83.025,Big Dry,tasmax
"Middle of the Road
(SSP2-4.5)",Mar,End-of-Century (2070-2099),56.195,43.735,51.291,Big Dry,tasmax
"Middle of the Road
(SSP2-4.5)",Mar,Mid Century (2040-2069),55.057,42.044,48.609,Big Dry,tasmax
"Middle of the Road
(SSP2-4.5)",May,End-of-Century (2070-2099),78.31,70.082,73.299,Big Dry,tasmax
"Middle of the Road
(SSP2-4.5)",May,Mid Century (2040-2069),78.244,65.922,71.9,Big Dry,tasmax
"Middle of the Road
(SSP2-4.5)",Nov,End-of-Century (2070-2099),54.389,38.837,48.934,Big Dry,tasmax
"Middle of the Road
(SSP2-4.5)",Nov,Mid Century (2040-2069),52.674,38.136,47.097,Big Dry,tasmax
"Middle of the Road
(SSP2-4.5)",Oct,End-of-Century (2070-2099),73.698,58.273,67.774,Big Dry,tasmax
"Middle of the Road
(SSP2-4.5)",Oct,Mid Century (2040-2069),72.69,57.991,65.528,Big Dry,tasmax
"Middle of the Road
(SSP2-4.5)",Sep,End-of-Century (2070-2099),89.06,76.698,82.975,Big Dry,tasmax
"Middle of the Road
(SSP2-4.5)",Sep,Mid Century (2040-2069),88.465,74.378,80.9,Big Dry,tasmax
"High Emissions
(SSP3-7.0)",Apr,End-of-Century (2070-2099),67.309,59.422,64.248,Big Dry,tasmax
"High Emissions
(SSP3-7.0)",Apr,Mid Century (2040-2069),66.723,55.642,61.292,Big Dry,tasmax
"High Emissions
(SSP3-7.0)",Aug,End-of-Century (2070-2099),107.309,94.824,100.811,Big Dry,tasmax
