year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,2331.907,1807.417,2136.789,Butte,gdd
1951,Historical Emissions,2250.56,1958.79,2030.054,Butte,gdd
1952,Historical Emissions,2193.682,1773.194,1962.231,Butte,gdd
1953,Historical Emissions,2211.797,1804.412,1985.27,Butte,gdd
1954,Historical Emissions,2172.097,1580.797,1922.47,Butte,gdd
1955,Historical Emissions,2326.735,1847.566,1947.749,Butte,gdd
1956,Historical Emissions,2293.837,1765.353,2032.612,Butte,gdd
1957,Historical Emissions,2393.1,1636.361,1896.664,Butte,gdd
1958,Historical Emissions,2098.785,1722.186,1906.793,Butte,gdd
1959,Historical Emissions,2038.382,1687.313,1939.42,Butte,gdd
1960,Historical Emissions,2091.164,1804.332,1910.264,Butte,gdd
1961,Historical Emissions,2146.153,1735.188,1896.298,Butte,gdd
1962,Historical Emissions,2032.436,1661.197,1891.918,Butte,gdd
1963,Historical Emissions,1946.142,1743.086,1912.645,Butte,gdd
1964,Historical Emissions,1980.622,1731.197,1926.563,Butte,gdd
1965,Historical Emissions,2045.576,1760.488,1977.123,Butte,gdd
1966,Historical Emissions,2046.022,1641.273,1876.435,Butte,gdd
1967,Historical Emissions,2073.483,1711.427,1934.096,Butte,gdd
1968,Historical Emissions,1930.574,1711.852,1840.483,Butte,gdd
1969,Historical Emissions,2061.256,1628.263,1937.789,Butte,gdd
1970,Historical Emissions,2006.008,1731.12,1838.465,Butte,gdd
1971,Historical Emissions,2373.37,1780.706,1993.416,Butte,gdd
1972,Historical Emissions,2082.97,1703.337,1916.32,Butte,gdd
1973,Historical Emissions,2252.996,1650.823,1840.65,Butte,gdd
1974,Historical Emissions,2068.163,1552.337,1996.331,Butte,gdd
1975,Historical Emissions,2134.891,1864.465,1991.379,Butte,gdd
1976,Historical Emissions,2004.717,1823.651,1930.682,Butte,gdd
1977,Historical Emissions,2333.168,1765.612,1964.255,Butte,gdd
1978,Historical Emissions,2115.247,1797.09,1896.007,Butte,gdd
1979,Historical Emissions,2229.987,1726.816,1915.519,Butte,gdd
1980,Historical Emissions,2291.84,1740.15,1911.45,Butte,gdd
1981,Historical Emissions,2203.49,1819.576,2056.636,Butte,gdd
1982,Historical Emissions,2172.771,1844.447,2055.182,Butte,gdd
1983,Historical Emissions,2014.522,1799.949,1828.309,Butte,gdd
1984,Historical Emissions,2143.663,1661.732,1944.939,Butte,gdd
1985,Historical Emissions,2182.856,1868.872,2068.545,Butte,gdd
1986,Historical Emissions,2041.951,1761.067,1853.895,Butte,gdd
1987,Historical Emissions,2121.162,1726.007,1899.664,Butte,gdd
1988,Historical Emissions,2072.993,1760.396,1948.127,Butte,gdd
1989,Historical Emissions,2238.399,1829.061,1940.912,Butte,gdd
1990,Historical Emissions,2387.211,1847.638,2035.112,Butte,gdd
1991,Historical Emissions,2260.626,1682.648,1959.131,Butte,gdd
1992,Historical Emissions,2029.871,1724.421,1822.164,Butte,gdd
1993,Historical Emissions,2049.669,1766.364,1907.896,Butte,gdd
1994,Historical Emissions,2374.796,1717.282,1915.739,Butte,gdd
1995,Historical Emissions,2303.772,1879.961,1990.39,Butte,gdd
1996,Historical Emissions,2457.339,2046.965,2337.206,Butte,gdd
1997,Historical Emissions,2198.589,1835.996,2027.472,Butte,gdd
1998,Historical Emissions,2322.002,1831.311,2130.882,Butte,gdd
1999,Historical Emissions,2195.006,1786.755,2053.708,Butte,gdd
2000,Historical Emissions,2332.622,1873.009,2061.481,Butte,gdd
2001,Historical Emissions,2329.536,1882.847,2051.438,Butte,gdd
2002,Historical Emissions,2497.938,1988.267,2239.072,Butte,gdd
2003,Historical Emissions,2351.863,2040.892,2268.212,Butte,gdd
2004,Historical Emissions,2484.011,2098.51,2260.211,Butte,gdd
2005,Historical Emissions,2567.4,2102.245,2270.858,Butte,gdd
2006,Historical Emissions,2327.77,1987.59,2218.992,Butte,gdd
2007,Historical Emissions,2244.01,2080.488,2142.925,Butte,gdd
2008,Historical Emissions,2402.645,2068.861,2197.655,Butte,gdd
2009,Historical Emissions,2247.36,1988.795,2087.962,Butte,gdd
2010,Historical Emissions,2382.063,2026.458,2195.672,Butte,gdd
2011,Historical Emissions,2406.708,2070.535,2200.424,Butte,gdd
2012,Historical Emissions,2334.059,2145.73,2289.486,Butte,gdd
2013,Historical Emissions,2605.795,2231.577,2413,Butte,gdd
2014,Historical Emissions,2566.954,2137.172,2175.926,Butte,gdd
2015,"Moderating Emissions
(SSP1-2.6)",2625.995,2218.52,2404.495,Butte,gdd
2015,"Middle of the Road
(SSP2-4.5)",2427.731,2118.399,2272.768,Butte,gdd
2015,"High Emissions
(SSP3-7.0)",2490.629,2016.059,2297.523,Butte,gdd
2015,"Accelerating Emissions
(SSP5-8.5)",2396.142,2050.031,2262.629,Butte,gdd
2016,"Moderating Emissions
(SSP1-2.6)",2502.735,2266.677,2410.466,Butte,gdd
2016,"Middle of the Road
(SSP2-4.5)",2473.566,2084.733,2113.718,Butte,gdd
2016,"High Emissions
(SSP3-7.0)",2598.169,2109.27,2313.612,Butte,gdd
2016,"Accelerating Emissions
(SSP5-8.5)",2500.653,2130.772,2254.579,Butte,gdd
2017,"Moderating Emissions
(SSP1-2.6)",2522.637,2100.287,2302.99,Butte,gdd
2017,"Middle of the Road
(SSP2-4.5)",2528.486,2007.767,2425.289,Butte,gdd
2017,"High Emissions
(SSP3-7.0)",2404.895,2170.981,2240.957,Butte,gdd
2017,"Accelerating Emissions
(SSP5-8.5)",2666.6,2140.46,2399.341,Butte,gdd
2018,"Moderating Emissions
(SSP1-2.6)",2485.261,2037.078,2247.548,Butte,gdd
2018,"Middle of the Road
(SSP2-4.5)",2580.554,2116.531,2342.923,Butte,gdd
2018,"High Emissions
(SSP3-7.0)",2403.415,2016.822,2252.962,Butte,gdd
2018,"Accelerating Emissions
(SSP5-8.5)",2399.998,2096.594,2286.508,Butte,gdd
2019,"Moderating Emissions
(SSP1-2.6)",2868.371,2223.034,2353.456,Butte,gdd
2019,"Middle of the Road
(SSP2-4.5)",2569.633,2031.586,2209.666,Butte,gdd
2019,"High Emissions
(SSP3-7.0)",2683.544,2131.992,2286.654,Butte,gdd
2019,"Accelerating Emissions
(SSP5-8.5)",2651.016,2119.358,2294.918,Butte,gdd
2020,"Moderating Emissions
(SSP1-2.6)",2576.694,2155.11,2328.781,Butte,gdd
2020,"Middle of the Road
(SSP2-4.5)",2431.34,2122.561,2361.846,Butte,gdd
2020,"High Emissions
(SSP3-7.0)",2570.111,2112.189,2179.252,Butte,gdd
2020,"Accelerating Emissions
(SSP5-8.5)",2547.161,2090.446,2299.332,Butte,gdd
2021,"Moderating Emissions
(SSP1-2.6)",2658.149,2194.086,2352.532,Butte,gdd
2021,"Middle of the Road
(SSP2-4.5)",2759.468,2039.852,2459.698,Butte,gdd
2021,"High Emissions
(SSP3-7.0)",2600.336,2127.935,2365.791,Butte,gdd
2021,"Accelerating Emissions
(SSP5-8.5)",2449.717,2187.293,2355.551,Butte,gdd
2022,"Moderating Emissions
(SSP1-2.6)",2545.603,2202.939,2317.351,Butte,gdd
2022,"Middle of the Road
(SSP2-4.5)",2437.144,2162.025,2385.857,Butte,gdd
2022,"High Emissions
(SSP3-7.0)",2408.527,2057.972,2345.825,Butte,gdd
