scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),44.296,37.217,40.662,Missoula,tas
Historical Emissions,Aug,Mid Century (2040-2069),67.522,60.631,64.05,Missoula,tas
Historical Emissions,Dec,Mid Century (2040-2069),29.547,17.815,24.494,Missoula,tas
Historical Emissions,Feb,Mid Century (2040-2069),33.454,22.236,28.585,Missoula,tas
Historical Emissions,Jan,Mid Century (2040-2069),29.535,17.632,24.888,Missoula,tas
Historical Emissions,Jul,Mid Century (2040-2069),68.189,60.915,64.656,Missoula,tas
Historical Emissions,Jun,Mid Century (2040-2069),61.022,53.219,57.042,Missoula,tas
Historical Emissions,Mar,Mid Century (2040-2069),38.218,28.853,33.926,Missoula,tas
Historical Emissions,May,Mid Century (2040-2069),54.433,45.69,49.49,Missoula,tas
Historical Emissions,Nov,Mid Century (2040-2069),36.701,26.504,31.711,Missoula,tas
Historical Emissions,Oct,Mid Century (2040-2069),48.705,39.275,43.837,Missoula,tas
Historical Emissions,Sep,Mid Century (2040-2069),59.809,51.218,55.243,Missoula,tas
Historical Emissions,Apr,End-of-Century (2070-2099),44.296,37.217,40.662,Missoula,tas
Historical Emissions,Aug,End-of-Century (2070-2099),67.522,60.631,64.05,Missoula,tas
Historical Emissions,Dec,End-of-Century (2070-2099),29.547,17.815,24.494,Missoula,tas
Historical Emissions,Feb,End-of-Century (2070-2099),33.454,22.236,28.585,Missoula,tas
Historical Emissions,Jan,End-of-Century (2070-2099),29.535,17.632,24.888,Missoula,tas
Historical Emissions,Jul,End-of-Century (2070-2099),68.189,60.915,64.656,Missoula,tas
Historical Emissions,Jun,End-of-Century (2070-2099),61.022,53.219,57.042,Missoula,tas
Historical Emissions,Mar,End-of-Century (2070-2099),38.218,28.853,33.926,Missoula,tas
Historical Emissions,May,End-of-Century (2070-2099),54.433,45.69,49.49,Missoula,tas
Historical Emissions,Nov,End-of-Century (2070-2099),36.701,26.504,31.711,Missoula,tas
Historical Emissions,Oct,End-of-Century (2070-2099),48.705,39.275,43.837,Missoula,tas
Historical Emissions,Sep,End-of-Century (2070-2099),59.809,51.218,55.243,Missoula,tas
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),47.559,40.139,43.495,Missoula,tas
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),47.639,39.291,43.217,Missoula,tas
