scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Jan,Mid Century (2040-2069),33.333,16,22.333,Liberty County,con-dry
Historical Emissions,Jan,End-of-Century (2070-2099),33.333,16,22.333,Liberty County,con-dry
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),35.65,16.7,20.833,Liberty County,con-dry
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),34.017,16.15,22.75,Liberty County,con-dry
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),37.483,15.317,23.25,Liberty County,con-dry
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),35.183,16.15,22.25,Liberty County,con-dry
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),44,20.733,23.083,Liberty County,con-dry
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),35.7,16,22.667,Liberty County,con-dry
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),40.033,15.65,27,Liberty County,con-dry
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),34.367,16.317,22.5,Liberty County,con-dry
