year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,32.606,29.143,31.205,Miles City,tasmin
1951,Historical Emissions,32.488,29.289,30.664,Miles City,tasmin
1952,Historical Emissions,32.664,29.512,30.898,Miles City,tasmin
1953,Historical Emissions,31.69,28.448,30.872,Miles City,tasmin
1954,Historical Emissions,33.626,27.448,30.076,Miles City,tasmin
1955,Historical Emissions,33.379,30.395,31.099,Miles City,tasmin
1956,Historical Emissions,32.522,30.285,31.533,Miles City,tasmin
1957,Historical Emissions,33.479,30.584,31.679,Miles City,tasmin
1958,Historical Emissions,33.527,29.721,30.917,Miles City,tasmin
1959,Historical Emissions,31.503,28.312,30.047,Miles City,tasmin
1960,Historical Emissions,33.061,27.623,30.81,Miles City,tasmin
1961,Historical Emissions,33.115,29.517,32.215,Miles City,tasmin
1962,Historical Emissions,31.97,29.249,30.638,Miles City,tasmin
1963,Historical Emissions,31.648,29.701,30.602,Miles City,tasmin
1964,Historical Emissions,32.454,29.229,31.818,Miles City,tasmin
1965,Historical Emissions,31.965,29.047,31.342,Miles City,tasmin
1966,Historical Emissions,33.843,29.763,30.935,Miles City,tasmin
1967,Historical Emissions,31.47,29.206,30.755,Miles City,tasmin
1968,Historical Emissions,31.044,27.914,30.207,Miles City,tasmin
1969,Historical Emissions,32.021,28.617,31.042,Miles City,tasmin
1970,Historical Emissions,32.883,30.243,31.014,Miles City,tasmin
1971,Historical Emissions,34.489,30.939,32.517,Miles City,tasmin
1972,Historical Emissions,32.467,29.31,31.116,Miles City,tasmin
1973,Historical Emissions,32.18,29.525,31.269,Miles City,tasmin
1974,Historical Emissions,33.662,28.594,32.039,Miles City,tasmin
1975,Historical Emissions,32.449,27.536,31.758,Miles City,tasmin
1976,Historical Emissions,32.112,28.351,31.239,Miles City,tasmin
1977,Historical Emissions,33.799,30.485,31.947,Miles City,tasmin
1978,Historical Emissions,33.369,29.376,31.095,Miles City,tasmin
1979,Historical Emissions,34.415,30.046,32.147,Miles City,tasmin
1980,Historical Emissions,32.11,29.611,31.117,Miles City,tasmin
1981,Historical Emissions,33.116,30.913,31.768,Miles City,tasmin
1982,Historical Emissions,32.86,30.561,31.699,Miles City,tasmin
1983,Historical Emissions,33.444,29.649,31.386,Miles City,tasmin
1984,Historical Emissions,33.183,29.904,31.701,Miles City,tasmin
1985,Historical Emissions,33.391,30.368,32.258,Miles City,tasmin
1986,Historical Emissions,31.886,29.592,31.499,Miles City,tasmin
1987,Historical Emissions,33.026,27.662,29.818,Miles City,tasmin
1988,Historical Emissions,32.719,29.522,31.268,Miles City,tasmin
1989,Historical Emissions,32.906,30.179,31.869,Miles City,tasmin
1990,Historical Emissions,34.472,31.244,33.104,Miles City,tasmin
1991,Historical Emissions,33.261,29.684,30.863,Miles City,tasmin
1992,Historical Emissions,32.992,29.652,30.601,Miles City,tasmin
1993,Historical Emissions,33.947,29.766,31.761,Miles City,tasmin
1994,Historical Emissions,33.858,30.81,32.087,Miles City,tasmin
1995,Historical Emissions,33.666,30.086,31.552,Miles City,tasmin
1996,Historical Emissions,34.365,29.585,32.014,Miles City,tasmin
1997,Historical Emissions,34.647,30.676,32.39,Miles City,tasmin
1998,Historical Emissions,34.174,29.584,31.234,Miles City,tasmin
1999,Historical Emissions,34.319,31.369,33.294,Miles City,tasmin
2000,Historical Emissions,33.564,30.878,32.163,Miles City,tasmin
2001,Historical Emissions,34.202,30.69,32.368,Miles City,tasmin
2002,Historical Emissions,34.49,31.432,33.623,Miles City,tasmin
2003,Historical Emissions,35.185,31.884,32.65,Miles City,tasmin
2004,Historical Emissions,34.618,32.136,33.372,Miles City,tasmin
2005,Historical Emissions,36.055,31.065,33.738,Miles City,tasmin
2006,Historical Emissions,34.659,30.668,32.567,Miles City,tasmin
2007,Historical Emissions,33.994,32.661,33.515,Miles City,tasmin
2008,Historical Emissions,34.461,31.783,33.415,Miles City,tasmin
2009,Historical Emissions,33.717,32.25,33.007,Miles City,tasmin
2010,Historical Emissions,34.521,32.204,33.001,Miles City,tasmin
2011,Historical Emissions,35.528,32.961,34.078,Miles City,tasmin
2012,Historical Emissions,34.41,31.962,33.254,Miles City,tasmin
2013,Historical Emissions,35.368,31.393,32.934,Miles City,tasmin
2014,Historical Emissions,35.99,32.54,33.772,Miles City,tasmin
2015,"Moderating Emissions
(SSP1-2.6)",36.798,32.101,33.953,Miles City,tasmin
2015,"Middle of the Road
(SSP2-4.5)",34.982,31.442,33.223,Miles City,tasmin
2015,"High Emissions
(SSP3-7.0)",35.537,31.887,33.968,Miles City,tasmin
2015,"Accelerating Emissions
(SSP5-8.5)",34.581,32.468,32.74,Miles City,tasmin
2016,"Moderating Emissions
(SSP1-2.6)",36.733,33.052,34.593,Miles City,tasmin
2016,"Middle of the Road
(SSP2-4.5)",36.935,31.893,33.285,Miles City,tasmin
2016,"High Emissions
(SSP3-7.0)",37.318,30.694,33.322,Miles City,tasmin
2016,"Accelerating Emissions
(SSP5-8.5)",34.868,32.022,34.054,Miles City,tasmin
2017,"Moderating Emissions
(SSP1-2.6)",35.959,32.124,32.945,Miles City,tasmin
2017,"Middle of the Road
(SSP2-4.5)",36.463,31.933,33.606,Miles City,tasmin
2017,"High Emissions
(SSP3-7.0)",36.206,33.057,33.769,Miles City,tasmin
2017,"Accelerating Emissions
(SSP5-8.5)",35.231,32.171,33.642,Miles City,tasmin
2018,"Moderating Emissions
(SSP1-2.6)",34.598,32.101,33.74,Miles City,tasmin
2018,"Middle of the Road
(SSP2-4.5)",35.303,32.905,33.456,Miles City,tasmin
2018,"High Emissions
(SSP3-7.0)",36.582,32.269,33.069,Miles City,tasmin
2018,"Accelerating Emissions
(SSP5-8.5)",36.526,31.764,33.525,Miles City,tasmin
2019,"Moderating Emissions
(SSP1-2.6)",36.374,32.488,34.916,Miles City,tasmin
2019,"Middle of the Road
(SSP2-4.5)",35.17,31.104,32.279,Miles City,tasmin
2019,"High Emissions
(SSP3-7.0)",36.231,32.001,33.484,Miles City,tasmin
2019,"Accelerating Emissions
(SSP5-8.5)",36.839,33.098,35.103,Miles City,tasmin
2020,"Moderating Emissions
(SSP1-2.6)",36.289,31.464,34.974,Miles City,tasmin
