year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,27.757,12.618,20.375,Butte,con-dry
1951,Historical Emissions,28.579,16.978,18.536,Butte,con-dry
1952,Historical Emissions,21.565,15.147,16.821,Butte,con-dry
1953,Historical Emissions,23.679,17.061,19.196,Butte,con-dry
1954,Historical Emissions,23.157,11.693,17.268,Butte,con-dry
1955,Historical Emissions,27.936,14.185,19.393,Butte,con-dry
1956,Historical Emissions,31.607,15.493,20.911,Butte,con-dry
1957,Historical Emissions,26.846,12.529,16.625,Butte,con-dry
1958,Historical Emissions,24.961,13.315,20.464,Butte,con-dry
1959,Historical Emissions,18.118,12.375,14.893,Butte,con-dry
1960,Historical Emissions,26.796,13.2,16.393,Butte,con-dry
1961,Historical Emissions,25.189,14.25,22.089,Butte,con-dry
1962,Historical Emissions,35.175,13.311,18.464,Butte,con-dry
1963,Historical Emissions,19.76,14.621,15.946,Butte,con-dry
1964,Historical Emissions,20.125,15.482,18.25,Butte,con-dry
1965,Historical Emissions,29.368,14.11,22.804,Butte,con-dry
1966,Historical Emissions,27.793,12.997,18.196,Butte,con-dry
1967,Historical Emissions,29.429,15.178,18.982,Butte,con-dry
1968,Historical Emissions,18.968,14.882,17.196,Butte,con-dry
1969,Historical Emissions,22.779,14.504,18.393,Butte,con-dry
1970,Historical Emissions,20.703,14.128,17.714,Butte,con-dry
1971,Historical Emissions,27.682,15.15,16.464,Butte,con-dry
1972,Historical Emissions,27.164,15.125,22.125,Butte,con-dry
1973,Historical Emissions,22.204,14.579,17.304,Butte,con-dry
1974,Historical Emissions,33.471,16.253,18.071,Butte,con-dry
1975,Historical Emissions,21.411,14.9,19.518,Butte,con-dry
1976,Historical Emissions,25.178,15.614,19.143,Butte,con-dry
1977,Historical Emissions,26.614,11.278,16.571,Butte,con-dry
1978,Historical Emissions,23.522,14.546,21.054,Butte,con-dry
1979,Historical Emissions,29.804,15.686,18.607,Butte,con-dry
1980,Historical Emissions,23.586,12.022,18.589,Butte,con-dry
1981,Historical Emissions,22.59,16.247,19.321,Butte,con-dry
1982,Historical Emissions,20.2,13.51,16.679,Butte,con-dry
1983,Historical Emissions,26.461,13.95,17.286,Butte,con-dry
1984,Historical Emissions,23.547,14.332,18.5,Butte,con-dry
1985,Historical Emissions,22.657,13.747,16.768,Butte,con-dry
1986,Historical Emissions,21.614,12.685,18.732,Butte,con-dry
1987,Historical Emissions,25.521,12.836,15.464,Butte,con-dry
1988,Historical Emissions,24.975,12.818,18.982,Butte,con-dry
1989,Historical Emissions,21.836,13.104,19.304,Butte,con-dry
1990,Historical Emissions,23.768,13.321,17.179,Butte,con-dry
1991,Historical Emissions,25.804,13.857,23.018,Butte,con-dry
1992,Historical Emissions,31.161,16.775,20.571,Butte,con-dry
1993,Historical Emissions,22.518,14.757,15.571,Butte,con-dry
1994,Historical Emissions,19.629,14.121,17.089,Butte,con-dry
1995,Historical Emissions,23.964,15.739,19.589,Butte,con-dry
1996,Historical Emissions,40.218,17.172,22.518,Butte,con-dry
1997,Historical Emissions,25,13.579,19.143,Butte,con-dry
1998,Historical Emissions,27.714,13.671,16.536,Butte,con-dry
1999,Historical Emissions,21.653,15.307,20.393,Butte,con-dry
2000,Historical Emissions,27.475,14.603,21.482,Butte,con-dry
2001,Historical Emissions,20.41,13.968,17.196,Butte,con-dry
2002,Historical Emissions,24.929,15.425,17.232,Butte,con-dry
2003,Historical Emissions,23.989,13.268,19.179,Butte,con-dry
2004,Historical Emissions,30.618,11.896,20.589,Butte,con-dry
2005,Historical Emissions,36.607,15.872,19.339,Butte,con-dry
2006,Historical Emissions,22.493,13.468,20.375,Butte,con-dry
2007,Historical Emissions,19.936,12.907,16.5,Butte,con-dry
2008,Historical Emissions,22.985,14.507,18.107,Butte,con-dry
2009,Historical Emissions,22.229,12.982,16.714,Butte,con-dry
2010,Historical Emissions,24.132,15.568,19.661,Butte,con-dry
2011,Historical Emissions,22.3,13.761,17.393,Butte,con-dry
2012,Historical Emissions,23.775,13.028,19.304,Butte,con-dry
2013,Historical Emissions,22.114,15.657,17.554,Butte,con-dry
2014,Historical Emissions,32.925,14.521,19.125,Butte,con-dry
2015,"Moderating Emissions
(SSP1-2.6)",35.685,14.478,21.696,Butte,con-dry
2015,"Middle of the Road
(SSP2-4.5)",35.603,16.218,21.875,Butte,con-dry
2015,"High Emissions
(SSP3-7.0)",22.071,15.815,18.589,Butte,con-dry
2015,"Accelerating Emissions
(SSP5-8.5)",26.86,13.657,17.929,Butte,con-dry
2016,"Moderating Emissions
(SSP1-2.6)",29.85,14.678,17.857,Butte,con-dry
2016,"Middle of the Road
(SSP2-4.5)",19.915,13.961,16.679,Butte,con-dry
2016,"High Emissions
(SSP3-7.0)",27.828,12.825,17,Butte,con-dry
2016,"Accelerating Emissions
(SSP5-8.5)",24.59,14.589,18.018,Butte,con-dry
2017,"Moderating Emissions
(SSP1-2.6)",30.078,14.736,19.607,Butte,con-dry
2017,"Middle of the Road
(SSP2-4.5)",33.622,16.043,21.732,Butte,con-dry
2017,"High Emissions
(SSP3-7.0)",36.3,15.139,22.339,Butte,con-dry
2017,"Accelerating Emissions
(SSP5-8.5)",20.264,14.1,16.089,Butte,con-dry
2018,"Moderating Emissions
(SSP1-2.6)",24.16,13.682,22.196,Butte,con-dry
2018,"Middle of the Road
(SSP2-4.5)",20.732,13.711,15.75,Butte,con-dry
2018,"High Emissions
(SSP3-7.0)",24.471,13.543,15.768,Butte,con-dry
2018,"Accelerating Emissions
(SSP5-8.5)",21.746,13.782,18.625,Butte,con-dry
2019,"Moderating Emissions
(SSP1-2.6)",32.6,17.093,26.946,Butte,con-dry
2019,"Middle of the Road
(SSP2-4.5)",26.993,14.682,19.554,Butte,con-dry
2019,"High Emissions
(SSP3-7.0)",22.965,15.332,18.661,Butte,con-dry
