scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),0.108,0.083,0.093,Upper Musselshell,penman
Historical Emissions,Aug,Mid Century (2040-2069),0.252,0.2,0.225,Upper Musselshell,penman
Historical Emissions,Dec,Mid Century (2040-2069),0.026,0.011,0.018,Upper Musselshell,penman
Historical Emissions,Feb,Mid Century (2040-2069),0.037,0.023,0.03,Upper Musselshell,penman
Historical Emissions,Jan,Mid Century (2040-2069),0.025,0.013,0.019,Upper Musselshell,penman
Historical Emissions,Jul,Mid Century (2040-2069),0.273,0.217,0.244,Upper Musselshell,penman
Historical Emissions,Jun,Mid Century (2040-2069),0.224,0.171,0.195,Upper Musselshell,penman
Historical Emissions,Mar,Mid Century (2040-2069),0.064,0.046,0.055,Upper Musselshell,penman
Historical Emissions,May,Mid Century (2040-2069),0.17,0.124,0.145,Upper Musselshell,penman
Historical Emissions,Nov,Mid Century (2040-2069),0.044,0.022,0.032,Upper Musselshell,penman
Historical Emissions,Oct,Mid Century (2040-2069),0.109,0.064,0.084,Upper Musselshell,penman
Historical Emissions,Sep,Mid Century (2040-2069),0.188,0.134,0.16,Upper Musselshell,penman
Historical Emissions,Apr,End-of-Century (2070-2099),0.108,0.083,0.093,Upper Musselshell,penman
Historical Emissions,Aug,End-of-Century (2070-2099),0.252,0.2,0.225,Upper Musselshell,penman
Historical Emissions,Dec,End-of-Century (2070-2099),0.026,0.011,0.018,Upper Musselshell,penman
Historical Emissions,Feb,End-of-Century (2070-2099),0.037,0.023,0.03,Upper Musselshell,penman
Historical Emissions,Jan,End-of-Century (2070-2099),0.025,0.013,0.019,Upper Musselshell,penman
Historical Emissions,Jul,End-of-Century (2070-2099),0.273,0.217,0.244,Upper Musselshell,penman
Historical Emissions,Jun,End-of-Century (2070-2099),0.224,0.171,0.195,Upper Musselshell,penman
Historical Emissions,Mar,End-of-Century (2070-2099),0.064,0.046,0.055,Upper Musselshell,penman
Historical Emissions,May,End-of-Century (2070-2099),0.17,0.124,0.145,Upper Musselshell,penman
Historical Emissions,Nov,End-of-Century (2070-2099),0.044,0.022,0.032,Upper Musselshell,penman
Historical Emissions,Oct,End-of-Century (2070-2099),0.109,0.064,0.084,Upper Musselshell,penman
Historical Emissions,Sep,End-of-Century (2070-2099),0.188,0.134,0.16,Upper Musselshell,penman
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),0.108,0.084,0.098,Upper Musselshell,penman
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),0.113,0.086,0.099,Upper Musselshell,penman
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),0.261,0.206,0.237,Upper Musselshell,penman
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),0.266,0.21,0.234,Upper Musselshell,penman
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),0.029,0.011,0.02,Upper Musselshell,penman
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),0.028,0.013,0.019,Upper Musselshell,penman
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),0.041,0.027,0.032,Upper Musselshell,penman
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),0.039,0.024,0.032,Upper Musselshell,penman
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),0.03,0.016,0.019,Upper Musselshell,penman
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),0.027,0.014,0.02,Upper Musselshell,penman
