scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),10.173,7.783,8.838,Fort Peck,sfcWind
Historical Emissions,Aug,Mid Century (2040-2069),7.963,6.316,7.136,Fort Peck,sfcWind
Historical Emissions,Dec,Mid Century (2040-2069),11.571,8.487,10.093,Fort Peck,sfcWind
Historical Emissions,Feb,Mid Century (2040-2069),11.119,7.825,9.477,Fort Peck,sfcWind
Historical Emissions,Jan,Mid Century (2040-2069),11.943,8.445,9.988,Fort Peck,sfcWind
Historical Emissions,Jul,Mid Century (2040-2069),7.813,6.047,6.926,Fort Peck,sfcWind
Historical Emissions,Jun,Mid Century (2040-2069),8.79,6.83,7.726,Fort Peck,sfcWind
Historical Emissions,Mar,Mid Century (2040-2069),10.298,7.477,8.849,Fort Peck,sfcWind
Historical Emissions,May,Mid Century (2040-2069),9.744,7.604,8.593,Fort Peck,sfcWind
Historical Emissions,Nov,Mid Century (2040-2069),10.668,7.87,9.321,Fort Peck,sfcWind
Historical Emissions,Oct,Mid Century (2040-2069),10.001,7.834,8.966,Fort Peck,sfcWind
Historical Emissions,Sep,Mid Century (2040-2069),9.037,7.048,7.978,Fort Peck,sfcWind
Historical Emissions,Apr,End-of-Century (2070-2099),10.173,7.783,8.838,Fort Peck,sfcWind
Historical Emissions,Aug,End-of-Century (2070-2099),7.963,6.316,7.136,Fort Peck,sfcWind
Historical Emissions,Dec,End-of-Century (2070-2099),11.571,8.487,10.093,Fort Peck,sfcWind
Historical Emissions,Feb,End-of-Century (2070-2099),11.119,7.825,9.477,Fort Peck,sfcWind
Historical Emissions,Jan,End-of-Century (2070-2099),11.943,8.445,9.988,Fort Peck,sfcWind
Historical Emissions,Jul,End-of-Century (2070-2099),7.813,6.047,6.926,Fort Peck,sfcWind
Historical Emissions,Jun,End-of-Century (2070-2099),8.79,6.83,7.726,Fort Peck,sfcWind
Historical Emissions,Mar,End-of-Century (2070-2099),10.298,7.477,8.849,Fort Peck,sfcWind
Historical Emissions,May,End-of-Century (2070-2099),9.744,7.604,8.593,Fort Peck,sfcWind
Historical Emissions,Nov,End-of-Century (2070-2099),10.668,7.87,9.321,Fort Peck,sfcWind
Historical Emissions,Oct,End-of-Century (2070-2099),10.001,7.834,8.966,Fort Peck,sfcWind
Historical Emissions,Sep,End-of-Century (2070-2099),9.037,7.048,7.978,Fort Peck,sfcWind
