year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,198.6,176.189,181.998,Crow,freeze-free
1951,Historical Emissions,197.199,181.3,188,Crow,freeze-free
1952,Historical Emissions,190.734,179.121,185,Crow,freeze-free
1953,Historical Emissions,192.2,177.922,184.887,Crow,freeze-free
1954,Historical Emissions,196.589,173.889,185.222,Crow,freeze-free
1955,Historical Emissions,198.199,179.101,190.888,Crow,freeze-free
1956,Historical Emissions,205.678,180.1,190.611,Crow,freeze-free
1957,Historical Emissions,201.179,169.977,190.611,Crow,freeze-free
1958,Historical Emissions,196.788,181.434,191.72,Crow,freeze-free
1959,Historical Emissions,194.744,172.889,185.999,Crow,freeze-free
1960,Historical Emissions,210.745,170.933,188.166,Crow,freeze-free
1961,Historical Emissions,203.966,175.366,192.333,Crow,freeze-free
1962,Historical Emissions,196.922,174.211,184.943,Crow,freeze-free
1963,Historical Emissions,195.633,178.632,183,Crow,freeze-free
1964,Historical Emissions,195.322,176.476,184.943,Crow,freeze-free
1965,Historical Emissions,194.321,172.09,186.666,Crow,freeze-free
1966,Historical Emissions,200.445,177.789,188.278,Crow,freeze-free
1967,Historical Emissions,199.377,172.689,186.556,Crow,freeze-free
1968,Historical Emissions,193.711,168.177,182.389,Crow,freeze-free
1969,Historical Emissions,193.044,167.599,182.111,Crow,freeze-free
1970,Historical Emissions,202.811,170.789,195.054,Crow,freeze-free
1971,Historical Emissions,207.1,178.199,194.611,Crow,freeze-free
1972,Historical Emissions,192.011,176.222,183.944,Crow,freeze-free
1973,Historical Emissions,197.677,176.166,186.5,Crow,freeze-free
1974,Historical Emissions,197.555,173.233,181.666,Crow,freeze-free
1975,Historical Emissions,203.578,170.899,191,Crow,freeze-free
1976,Historical Emissions,191.511,177.7,185.498,Crow,freeze-free
1977,Historical Emissions,203.933,179.79,192.222,Crow,freeze-free
1978,Historical Emissions,206.778,184.778,188.889,Crow,freeze-free
1979,Historical Emissions,205.422,180.7,192.777,Crow,freeze-free
1980,Historical Emissions,202.944,180.911,191.332,Crow,freeze-free
1981,Historical Emissions,209.1,180.911,190.057,Crow,freeze-free
1982,Historical Emissions,201.323,181.446,191.168,Crow,freeze-free
1983,Historical Emissions,198.788,169.533,189.723,Crow,freeze-free
1984,Historical Emissions,199.267,176.234,186.834,Crow,freeze-free
1985,Historical Emissions,204.845,183.956,196.165,Crow,freeze-free
1986,Historical Emissions,197.911,170.889,183.444,Crow,freeze-free
1987,Historical Emissions,201.177,172.831,181.277,Crow,freeze-free
1988,Historical Emissions,204.157,180.621,187.279,Crow,freeze-free
1989,Historical Emissions,197.51,179.455,189.278,Crow,freeze-free
1990,Historical Emissions,204.011,173.477,193.611,Crow,freeze-free
1991,Historical Emissions,201.111,181.732,195.611,Crow,freeze-free
1992,Historical Emissions,192.189,171.844,183.778,Crow,freeze-free
1993,Historical Emissions,208.422,171.188,191.001,Crow,freeze-free
1994,Historical Emissions,203.856,182.965,191.278,Crow,freeze-free
1995,Historical Emissions,206.589,178.077,189.943,Crow,freeze-free
1996,Historical Emissions,200.71,190.122,197.721,Crow,freeze-free
1997,Historical Emissions,215.689,184.233,185.779,Crow,freeze-free
1998,Historical Emissions,207.665,186.443,195.833,Crow,freeze-free
1999,Historical Emissions,199.346,190.49,194.5,Crow,freeze-free
2000,Historical Emissions,199.265,179.455,189.334,Crow,freeze-free
2001,Historical Emissions,202.689,175.145,188.334,Crow,freeze-free
2002,Historical Emissions,212.433,185.589,196.778,Crow,freeze-free
2003,Historical Emissions,212.711,187.967,195.666,Crow,freeze-free
2004,Historical Emissions,205.912,191.868,200,Crow,freeze-free
2005,Historical Emissions,215.878,188.11,201.722,Crow,freeze-free
2006,Historical Emissions,207.044,190.323,193.833,Crow,freeze-free
2007,Historical Emissions,212.423,184.521,188,Crow,freeze-free
2008,Historical Emissions,205.01,186,195.887,Crow,freeze-free
2009,Historical Emissions,208.355,188.811,192.667,Crow,freeze-free
2010,Historical Emissions,204.212,188.856,195.721,Crow,freeze-free
2011,Historical Emissions,219.477,191.867,200.887,Crow,freeze-free
2012,Historical Emissions,205.956,190.755,197.111,Crow,freeze-free
2013,Historical Emissions,213.179,184.301,190.833,Crow,freeze-free
2014,Historical Emissions,215.455,192.667,196.889,Crow,freeze-free
2015,"Moderating Emissions
(SSP1-2.6)",215.766,192.09,197.777,Crow,freeze-free
2015,"Middle of the Road
(SSP2-4.5)",202.133,189.601,191.889,Crow,freeze-free
2015,"High Emissions
(SSP3-7.0)",212.455,184.522,201.278,Crow,freeze-free
2015,"Accelerating Emissions
(SSP5-8.5)",206.466,189.8,192.056,Crow,freeze-free
2016,"Moderating Emissions
(SSP1-2.6)",220.567,191.999,211.334,Crow,freeze-free
2016,"Middle of the Road
(SSP2-4.5)",220.167,191.889,197.444,Crow,freeze-free
2016,"High Emissions
(SSP3-7.0)",215.867,189.635,202.666,Crow,freeze-free
2016,"Accelerating Emissions
(SSP5-8.5)",220.899,185.434,196.388,Crow,freeze-free
2017,"Moderating Emissions
(SSP1-2.6)",210.823,187.023,197.889,Crow,freeze-free
2017,"Middle of the Road
(SSP2-4.5)",223.344,194.478,198.888,Crow,freeze-free
2017,"High Emissions
(SSP3-7.0)",214.256,194.6,204.943,Crow,freeze-free
2017,"Accelerating Emissions
(SSP5-8.5)",214.433,189.611,202.833,Crow,freeze-free
2018,"Moderating Emissions
(SSP1-2.6)",210.655,194.989,201.391,Crow,freeze-free
2018,"Middle of the Road
(SSP2-4.5)",218.333,195.611,201.279,Crow,freeze-free
2018,"High Emissions
(SSP3-7.0)",216.444,182.776,202.833,Crow,freeze-free
2018,"Accelerating Emissions
(SSP5-8.5)",215.076,193.055,200.776,Crow,freeze-free
2019,"Moderating Emissions
(SSP1-2.6)",221.744,193.178,203.722,Crow,freeze-free
2019,"Middle of the Road
(SSP2-4.5)",212,187.801,196.889,Crow,freeze-free
2019,"High Emissions
(SSP3-7.0)",208.178,193.412,200.221,Crow,freeze-free
2019,"Accelerating Emissions
(SSP5-8.5)",213.432,197.666,204.167,Crow,freeze-free
2020,"Moderating Emissions
(SSP1-2.6)",210.512,191.476,203.444,Crow,freeze-free
2020,"Middle of the Road
(SSP2-4.5)",210.823,188.1,196.444,Crow,freeze-free
2020,"High Emissions
(SSP3-7.0)",214.723,192.178,199.499,Crow,freeze-free
2020,"Accelerating Emissions
(SSP5-8.5)",215.679,190.099,193.832,Crow,freeze-free
2021,"Moderating Emissions
(SSP1-2.6)",216.822,192.778,200.611,Crow,freeze-free
2021,"Middle of the Road
(SSP2-4.5)",212.19,185.533,195.556,Crow,freeze-free
2021,"High Emissions
(SSP3-7.0)",209.989,196.155,202.611,Crow,freeze-free
2021,"Accelerating Emissions
(SSP5-8.5)",219.578,191.955,207.001,Crow,freeze-free
2022,"Moderating Emissions
(SSP1-2.6)",225.844,189.266,204.777,Crow,freeze-free
2022,"Middle of the Road
(SSP2-4.5)",217.856,193.434,204.168,Crow,freeze-free
2022,"High Emissions
(SSP3-7.0)",216.244,190.278,202.222,Crow,freeze-free
2022,"Accelerating Emissions
(SSP5-8.5)",220.589,188.656,202.278,Crow,freeze-free
2023,"Moderating Emissions
(SSP1-2.6)",214.733,188.589,203.499,Crow,freeze-free
2023,"Middle of the Road
(SSP2-4.5)",218.922,193.4,201.444,Crow,freeze-free
2023,"High Emissions
(SSP3-7.0)",214.989,195.101,202.555,Crow,freeze-free
2023,"Accelerating Emissions
(SSP5-8.5)",213.244,188.789,200.777,Crow,freeze-free
2024,"Moderating Emissions
(SSP1-2.6)",220.222,193.445,200.278,Crow,freeze-free
2024,"Middle of the Road
(SSP2-4.5)",214.5,194.477,197.61,Crow,freeze-free
2024,"High Emissions
(SSP3-7.0)",223.477,193.977,198.612,Crow,freeze-free
2024,"Accelerating Emissions
(SSP5-8.5)",219.9,197.41,206,Crow,freeze-free
2025,"Moderating Emissions
(SSP1-2.6)",217.066,191.466,205.166,Crow,freeze-free
2025,"Middle of the Road
(SSP2-4.5)",220.109,192.522,198.89,Crow,freeze-free
