year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,204.513,182.408,189.699,Billings,freeze-free
1951,Historical Emissions,201.342,187.513,194.229,Billings,freeze-free
1952,Historical Emissions,196.383,183.855,191.012,Billings,freeze-free
1953,Historical Emissions,196.627,182.433,188.519,Billings,freeze-free
1954,Historical Emissions,201,178.423,190.989,Billings,freeze-free
1955,Historical Emissions,202.133,184.012,193.41,Billings,freeze-free
1956,Historical Emissions,212.014,186.582,191.131,Billings,freeze-free
1957,Historical Emissions,206.374,176.921,196.868,Billings,freeze-free
1958,Historical Emissions,202.786,185.899,196.351,Billings,freeze-free
1959,Historical Emissions,197.144,179.7,186.543,Billings,freeze-free
1960,Historical Emissions,214.505,175.613,193.252,Billings,freeze-free
1961,Historical Emissions,208.804,178.336,198.951,Billings,freeze-free
1962,Historical Emissions,199.542,179.33,187.554,Billings,freeze-free
1963,Historical Emissions,200.12,183.988,187.072,Billings,freeze-free
1964,Historical Emissions,198.336,181.677,190.964,Billings,freeze-free
1965,Historical Emissions,196.186,176.02,189.903,Billings,freeze-free
1966,Historical Emissions,205.136,184.71,189.989,Billings,freeze-free
1967,Historical Emissions,202.039,176.325,190.76,Billings,freeze-free
1968,Historical Emissions,200.821,173.774,184.072,Billings,freeze-free
1969,Historical Emissions,195.156,176.581,184.302,Billings,freeze-free
1970,Historical Emissions,206.721,179.087,199.651,Billings,freeze-free
1971,Historical Emissions,212.258,183.911,200.891,Billings,freeze-free
1972,Historical Emissions,193.985,180.899,187.251,Billings,freeze-free
1973,Historical Emissions,200.578,186.57,195.288,Billings,freeze-free
1974,Historical Emissions,203.225,178.156,186.529,Billings,freeze-free
1975,Historical Emissions,207.619,179.326,196.53,Billings,freeze-free
1976,Historical Emissions,198.033,183.358,190.095,Billings,freeze-free
1977,Historical Emissions,210.448,184.611,197.36,Billings,freeze-free
1978,Historical Emissions,209.718,187.825,195.409,Billings,freeze-free
1979,Historical Emissions,208.96,188.134,197.906,Billings,freeze-free
1980,Historical Emissions,205.459,184.889,194.82,Billings,freeze-free
1981,Historical Emissions,210.461,185.151,192.181,Billings,freeze-free
1982,Historical Emissions,204.743,186.987,196.711,Billings,freeze-free
1983,Historical Emissions,202.554,176.65,192.867,Billings,freeze-free
1984,Historical Emissions,202.248,183.138,191.241,Billings,freeze-free
1985,Historical Emissions,209.426,186.523,197.772,Billings,freeze-free
1986,Historical Emissions,200.001,176.739,186.605,Billings,freeze-free
1987,Historical Emissions,202.562,177.494,183.927,Billings,freeze-free
1988,Historical Emissions,207.314,184.087,191.41,Billings,freeze-free
1989,Historical Emissions,201.392,184.634,194.084,Billings,freeze-free
1990,Historical Emissions,207.979,180.638,198.253,Billings,freeze-free
1991,Historical Emissions,207.271,188.335,196.531,Billings,freeze-free
1992,Historical Emissions,197.328,177.987,187.277,Billings,freeze-free
1993,Historical Emissions,213.105,177.08,196.36,Billings,freeze-free
1994,Historical Emissions,207.831,186.821,195.53,Billings,freeze-free
1995,Historical Emissions,208.655,183.26,193.77,Billings,freeze-free
1996,Historical Emissions,203.663,195.143,201.517,Billings,freeze-free
1997,Historical Emissions,218.008,187.837,193.554,Billings,freeze-free
1998,Historical Emissions,212.559,190.887,199.06,Billings,freeze-free
1999,Historical Emissions,203.469,194.664,199.242,Billings,freeze-free
2000,Historical Emissions,206.391,184.82,192.76,Billings,freeze-free
2001,Historical Emissions,207.497,181.69,192.121,Billings,freeze-free
2002,Historical Emissions,217.389,187.466,202.555,Billings,freeze-free
2003,Historical Emissions,222.081,193.682,201.76,Billings,freeze-free
2004,Historical Emissions,213.998,198.071,207.013,Billings,freeze-free
2005,Historical Emissions,224.723,192.743,210.421,Billings,freeze-free
2006,Historical Emissions,215.132,193.538,197.747,Billings,freeze-free
2007,Historical Emissions,217.33,187.333,199.675,Billings,freeze-free
2008,Historical Emissions,212.484,193.01,200.615,Billings,freeze-free
2009,Historical Emissions,212.321,194.672,201.387,Billings,freeze-free
2010,Historical Emissions,208.753,194.327,200.868,Billings,freeze-free
2011,Historical Emissions,218.116,196.525,208.267,Billings,freeze-free
2012,Historical Emissions,208.866,195.969,202.433,Billings,freeze-free
2013,Historical Emissions,217.647,190.951,197.254,Billings,freeze-free
2014,Historical Emissions,221.931,196.101,203.386,Billings,freeze-free
2015,"Moderating Emissions
(SSP1-2.6)",219.832,194.51,207.927,Billings,freeze-free
2015,"Middle of the Road
(SSP2-4.5)",208.239,194.272,199.386,Billings,freeze-free
2015,"High Emissions
(SSP3-7.0)",215.577,189.471,205.712,Billings,freeze-free
2015,"Accelerating Emissions
(SSP5-8.5)",211.437,194.583,199.349,Billings,freeze-free
2016,"Moderating Emissions
(SSP1-2.6)",226.762,199.02,212.252,Billings,freeze-free
2016,"Middle of the Road
(SSP2-4.5)",223.962,195.838,202.591,Billings,freeze-free
2016,"High Emissions
(SSP3-7.0)",223.363,194.43,206.879,Billings,freeze-free
2016,"Accelerating Emissions
(SSP5-8.5)",225.745,189.793,197.771,Billings,freeze-free
2017,"Moderating Emissions
(SSP1-2.6)",216.879,193.509,198.17,Billings,freeze-free
2017,"Middle of the Road
(SSP2-4.5)",224.943,199.62,204.29,Billings,freeze-free
2017,"High Emissions
(SSP3-7.0)",221.897,200.403,209.471,Billings,freeze-free
