scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Jan,Mid Century (2040-2069),1,0,0.1,Blaine County,con-wet
Historical Emissions,Jan,End-of-Century (2070-2099),1,0,0.1,Blaine County,con-wet
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),1,0,0.65,Blaine County,con-wet
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),1,0,0.4,Blaine County,con-wet
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),0.965,0,0.3,Blaine County,con-wet
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),1,0,0.275,Blaine County,con-wet
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),0.95,0,0.375,Blaine County,con-wet
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),1,0,0.3,Blaine County,con-wet
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),0.95,0,0.025,Blaine County,con-wet
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),1,0,0.35,Blaine County,con-wet
