scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),22.786,13.721,18.465,Blackfeet,dry-days
Historical Emissions,Aug,Mid Century (2040-2069),27.286,17.143,22.571,Blackfeet,dry-days
Historical Emissions,Dec,Mid Century (2040-2069),25.279,15.95,20.857,Blackfeet,dry-days
Historical Emissions,Feb,Mid Century (2040-2069),23.786,15.429,19.786,Blackfeet,dry-days
Historical Emissions,Jan,Mid Century (2040-2069),25.857,15.871,21.286,Blackfeet,dry-days
Historical Emissions,Jul,Mid Century (2040-2069),26.207,15.8,21.465,Blackfeet,dry-days
Historical Emissions,Jun,Mid Century (2040-2069),20.85,9.728,15,Blackfeet,dry-days
Historical Emissions,Mar,Mid Century (2040-2069),24.993,15.857,20.965,Blackfeet,dry-days
Historical Emissions,May,Mid Century (2040-2069),21.5,10.5,16.465,Blackfeet,dry-days
Historical Emissions,Nov,Mid Century (2040-2069),25.422,16.786,21.357,Blackfeet,dry-days
Historical Emissions,Oct,Mid Century (2040-2069),27.571,18.721,23.643,Blackfeet,dry-days
Historical Emissions,Sep,Mid Century (2040-2069),26.422,16.864,21.929,Blackfeet,dry-days
Historical Emissions,Apr,End-of-Century (2070-2099),22.786,13.721,18.465,Blackfeet,dry-days
Historical Emissions,Aug,End-of-Century (2070-2099),27.286,17.143,22.571,Blackfeet,dry-days
Historical Emissions,Dec,End-of-Century (2070-2099),25.279,15.95,20.857,Blackfeet,dry-days
Historical Emissions,Feb,End-of-Century (2070-2099),23.786,15.429,19.786,Blackfeet,dry-days
Historical Emissions,Jan,End-of-Century (2070-2099),25.857,15.871,21.286,Blackfeet,dry-days
Historical Emissions,Jul,End-of-Century (2070-2099),26.207,15.8,21.465,Blackfeet,dry-days
Historical Emissions,Jun,End-of-Century (2070-2099),20.85,9.728,15,Blackfeet,dry-days
Historical Emissions,Mar,End-of-Century (2070-2099),24.993,15.857,20.965,Blackfeet,dry-days
Historical Emissions,May,End-of-Century (2070-2099),21.5,10.5,16.465,Blackfeet,dry-days
Historical Emissions,Nov,End-of-Century (2070-2099),25.422,16.786,21.357,Blackfeet,dry-days
Historical Emissions,Oct,End-of-Century (2070-2099),27.571,18.721,23.643,Blackfeet,dry-days
Historical Emissions,Sep,End-of-Century (2070-2099),26.422,16.864,21.929,Blackfeet,dry-days
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),21.95,12.65,16.5,Blackfeet,dry-days
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),22.143,13.207,17.857,Blackfeet,dry-days
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),27.5,20.55,23.285,Blackfeet,dry-days
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),27.014,17.107,22.678,Blackfeet,dry-days
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),25.107,15.379,19.928,Blackfeet,dry-days
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),25.071,15.493,21.143,Blackfeet,dry-days
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),23.386,13.743,17.821,Blackfeet,dry-days
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),23.714,14.929,19.714,Blackfeet,dry-days
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),26.35,17.057,20.786,Blackfeet,dry-days
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),25.714,15.929,21,Blackfeet,dry-days
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),25.686,16.986,20.25,Blackfeet,dry-days
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),26.864,15.143,21.965,Blackfeet,dry-days
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),15.8,8.079,12.357,Blackfeet,dry-days
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),20.857,9,14.678,Blackfeet,dry-days
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),23.721,15.443,19.822,Blackfeet,dry-days
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),24.571,15.521,20.571,Blackfeet,dry-days
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),17.836,10.707,14,Blackfeet,dry-days
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),20.871,10.279,15.465,Blackfeet,dry-days
"Moderating Emissions
(SSP1-2.6)",Nov,End-of-Century (2070-2099),25.071,16.022,21.465,Blackfeet,dry-days
