year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,6.522,5.88,6.209,Madison County,sfcWind
1951,Historical Emissions,6.441,5.941,6.182,Madison County,sfcWind
1952,Historical Emissions,6.348,5.878,6.218,Madison County,sfcWind
1953,Historical Emissions,6.478,5.959,6.329,Madison County,sfcWind
1954,Historical Emissions,6.612,5.773,6.217,Madison County,sfcWind
1955,Historical Emissions,6.316,5.827,6.095,Madison County,sfcWind
1956,Historical Emissions,6.769,6.045,6.251,Madison County,sfcWind
1957,Historical Emissions,6.798,6.066,6.328,Madison County,sfcWind
1958,Historical Emissions,6.632,5.943,6.126,Madison County,sfcWind
1959,Historical Emissions,6.392,6.045,6.249,Madison County,sfcWind
1960,Historical Emissions,6.609,6.054,6.365,Madison County,sfcWind
1961,Historical Emissions,6.505,5.957,6.354,Madison County,sfcWind
1962,Historical Emissions,6.397,5.934,6.236,Madison County,sfcWind
1963,Historical Emissions,6.422,5.902,6.216,Madison County,sfcWind
1964,Historical Emissions,6.515,6.04,6.241,Madison County,sfcWind
1965,Historical Emissions,6.633,5.977,6.196,Madison County,sfcWind
1966,Historical Emissions,6.686,6.055,6.162,Madison County,sfcWind
1967,Historical Emissions,6.454,5.873,6.209,Madison County,sfcWind
1968,Historical Emissions,6.45,5.855,6.102,Madison County,sfcWind
1969,Historical Emissions,6.453,5.898,6.229,Madison County,sfcWind
1970,Historical Emissions,6.448,6.06,6.255,Madison County,sfcWind
1971,Historical Emissions,6.382,5.973,6.249,Madison County,sfcWind
1972,Historical Emissions,6.402,6.091,6.254,Madison County,sfcWind
1973,Historical Emissions,6.349,5.916,6.219,Madison County,sfcWind
1974,Historical Emissions,6.538,5.835,6.149,Madison County,sfcWind
1975,Historical Emissions,6.431,5.91,6.217,Madison County,sfcWind
1976,Historical Emissions,6.336,6.025,6.214,Madison County,sfcWind
1977,Historical Emissions,6.327,5.87,6.059,Madison County,sfcWind
1978,Historical Emissions,6.323,5.982,6.118,Madison County,sfcWind
