year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,55.504,53.264,54.047,Deer Lodge County,tasmax
1951,Historical Emissions,55.394,52.578,54.445,Deer Lodge County,tasmax
1952,Historical Emissions,55.135,51.713,53.791,Deer Lodge County,tasmax
1953,Historical Emissions,55.253,52.498,53.816,Deer Lodge County,tasmax
1954,Historical Emissions,56.069,50.653,52.884,Deer Lodge County,tasmax
1955,Historical Emissions,56.025,51.745,53.527,Deer Lodge County,tasmax
1956,Historical Emissions,55.022,52.376,54.568,Deer Lodge County,tasmax
1957,Historical Emissions,56.234,51.191,53.724,Deer Lodge County,tasmax
1958,Historical Emissions,54.926,52.43,53.093,Deer Lodge County,tasmax
1959,Historical Emissions,53.897,51.521,52.711,Deer Lodge County,tasmax
1960,Historical Emissions,54.573,51.39,52.745,Deer Lodge County,tasmax
1961,Historical Emissions,55.664,51.688,54.389,Deer Lodge County,tasmax
1962,Historical Emissions,53.763,50.869,53.046,Deer Lodge County,tasmax
1963,Historical Emissions,53.823,51.628,52.601,Deer Lodge County,tasmax
1964,Historical Emissions,54.244,51.552,52.661,Deer Lodge County,tasmax
1965,Historical Emissions,54.107,52.227,53.299,Deer Lodge County,tasmax
1966,Historical Emissions,55.116,51.638,52.511,Deer Lodge County,tasmax
1967,Historical Emissions,54.245,52.428,53.365,Deer Lodge County,tasmax
1968,Historical Emissions,53.947,50.655,52.186,Deer Lodge County,tasmax
1969,Historical Emissions,54.083,51.252,53.139,Deer Lodge County,tasmax
1970,Historical Emissions,54.263,52.413,53.621,Deer Lodge County,tasmax
1971,Historical Emissions,57.077,51.649,54.52,Deer Lodge County,tasmax
1972,Historical Emissions,54.648,51.907,53.433,Deer Lodge County,tasmax
1973,Historical Emissions,54.988,51.839,53.161,Deer Lodge County,tasmax
1974,Historical Emissions,55.436,50.876,53.392,Deer Lodge County,tasmax
1975,Historical Emissions,55.341,51.71,53.687,Deer Lodge County,tasmax
1976,Historical Emissions,54.552,51.837,53.508,Deer Lodge County,tasmax
1977,Historical Emissions,55.621,52.93,54.024,Deer Lodge County,tasmax
1978,Historical Emissions,55.046,52.342,52.816,Deer Lodge County,tasmax
1979,Historical Emissions,56.06,52.65,54.429,Deer Lodge County,tasmax
1980,Historical Emissions,55.162,51.768,52.995,Deer Lodge County,tasmax
1981,Historical Emissions,55.823,52.366,54.017,Deer Lodge County,tasmax
1982,Historical Emissions,55.364,52.972,53.972,Deer Lodge County,tasmax
1983,Historical Emissions,54.63,52.144,53.298,Deer Lodge County,tasmax
1984,Historical Emissions,54.798,52.518,54.245,Deer Lodge County,tasmax
1985,Historical Emissions,54.709,52.66,54.075,Deer Lodge County,tasmax
1986,Historical Emissions,54.135,51.795,52.531,Deer Lodge County,tasmax
1987,Historical Emissions,54.444,51.601,53.137,Deer Lodge County,tasmax
