scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Jan,Mid Century (2040-2069),29.633,13.678,18.444,Carbon County,con-dry
Historical Emissions,Jan,End-of-Century (2070-2099),29.633,13.678,18.444,Carbon County,con-dry
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),33.044,15.044,19.111,Carbon County,con-dry
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),29.389,13,19,Carbon County,con-dry
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),32.8,16.378,20.611,Carbon County,con-dry
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),31.056,13.644,19.056,Carbon County,con-dry
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),31.644,15.711,19.778,Carbon County,con-dry
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),29.8,13.433,19.056,Carbon County,con-dry
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),31.022,14,20.056,Carbon County,con-dry
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),30.889,14,19.889,Carbon County,con-dry
