year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,12.616,8.079,10.648,Big Horn Lake,pr
1951,Historical Emissions,11.534,9.571,10.769,Big Horn Lake,pr
1952,Historical Emissions,12.434,7.741,10.256,Big Horn Lake,pr
1953,Historical Emissions,13.189,8.725,10.869,Big Horn Lake,pr
1954,Historical Emissions,13.011,8.393,10.543,Big Horn Lake,pr
1955,Historical Emissions,12.978,7.253,10.682,Big Horn Lake,pr
1956,Historical Emissions,11.661,8.025,9.655,Big Horn Lake,pr
1957,Historical Emissions,14.015,8.494,11.389,Big Horn Lake,pr
1958,Historical Emissions,12.496,8.194,10.181,Big Horn Lake,pr
1959,Historical Emissions,14.333,8.871,11.31,Big Horn Lake,pr
1960,Historical Emissions,12.885,8.577,10.511,Big Horn Lake,pr
1961,Historical Emissions,12.029,8.905,10.855,Big Horn Lake,pr
1962,Historical Emissions,13.564,8.428,10.701,Big Horn Lake,pr
1963,Historical Emissions,13.587,9.79,11.335,Big Horn Lake,pr
1964,Historical Emissions,12.729,9.515,11.088,Big Horn Lake,pr
1965,Historical Emissions,12.613,9.209,10.57,Big Horn Lake,pr
1966,Historical Emissions,12.985,9.482,11.763,Big Horn Lake,pr
1967,Historical Emissions,13.543,8.413,12.028,Big Horn Lake,pr
1968,Historical Emissions,15.165,8.965,10.137,Big Horn Lake,pr
1969,Historical Emissions,11.411,9.246,10.529,Big Horn Lake,pr
1970,Historical Emissions,12.471,9.148,11.572,Big Horn Lake,pr
1971,Historical Emissions,11.662,8.852,9.714,Big Horn Lake,pr
1972,Historical Emissions,12.662,10.243,11.643,Big Horn Lake,pr
1973,Historical Emissions,13.218,9.082,11.665,Big Horn Lake,pr
1974,Historical Emissions,13.478,8.998,12.275,Big Horn Lake,pr
1975,Historical Emissions,11.716,9.651,11.542,Big Horn Lake,pr
1976,Historical Emissions,12.671,9.003,10.656,Big Horn Lake,pr
1977,Historical Emissions,12.549,7.631,9.946,Big Horn Lake,pr
1978,Historical Emissions,14.806,10.679,12.797,Big Horn Lake,pr
1979,Historical Emissions,13.984,10.309,11.102,Big Horn Lake,pr
1980,Historical Emissions,14.863,8.722,11.021,Big Horn Lake,pr
1981,Historical Emissions,11.491,8.636,10.323,Big Horn Lake,pr
1982,Historical Emissions,12.782,9.095,10.612,Big Horn Lake,pr
1983,Historical Emissions,13.531,8.794,10.95,Big Horn Lake,pr
1984,Historical Emissions,12.301,9.814,11.239,Big Horn Lake,pr
1985,Historical Emissions,11.354,8.493,10.862,Big Horn Lake,pr
1986,Historical Emissions,16.377,11.244,12.828,Big Horn Lake,pr
1987,Historical Emissions,13.858,9.885,11.189,Big Horn Lake,pr
1988,Historical Emissions,14.165,11.938,12.555,Big Horn Lake,pr
1989,Historical Emissions,13.452,10.487,11.495,Big Horn Lake,pr
1990,Historical Emissions,12.204,9.237,11.52,Big Horn Lake,pr
1991,Historical Emissions,13.745,8.363,11.139,Big Horn Lake,pr
1992,Historical Emissions,11.641,9.993,11.472,Big Horn Lake,pr
1993,Historical Emissions,12.257,9.823,10.99,Big Horn Lake,pr
1994,Historical Emissions,12.678,8.986,9.84,Big Horn Lake,pr
1995,Historical Emissions,12.623,8.101,9.982,Big Horn Lake,pr
1996,Historical Emissions,11.675,6.831,10.325,Big Horn Lake,pr
1997,Historical Emissions,13.228,9.58,11.718,Big Horn Lake,pr
1998,Historical Emissions,13.634,10.453,11.099,Big Horn Lake,pr
1999,Historical Emissions,13.696,9.358,10.992,Big Horn Lake,pr
2000,Historical Emissions,11.655,9.407,10.426,Big Horn Lake,pr
2001,Historical Emissions,14.566,8.944,10.379,Big Horn Lake,pr
2002,Historical Emissions,12.389,8.645,10.281,Big Horn Lake,pr
2003,Historical Emissions,13.074,9.653,11.386,Big Horn Lake,pr
2004,Historical Emissions,14.288,8.087,10.63,Big Horn Lake,pr
2005,Historical Emissions,11.42,8.209,9.852,Big Horn Lake,pr
2006,Historical Emissions,15.79,10.253,11.963,Big Horn Lake,pr
2007,Historical Emissions,12.96,9.37,10.65,Big Horn Lake,pr
2008,Historical Emissions,12.34,9.028,10.841,Big Horn Lake,pr
2009,Historical Emissions,12.321,9.179,10.752,Big Horn Lake,pr
2010,Historical Emissions,12.957,8.992,9.979,Big Horn Lake,pr
2011,Historical Emissions,12.37,8.792,10.787,Big Horn Lake,pr
2012,Historical Emissions,12.752,9.116,11.617,Big Horn Lake,pr
2013,Historical Emissions,13.265,9.674,11.519,Big Horn Lake,pr
2014,Historical Emissions,12.428,8.646,10.655,Big Horn Lake,pr
2015,"Moderating Emissions
(SSP1-2.6)",11.798,9.691,11.335,Big Horn Lake,pr
2015,"Middle of the Road
(SSP2-4.5)",13.339,7.732,9.03,Big Horn Lake,pr
2015,"High Emissions
(SSP3-7.0)",13.177,8.956,10.903,Big Horn Lake,pr
2015,"Accelerating Emissions
(SSP5-8.5)",13.121,9.384,10.834,Big Horn Lake,pr
2016,"Moderating Emissions
(SSP1-2.6)",12.363,8.784,10.786,Big Horn Lake,pr
2016,"Middle of the Road
(SSP2-4.5)",14.839,10.762,13.029,Big Horn Lake,pr
2016,"High Emissions
(SSP3-7.0)",12.425,9.209,11.712,Big Horn Lake,pr
2016,"Accelerating Emissions
(SSP5-8.5)",13.482,9.155,10.929,Big Horn Lake,pr
2017,"Moderating Emissions
(SSP1-2.6)",13.824,10.026,11.376,Big Horn Lake,pr
2017,"Middle of the Road
(SSP2-4.5)",13.318,9.447,11.224,Big Horn Lake,pr
2017,"High Emissions
(SSP3-7.0)",12.948,10.216,11.255,Big Horn Lake,pr
2017,"Accelerating Emissions
(SSP5-8.5)",13.291,9.647,11.611,Big Horn Lake,pr
2018,"Moderating Emissions
(SSP1-2.6)",13.67,9.799,11.561,Big Horn Lake,pr
2018,"Middle of the Road
(SSP2-4.5)",13.364,9.635,10.85,Big Horn Lake,pr
2018,"High Emissions
(SSP3-7.0)",15.682,12.029,13.474,Big Horn Lake,pr
2018,"Accelerating Emissions
(SSP5-8.5)",13.573,10.221,12.472,Big Horn Lake,pr
2019,"Moderating Emissions
(SSP1-2.6)",12.731,9.573,10.991,Big Horn Lake,pr
2019,"Middle of the Road
(SSP2-4.5)",12.049,10.15,10.808,Big Horn Lake,pr
2019,"High Emissions
(SSP3-7.0)",13.086,10.942,11.951,Big Horn Lake,pr
2019,"Accelerating Emissions
(SSP5-8.5)",14.444,7.215,10.944,Big Horn Lake,pr
2020,"Moderating Emissions
(SSP1-2.6)",15.018,9.625,10.964,Big Horn Lake,pr
2020,"Middle of the Road
(SSP2-4.5)",13.139,8.496,10.887,Big Horn Lake,pr
2020,"High Emissions
(SSP3-7.0)",14.456,10.388,11.955,Big Horn Lake,pr
2020,"Accelerating Emissions
(SSP5-8.5)",14.78,11.247,12.846,Big Horn Lake,pr
2021,"Moderating Emissions
(SSP1-2.6)",14.981,8.158,13.354,Big Horn Lake,pr
2021,"Middle of the Road
(SSP2-4.5)",13.289,7.597,9.998,Big Horn Lake,pr
2021,"High Emissions
(SSP3-7.0)",12.705,9.252,10.898,Big Horn Lake,pr
2021,"Accelerating Emissions
(SSP5-8.5)",14.393,9.624,11.243,Big Horn Lake,pr
2022,"Moderating Emissions
(SSP1-2.6)",12.539,9.715,11.657,Big Horn Lake,pr
2022,"Middle of the Road
(SSP2-4.5)",13.564,9.641,11.547,Big Horn Lake,pr
2022,"High Emissions
(SSP3-7.0)",15.025,9.487,11.665,Big Horn Lake,pr
2022,"Accelerating Emissions
(SSP5-8.5)",12.867,8.686,10.701,Big Horn Lake,pr
2023,"Moderating Emissions
(SSP1-2.6)",14.15,9.36,12.778,Big Horn Lake,pr
2023,"Middle of the Road
(SSP2-4.5)",14.152,8.128,10.617,Big Horn Lake,pr
2023,"High Emissions
(SSP3-7.0)",14.831,8.967,11.958,Big Horn Lake,pr
2023,"Accelerating Emissions
(SSP5-8.5)",13.783,11.079,12.727,Big Horn Lake,pr
2024,"Moderating Emissions
(SSP1-2.6)",15.457,9.802,12.876,Big Horn Lake,pr
2024,"Middle of the Road
(SSP2-4.5)",14.246,9.021,12.146,Big Horn Lake,pr
2024,"High Emissions
(SSP3-7.0)",12.696,8.115,11.513,Big Horn Lake,pr
2024,"Accelerating Emissions
(SSP5-8.5)",14.294,9.115,11.212,Big Horn Lake,pr
2025,"Moderating Emissions
(SSP1-2.6)",13.398,9.64,10.716,Big Horn Lake,pr
2025,"Middle of the Road
(SSP2-4.5)",12.931,9.996,11.112,Big Horn Lake,pr
2025,"High Emissions
(SSP3-7.0)",13.63,10.372,10.985,Big Horn Lake,pr
2025,"Accelerating Emissions
(SSP5-8.5)",14.861,10.162,12.53,Big Horn Lake,pr
2026,"Moderating Emissions
(SSP1-2.6)",15.691,9.512,10.66,Big Horn Lake,pr
2026,"Middle of the Road
(SSP2-4.5)",14.202,9.485,10.246,Big Horn Lake,pr
2026,"High Emissions
(SSP3-7.0)",14.176,10.546,12.78,Big Horn Lake,pr
2026,"Accelerating Emissions
(SSP5-8.5)",15.592,10.331,13.909,Big Horn Lake,pr
2027,"Moderating Emissions
(SSP1-2.6)",14.043,9.178,10.493,Big Horn Lake,pr
2027,"Middle of the Road
(SSP2-4.5)",14.543,8.01,10.874,Big Horn Lake,pr
2027,"High Emissions
(SSP3-7.0)",14.679,10.616,11.672,Big Horn Lake,pr
2027,"Accelerating Emissions
(SSP5-8.5)",14.433,9.53,12.091,Big Horn Lake,pr
2028,"Moderating Emissions
(SSP1-2.6)",15.13,10.319,10.915,Big Horn Lake,pr
2028,"Middle of the Road
(SSP2-4.5)",14.562,9.782,12.28,Big Horn Lake,pr
2028,"High Emissions
(SSP3-7.0)",14.083,9.686,12.269,Big Horn Lake,pr
2028,"Accelerating Emissions
(SSP5-8.5)",14.439,10.425,13.203,Big Horn Lake,pr
2029,"Moderating Emissions
(SSP1-2.6)",12.422,9.131,10.625,Big Horn Lake,pr
2029,"Middle of the Road
(SSP2-4.5)",13.025,9.809,11.362,Big Horn Lake,pr
