year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,37.758,34.634,36.422,Silver Bow County,penman
1951,Historical Emissions,37.655,34.61,35.682,Silver Bow County,penman
1952,Historical Emissions,37.288,34.008,35.483,Silver Bow County,penman
1953,Historical Emissions,37.222,34.087,35.954,Silver Bow County,penman
1954,Historical Emissions,37.131,32.67,35.153,Silver Bow County,penman
1955,Historical Emissions,38.001,34.05,34.716,Silver Bow County,penman
1956,Historical Emissions,37.849,33.853,35.943,Silver Bow County,penman
1957,Historical Emissions,38.56,32.896,34.292,Silver Bow County,penman
1958,Historical Emissions,36.073,33.133,35.359,Silver Bow County,penman
1959,Historical Emissions,35.935,33.036,35.472,Silver Bow County,penman
1960,Historical Emissions,36.528,33.91,34.375,Silver Bow County,penman
1961,Historical Emissions,36.675,33.441,35.297,Silver Bow County,penman
1962,Historical Emissions,36.585,31.993,35.125,Silver Bow County,penman
1963,Historical Emissions,35.471,33.211,34.349,Silver Bow County,penman
1964,Historical Emissions,35.476,33.479,34.972,Silver Bow County,penman
1965,Historical Emissions,36.369,33.226,35.571,Silver Bow County,penman
1966,Historical Emissions,36.736,32.574,34.605,Silver Bow County,penman
1967,Historical Emissions,36.345,33.493,34.833,Silver Bow County,penman
1968,Historical Emissions,34.961,33.026,34.2,Silver Bow County,penman
1969,Historical Emissions,35.921,33.686,35.509,Silver Bow County,penman
1970,Historical Emissions,35.844,33.561,34.802,Silver Bow County,penman
1971,Historical Emissions,38.555,34.414,35.607,Silver Bow County,penman
1972,Historical Emissions,36.542,33.682,35.276,Silver Bow County,penman
1973,Historical Emissions,38.507,32.874,34.754,Silver Bow County,penman
1974,Historical Emissions,36.154,32.629,35.283,Silver Bow County,penman
1975,Historical Emissions,37.174,34.174,35.725,Silver Bow County,penman
1976,Historical Emissions,35.893,33.834,34.813,Silver Bow County,penman
1977,Historical Emissions,38.162,33.951,35.642,Silver Bow County,penman
1978,Historical Emissions,36.714,34.055,34.387,Silver Bow County,penman
1979,Historical Emissions,37.815,33.461,36.127,Silver Bow County,penman
1980,Historical Emissions,38.31,33.023,37.053,Silver Bow County,penman
1981,Historical Emissions,37.679,34.044,35.645,Silver Bow County,penman
1982,Historical Emissions,37.254,33.977,35.814,Silver Bow County,penman
1983,Historical Emissions,35.966,33.823,34.92,Silver Bow County,penman
1984,Historical Emissions,37.261,33.799,35.635,Silver Bow County,penman
1985,Historical Emissions,37.199,34.111,35.964,Silver Bow County,penman
1986,Historical Emissions,35.411,33.429,34.745,Silver Bow County,penman
1987,Historical Emissions,37.388,33.286,34.42,Silver Bow County,penman
1988,Historical Emissions,36.976,33.557,34.962,Silver Bow County,penman
1989,Historical Emissions,37.645,33.747,35.539,Silver Bow County,penman
1990,Historical Emissions,38.419,34.842,36.713,Silver Bow County,penman
1991,Historical Emissions,38.533,33.458,35.26,Silver Bow County,penman
1992,Historical Emissions,36.707,33.765,34.771,Silver Bow County,penman
1993,Historical Emissions,36.322,34.008,35.009,Silver Bow County,penman
1994,Historical Emissions,38.434,33.817,34.779,Silver Bow County,penman
1995,Historical Emissions,37.636,34.621,35.523,Silver Bow County,penman
1996,Historical Emissions,41.103,36.043,37.71,Silver Bow County,penman
1997,Historical Emissions,37.383,34.192,36.036,Silver Bow County,penman
1998,Historical Emissions,37.688,33.773,36.169,Silver Bow County,penman
1999,Historical Emissions,36.657,33.843,35.98,Silver Bow County,penman
2000,Historical Emissions,37.893,34.873,36.125,Silver Bow County,penman
2001,Historical Emissions,37.866,35.206,36.793,Silver Bow County,penman
2002,Historical Emissions,39.212,35.24,36.994,Silver Bow County,penman
2003,Historical Emissions,39.449,35.569,37.487,Silver Bow County,penman
2004,Historical Emissions,39.281,36.068,37.876,Silver Bow County,penman
2005,Historical Emissions,39.84,35.799,38.599,Silver Bow County,penman
2006,Historical Emissions,38.513,35.315,37.321,Silver Bow County,penman
2007,Historical Emissions,37.727,35.46,36.426,Silver Bow County,penman
2008,Historical Emissions,37.95,35.472,36.544,Silver Bow County,penman
2009,Historical Emissions,37.548,34.769,36.858,Silver Bow County,penman
2010,Historical Emissions,38.526,36.114,37.502,Silver Bow County,penman
2011,Historical Emissions,38.621,34.415,36.576,Silver Bow County,penman
2012,Historical Emissions,38.13,36.419,37.129,Silver Bow County,penman
2013,Historical Emissions,39.929,36.752,37.9,Silver Bow County,penman
2014,Historical Emissions,39.333,36.47,37.707,Silver Bow County,penman
2015,"Moderating Emissions
(SSP1-2.6)",40.145,36.196,38.729,Silver Bow County,penman
2015,"Middle of the Road
(SSP2-4.5)",38.864,36.405,37.059,Silver Bow County,penman
2015,"High Emissions
(SSP3-7.0)",38.983,35.753,37.271,Silver Bow County,penman
2015,"Accelerating Emissions
(SSP5-8.5)",38.854,34.942,37.284,Silver Bow County,penman
2016,"Moderating Emissions
(SSP1-2.6)",39.21,37.145,37.939,Silver Bow County,penman
2016,"Middle of the Road
(SSP2-4.5)",38.546,35.419,36.352,Silver Bow County,penman
2016,"High Emissions
(SSP3-7.0)",39.601,36.432,37.855,Silver Bow County,penman
2016,"Accelerating Emissions
(SSP5-8.5)",39.436,35.585,37.062,Silver Bow County,penman
2017,"Moderating Emissions
(SSP1-2.6)",38.656,35.595,36.882,Silver Bow County,penman
2017,"Middle of the Road
(SSP2-4.5)",40.014,35.484,37.851,Silver Bow County,penman
2017,"High Emissions
(SSP3-7.0)",38.914,36.782,37.642,Silver Bow County,penman
2017,"Accelerating Emissions
(SSP5-8.5)",39.512,35.776,38.515,Silver Bow County,penman
2018,"Moderating Emissions
(SSP1-2.6)",38.312,34.863,37.058,Silver Bow County,penman
2018,"Middle of the Road
(SSP2-4.5)",39.566,35.6,37.523,Silver Bow County,penman
2018,"High Emissions
(SSP3-7.0)",38.241,34.583,36.88,Silver Bow County,penman
2018,"Accelerating Emissions
(SSP5-8.5)",38.493,34.84,37.272,Silver Bow County,penman
2019,"Moderating Emissions
(SSP1-2.6)",40.035,36.511,39.048,Silver Bow County,penman
2019,"Middle of the Road
(SSP2-4.5)",40.026,34.725,37.527,Silver Bow County,penman
2019,"High Emissions
(SSP3-7.0)",39.375,35.886,38.047,Silver Bow County,penman
2019,"Accelerating Emissions
(SSP5-8.5)",41.523,35.77,36.935,Silver Bow County,penman
2020,"Moderating Emissions
(SSP1-2.6)",40.249,36.359,36.662,Silver Bow County,penman
2020,"Middle of the Road
(SSP2-4.5)",39.858,35.219,37.919,Silver Bow County,penman
2020,"High Emissions
(SSP3-7.0)",39.396,35.049,37.178,Silver Bow County,penman
