year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,17.511,11.937,14.561,Upper Little Missouri,pr
1951,Historical Emissions,19.177,11.747,15.852,Upper Little Missouri,pr
1952,Historical Emissions,17.88,11.792,14.118,Upper Little Missouri,pr
1953,Historical Emissions,19.042,10.937,13.998,Upper Little Missouri,pr
1954,Historical Emissions,18.02,11.446,13.72,Upper Little Missouri,pr
1955,Historical Emissions,17.346,9.934,15.463,Upper Little Missouri,pr
1956,Historical Emissions,18.654,9.451,13.313,Upper Little Missouri,pr
1957,Historical Emissions,19.877,9.849,14.227,Upper Little Missouri,pr
1958,Historical Emissions,17.489,12.344,15.136,Upper Little Missouri,pr
1959,Historical Emissions,20.086,13.469,14.977,Upper Little Missouri,pr
1960,Historical Emissions,17.372,11.875,15.984,Upper Little Missouri,pr
1961,Historical Emissions,16.866,13.17,14.912,Upper Little Missouri,pr
1962,Historical Emissions,21.119,12.268,13.667,Upper Little Missouri,pr
1963,Historical Emissions,16.548,12.857,15.344,Upper Little Missouri,pr
1964,Historical Emissions,17.766,11.109,13.709,Upper Little Missouri,pr
1965,Historical Emissions,16.355,11.39,15.069,Upper Little Missouri,pr
1966,Historical Emissions,18.351,11.264,13.051,Upper Little Missouri,pr
1967,Historical Emissions,21.766,11.407,14.66,Upper Little Missouri,pr
1968,Historical Emissions,22.618,13.073,15.678,Upper Little Missouri,pr
1969,Historical Emissions,15.481,12.655,14.615,Upper Little Missouri,pr
1970,Historical Emissions,19.774,10.859,14.269,Upper Little Missouri,pr
1971,Historical Emissions,16.248,13.493,14.991,Upper Little Missouri,pr
1972,Historical Emissions,17.126,12.791,14.407,Upper Little Missouri,pr
1973,Historical Emissions,16.533,12.441,14.253,Upper Little Missouri,pr
1974,Historical Emissions,17.958,12.489,15.363,Upper Little Missouri,pr
1975,Historical Emissions,16.331,13.331,15.084,Upper Little Missouri,pr
1976,Historical Emissions,18.042,12.75,15.522,Upper Little Missouri,pr
1977,Historical Emissions,17.724,12.262,15.386,Upper Little Missouri,pr
1978,Historical Emissions,23.794,13.463,15.704,Upper Little Missouri,pr
1979,Historical Emissions,18.05,14.907,16.347,Upper Little Missouri,pr
1980,Historical Emissions,19.519,10.574,13.707,Upper Little Missouri,pr
1981,Historical Emissions,18.03,13.151,14.723,Upper Little Missouri,pr
1982,Historical Emissions,20.079,12.592,14.321,Upper Little Missouri,pr
1983,Historical Emissions,19.989,13.264,16.434,Upper Little Missouri,pr
1984,Historical Emissions,17.501,12.711,14.218,Upper Little Missouri,pr
1985,Historical Emissions,15.465,12.982,13.594,Upper Little Missouri,pr
1986,Historical Emissions,20.748,15.513,18.125,Upper Little Missouri,pr
1987,Historical Emissions,19.948,13.541,16.094,Upper Little Missouri,pr
1988,Historical Emissions,19.6,14.166,17.363,Upper Little Missouri,pr
1989,Historical Emissions,18.075,9.969,16.494,Upper Little Missouri,pr
1990,Historical Emissions,17.654,9.72,14.457,Upper Little Missouri,pr
1991,Historical Emissions,19.538,11.439,14.65,Upper Little Missouri,pr
1992,Historical Emissions,16.188,12.533,15.208,Upper Little Missouri,pr
1993,Historical Emissions,17.418,13.244,14.749,Upper Little Missouri,pr
1994,Historical Emissions,16.382,11.127,13.015,Upper Little Missouri,pr
1995,Historical Emissions,17.673,11.2,13.697,Upper Little Missouri,pr
1996,Historical Emissions,17.862,7.618,13.346,Upper Little Missouri,pr
1997,Historical Emissions,18.689,11.826,15.334,Upper Little Missouri,pr
1998,Historical Emissions,18.034,12.826,16.584,Upper Little Missouri,pr
1999,Historical Emissions,18.674,13.355,17.094,Upper Little Missouri,pr
2000,Historical Emissions,18.14,11.655,13.29,Upper Little Missouri,pr
2001,Historical Emissions,18.686,13.444,15.635,Upper Little Missouri,pr
2002,Historical Emissions,17.043,12.965,15.523,Upper Little Missouri,pr
2003,Historical Emissions,17.733,12.744,15.456,Upper Little Missouri,pr
2004,Historical Emissions,18.212,9.812,15.764,Upper Little Missouri,pr
2005,Historical Emissions,16.586,12.805,14.02,Upper Little Missouri,pr
2006,Historical Emissions,18.887,13.377,16.901,Upper Little Missouri,pr
2007,Historical Emissions,16.897,11.405,15.954,Upper Little Missouri,pr
2008,Historical Emissions,19.529,12.349,16.068,Upper Little Missouri,pr
2009,Historical Emissions,19.64,13.015,15.576,Upper Little Missouri,pr
2010,Historical Emissions,17.387,11.076,15.952,Upper Little Missouri,pr
2011,Historical Emissions,17.314,12.589,13.755,Upper Little Missouri,pr
2012,Historical Emissions,19.539,12.602,14.926,Upper Little Missouri,pr
2013,Historical Emissions,19.113,11.688,15.644,Upper Little Missouri,pr
2014,Historical Emissions,16.241,12.227,14.39,Upper Little Missouri,pr
2015,"Moderating Emissions
(SSP1-2.6)",15.63,12.031,15.083,Upper Little Missouri,pr
2015,"Middle of the Road
(SSP2-4.5)",20.218,11.11,11.764,Upper Little Missouri,pr
2015,"High Emissions
(SSP3-7.0)",18.926,10.742,14.187,Upper Little Missouri,pr
2015,"Accelerating Emissions
(SSP5-8.5)",16.951,12.058,13.589,Upper Little Missouri,pr
2016,"Moderating Emissions
(SSP1-2.6)",19.62,13.504,15.389,Upper Little Missouri,pr
2016,"Middle of the Road
(SSP2-4.5)",18.528,14.021,17.489,Upper Little Missouri,pr
2016,"High Emissions
(SSP3-7.0)",20.206,11.168,15.937,Upper Little Missouri,pr
2016,"Accelerating Emissions
(SSP5-8.5)",21.95,13.691,16.075,Upper Little Missouri,pr
2017,"Moderating Emissions
(SSP1-2.6)",16.738,13.109,14.917,Upper Little Missouri,pr
2017,"Middle of the Road
(SSP2-4.5)",19.691,11.637,15.688,Upper Little Missouri,pr
2017,"High Emissions
(SSP3-7.0)",19.504,12.276,15.118,Upper Little Missouri,pr
2017,"Accelerating Emissions
(SSP5-8.5)",18.077,12.143,15.932,Upper Little Missouri,pr
2018,"Moderating Emissions
(SSP1-2.6)",18.513,12.529,14.413,Upper Little Missouri,pr
2018,"Middle of the Road
(SSP2-4.5)",20.277,12.659,16.354,Upper Little Missouri,pr
2018,"High Emissions
(SSP3-7.0)",20.15,12.277,16.937,Upper Little Missouri,pr
2018,"Accelerating Emissions
(SSP5-8.5)",22.107,13.341,15.41,Upper Little Missouri,pr
2019,"Moderating Emissions
(SSP1-2.6)",18.286,11.027,14.778,Upper Little Missouri,pr
2019,"Middle of the Road
(SSP2-4.5)",18.01,11.23,15.186,Upper Little Missouri,pr
2019,"High Emissions
(SSP3-7.0)",20.501,13.243,18.718,Upper Little Missouri,pr
2019,"Accelerating Emissions
(SSP5-8.5)",21.442,11.067,14.832,Upper Little Missouri,pr
2020,"Moderating Emissions
(SSP1-2.6)",20.566,13.816,16.048,Upper Little Missouri,pr
2020,"Middle of the Road
(SSP2-4.5)",19.127,11.657,15.381,Upper Little Missouri,pr
2020,"High Emissions
(SSP3-7.0)",21.598,12.874,17.824,Upper Little Missouri,pr
2020,"Accelerating Emissions
(SSP5-8.5)",21.551,16.099,17.872,Upper Little Missouri,pr
2021,"Moderating Emissions
(SSP1-2.6)",19.078,11.876,17.278,Upper Little Missouri,pr
2021,"Middle of the Road
(SSP2-4.5)",18.624,9.936,13.484,Upper Little Missouri,pr
2021,"High Emissions
(SSP3-7.0)",17.056,10.806,15.637,Upper Little Missouri,pr
2021,"Accelerating Emissions
(SSP5-8.5)",20.236,11.901,18.033,Upper Little Missouri,pr
2022,"Moderating Emissions
(SSP1-2.6)",19.351,11.069,14.48,Upper Little Missouri,pr
2022,"Middle of the Road
(SSP2-4.5)",20.256,14.887,17.606,Upper Little Missouri,pr
2022,"High Emissions
(SSP3-7.0)",19.508,12.712,17.081,Upper Little Missouri,pr
2022,"Accelerating Emissions
(SSP5-8.5)",19.99,10.682,16.338,Upper Little Missouri,pr
2023,"Moderating Emissions
(SSP1-2.6)",21.183,12.11,14.794,Upper Little Missouri,pr
2023,"Middle of the Road
(SSP2-4.5)",21.644,12.237,13.99,Upper Little Missouri,pr
2023,"High Emissions
(SSP3-7.0)",20.41,11.827,18.762,Upper Little Missouri,pr
2023,"Accelerating Emissions
(SSP5-8.5)",19.637,15.642,17.57,Upper Little Missouri,pr
2024,"Moderating Emissions
(SSP1-2.6)",20.703,13.732,17.517,Upper Little Missouri,pr
2024,"Middle of the Road
(SSP2-4.5)",18.027,11.655,16.243,Upper Little Missouri,pr
2024,"High Emissions
(SSP3-7.0)",17.669,11.909,16.633,Upper Little Missouri,pr
2024,"Accelerating Emissions
(SSP5-8.5)",21.701,12.105,17.393,Upper Little Missouri,pr
2025,"Moderating Emissions
(SSP1-2.6)",17.69,12.832,15.566,Upper Little Missouri,pr
2025,"Middle of the Road
(SSP2-4.5)",18.087,12.719,15.072,Upper Little Missouri,pr
2025,"High Emissions
(SSP3-7.0)",17.245,13.064,15.733,Upper Little Missouri,pr
2025,"Accelerating Emissions
(SSP5-8.5)",19.634,13.27,16.631,Upper Little Missouri,pr
2026,"Moderating Emissions
(SSP1-2.6)",21.129,10.694,15.824,Upper Little Missouri,pr
2026,"Middle of the Road
(SSP2-4.5)",18.206,11.24,13.267,Upper Little Missouri,pr
2026,"High Emissions
(SSP3-7.0)",20.856,13.314,17.856,Upper Little Missouri,pr
2026,"Accelerating Emissions
(SSP5-8.5)",20.346,12.92,18.253,Upper Little Missouri,pr
2027,"Moderating Emissions
(SSP1-2.6)",20.981,12.741,16.479,Upper Little Missouri,pr
2027,"Middle of the Road
(SSP2-4.5)",19.355,11.048,15.486,Upper Little Missouri,pr
2027,"High Emissions
(SSP3-7.0)",20.166,15.598,18.185,Upper Little Missouri,pr
2027,"Accelerating Emissions
(SSP5-8.5)",20.989,13.622,15.725,Upper Little Missouri,pr
2028,"Moderating Emissions
(SSP1-2.6)",19.417,13.405,17.389,Upper Little Missouri,pr
2028,"Middle of the Road
(SSP2-4.5)",20.29,12.73,17.572,Upper Little Missouri,pr
2028,"High Emissions
(SSP3-7.0)",19.996,13.74,15.911,Upper Little Missouri,pr
2028,"Accelerating Emissions
(SSP5-8.5)",21.124,13.743,15.724,Upper Little Missouri,pr
2029,"Moderating Emissions
(SSP1-2.6)",18.408,11.678,14.883,Upper Little Missouri,pr
2029,"Middle of the Road
(SSP2-4.5)",18.618,11.969,13.969,Upper Little Missouri,pr
