scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Jan,Mid Century (2040-2069),1.167,0,0.611,Upper Little Missouri,con-wet
Historical Emissions,Jan,End-of-Century (2070-2099),1.167,0,0.611,Upper Little Missouri,con-wet
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),1.067,0.172,0.861,Upper Little Missouri,con-wet
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),1.228,0,0.778,Upper Little Missouri,con-wet
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),1.544,0.078,0.833,Upper Little Missouri,con-wet
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),1.167,0,0.722,Upper Little Missouri,con-wet
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),1,0.039,0.916,Upper Little Missouri,con-wet
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),1.389,0.111,0.833,Upper Little Missouri,con-wet
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),1.089,0,0.75,Upper Little Missouri,con-wet
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),1.222,0,0.833,Upper Little Missouri,con-wet
