year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,57.15,55.023,55.848,Powell County,tasmax
1951,Historical Emissions,56.658,53.969,56.197,Powell County,tasmax
1952,Historical Emissions,56.689,53.317,55.363,Powell County,tasmax
1953,Historical Emissions,56.65,54.024,55.268,Powell County,tasmax
1954,Historical Emissions,57.388,52.244,54.397,Powell County,tasmax
1955,Historical Emissions,57.51,53.291,54.859,Powell County,tasmax
1956,Historical Emissions,56.733,53.866,56.114,Powell County,tasmax
1957,Historical Emissions,57.771,52.878,55.313,Powell County,tasmax
1958,Historical Emissions,56.491,54.015,54.752,Powell County,tasmax
1959,Historical Emissions,55.277,53.386,53.915,Powell County,tasmax
1960,Historical Emissions,56.343,52.843,54.226,Powell County,tasmax
1961,Historical Emissions,57.176,53.296,55.523,Powell County,tasmax
1962,Historical Emissions,55.335,52.508,54.638,Powell County,tasmax
1963,Historical Emissions,55.126,53.115,54.287,Powell County,tasmax
1964,Historical Emissions,56.013,52.89,54.728,Powell County,tasmax
1965,Historical Emissions,55.818,53.699,54.422,Powell County,tasmax
1966,Historical Emissions,57.024,53.189,54.007,Powell County,tasmax
1967,Historical Emissions,55.868,53.908,54.712,Powell County,tasmax
1968,Historical Emissions,55.474,51.865,53.933,Powell County,tasmax
1969,Historical Emissions,55.553,52.915,54.686,Powell County,tasmax
1970,Historical Emissions,56.252,53.847,55.141,Powell County,tasmax
1971,Historical Emissions,58.552,53.456,56.417,Powell County,tasmax
1972,Historical Emissions,55.903,53.373,54.985,Powell County,tasmax
1973,Historical Emissions,56.423,53.437,54.774,Powell County,tasmax
1974,Historical Emissions,56.976,52.533,55.229,Powell County,tasmax
1975,Historical Emissions,56.711,53.003,55.532,Powell County,tasmax
1976,Historical Emissions,56.344,53.538,55.051,Powell County,tasmax
1977,Historical Emissions,56.987,54.402,55.359,Powell County,tasmax
1978,Historical Emissions,56.782,53.803,54.473,Powell County,tasmax
1979,Historical Emissions,57.65,53.911,55.793,Powell County,tasmax
1980,Historical Emissions,56.464,53.36,54.458,Powell County,tasmax
1981,Historical Emissions,57.356,53.902,55.358,Powell County,tasmax
1982,Historical Emissions,56.619,54.571,55.463,Powell County,tasmax
1983,Historical Emissions,56.445,53.761,54.636,Powell County,tasmax
1984,Historical Emissions,56.288,53.888,55.949,Powell County,tasmax
1985,Historical Emissions,56.307,54.279,55.421,Powell County,tasmax
1986,Historical Emissions,55.776,53.019,53.831,Powell County,tasmax
1987,Historical Emissions,56.186,52.766,54.647,Powell County,tasmax
1988,Historical Emissions,56.249,53.897,54.966,Powell County,tasmax
1989,Historical Emissions,57.096,54.128,55.446,Powell County,tasmax
1990,Historical Emissions,58.978,54.288,55.859,Powell County,tasmax
1991,Historical Emissions,57.61,53.398,55.069,Powell County,tasmax
1992,Historical Emissions,56.065,53.723,54.26,Powell County,tasmax
1993,Historical Emissions,56.872,53.452,55.258,Powell County,tasmax
1994,Historical Emissions,58.019,53.697,55.145,Powell County,tasmax
1995,Historical Emissions,56.803,54.125,54.626,Powell County,tasmax
1996,Historical Emissions,58.614,56.409,56.893,Powell County,tasmax
1997,Historical Emissions,57.626,53.204,55.255,Powell County,tasmax
1998,Historical Emissions,58.421,53.605,55.987,Powell County,tasmax
1999,Historical Emissions,57.641,54.479,56.219,Powell County,tasmax
2000,Historical Emissions,56.96,54.131,55.456,Powell County,tasmax
2001,Historical Emissions,57.837,55.002,55.954,Powell County,tasmax
2002,Historical Emissions,59.7,54.981,56.178,Powell County,tasmax
2003,Historical Emissions,58.334,56.072,57.296,Powell County,tasmax
2004,Historical Emissions,58.651,56.451,57.516,Powell County,tasmax
2005,Historical Emissions,60.275,55.956,57.921,Powell County,tasmax
2006,Historical Emissions,58.517,55.246,56.01,Powell County,tasmax
2007,Historical Emissions,58.043,55.635,56.778,Powell County,tasmax
2008,Historical Emissions,58.057,55.931,56.847,Powell County,tasmax
2009,Historical Emissions,57.629,55.271,56.751,Powell County,tasmax
2010,Historical Emissions,58.295,55.746,57.266,Powell County,tasmax
2011,Historical Emissions,58.979,55.567,56.795,Powell County,tasmax
2012,Historical Emissions,58.401,55.749,57.534,Powell County,tasmax
2013,Historical Emissions,59.427,55.958,57.395,Powell County,tasmax
2014,Historical Emissions,59.097,55.954,57.854,Powell County,tasmax
2015,"Moderating Emissions
(SSP1-2.6)",60.101,57.143,57.741,Powell County,tasmax
2015,"Middle of the Road
(SSP2-4.5)",58.915,55.598,57.47,Powell County,tasmax
2015,"High Emissions
(SSP3-7.0)",59.383,55.228,57.269,Powell County,tasmax
2015,"Accelerating Emissions
(SSP5-8.5)",58.357,56.325,57.244,Powell County,tasmax
2016,"Moderating Emissions
(SSP1-2.6)",59.763,56.84,58.006,Powell County,tasmax
2016,"Middle of the Road
(SSP2-4.5)",59.063,55.959,56.701,Powell County,tasmax
2016,"High Emissions
(SSP3-7.0)",60.471,56.001,58.759,Powell County,tasmax
2016,"Accelerating Emissions
(SSP5-8.5)",59.344,56.01,57.742,Powell County,tasmax
2017,"Moderating Emissions
(SSP1-2.6)",58.902,56.066,57.069,Powell County,tasmax
2017,"Middle of the Road
(SSP2-4.5)",60.127,56.224,57.925,Powell County,tasmax
2017,"High Emissions
(SSP3-7.0)",58.855,57.356,57.703,Powell County,tasmax
2017,"Accelerating Emissions
(SSP5-8.5)",59.997,56.518,57.948,Powell County,tasmax
2018,"Moderating Emissions
(SSP1-2.6)",58.512,56.276,57.095,Powell County,tasmax
2018,"Middle of the Road
(SSP2-4.5)",59.509,56.081,57.779,Powell County,tasmax
2018,"High Emissions
(SSP3-7.0)",59.179,55.517,56.894,Powell County,tasmax
2018,"Accelerating Emissions
(SSP5-8.5)",58.435,56.657,57.775,Powell County,tasmax
2019,"Moderating Emissions
(SSP1-2.6)",60.694,57.74,59.512,Powell County,tasmax
2019,"Middle of the Road
(SSP2-4.5)",59.237,54.937,57.328,Powell County,tasmax
2019,"High Emissions
(SSP3-7.0)",60.824,56.039,56.708,Powell County,tasmax
2019,"Accelerating Emissions
(SSP5-8.5)",60.632,56.654,57.654,Powell County,tasmax
2020,"Moderating Emissions
(SSP1-2.6)",60.391,57.067,58.024,Powell County,tasmax
2020,"Middle of the Road
(SSP2-4.5)",58.473,55.575,57.613,Powell County,tasmax
2020,"High Emissions
(SSP3-7.0)",58.953,55.957,57.817,Powell County,tasmax
2020,"Accelerating Emissions
(SSP5-8.5)",58.959,56.148,57.895,Powell County,tasmax
2021,"Moderating Emissions
(SSP1-2.6)",60.618,57.066,57.742,Powell County,tasmax
2021,"Middle of the Road
(SSP2-4.5)",59.961,56.574,58.555,Powell County,tasmax
2021,"High Emissions
(SSP3-7.0)",59.778,57.068,58.023,Powell County,tasmax
2021,"Accelerating Emissions
(SSP5-8.5)",59.232,57.234,58.293,Powell County,tasmax
2022,"Moderating Emissions
(SSP1-2.6)",59.522,56.414,57.53,Powell County,tasmax
2022,"Middle of the Road
(SSP2-4.5)",60.01,57.156,57.835,Powell County,tasmax
2022,"High Emissions
(SSP3-7.0)",59,56.753,57.514,Powell County,tasmax
2022,"Accelerating Emissions
(SSP5-8.5)",60.848,57.003,58.253,Powell County,tasmax
2023,"Moderating Emissions
(SSP1-2.6)",59.081,57.017,58.234,Powell County,tasmax
2023,"Middle of the Road
(SSP2-4.5)",60.094,56.744,57.813,Powell County,tasmax
2023,"High Emissions
(SSP3-7.0)",60.196,56.252,57.956,Powell County,tasmax
2023,"Accelerating Emissions
(SSP5-8.5)",58.543,55.238,56.953,Powell County,tasmax
2024,"Moderating Emissions
(SSP1-2.6)",60.103,56.326,58.396,Powell County,tasmax
2024,"Middle of the Road
(SSP2-4.5)",59.898,57.172,58.132,Powell County,tasmax
2024,"High Emissions
(SSP3-7.0)",60.562,56.784,57.925,Powell County,tasmax
2024,"Accelerating Emissions
(SSP5-8.5)",60.822,55.999,57.717,Powell County,tasmax
2025,"Moderating Emissions
(SSP1-2.6)",60.045,57.87,58.876,Powell County,tasmax
2025,"Middle of the Road
(SSP2-4.5)",60.286,55.78,56.877,Powell County,tasmax
2025,"High Emissions
(SSP3-7.0)",60.973,57.967,58.872,Powell County,tasmax
2025,"Accelerating Emissions
(SSP5-8.5)",61.393,58.094,58.341,Powell County,tasmax
2026,"Moderating Emissions
(SSP1-2.6)",60.77,56.352,58.238,Powell County,tasmax
2026,"Middle of the Road
(SSP2-4.5)",60.504,56.373,57.999,Powell County,tasmax
2026,"High Emissions
(SSP3-7.0)",59.965,55.402,57.49,Powell County,tasmax
2026,"Accelerating Emissions
(SSP5-8.5)",60.866,56.924,58.523,Powell County,tasmax
2027,"Moderating Emissions
(SSP1-2.6)",60.11,55.503,57.434,Powell County,tasmax
2027,"Middle of the Road
(SSP2-4.5)",62.012,56.053,58.9,Powell County,tasmax
2027,"High Emissions
(SSP3-7.0)",60.784,56.852,58.608,Powell County,tasmax
2027,"Accelerating Emissions
(SSP5-8.5)",60.064,57.131,59.138,Powell County,tasmax
2028,"Moderating Emissions
(SSP1-2.6)",60.427,57.067,58.651,Powell County,tasmax
2028,"Middle of the Road
(SSP2-4.5)",59.549,54.944,57.664,Powell County,tasmax
2028,"High Emissions
(SSP3-7.0)",59.756,57.44,58.735,Powell County,tasmax
2028,"Accelerating Emissions
(SSP5-8.5)",60.329,57.259,58.36,Powell County,tasmax
2029,"Moderating Emissions
(SSP1-2.6)",61.716,58.132,59.642,Powell County,tasmax
2029,"Middle of the Road
(SSP2-4.5)",60.71,56.928,58.165,Powell County,tasmax
2029,"High Emissions
(SSP3-7.0)",60.145,55.399,58.206,Powell County,tasmax
2029,"Accelerating Emissions
(SSP5-8.5)",60.685,57.267,59.012,Powell County,tasmax
2030,"Moderating Emissions
(SSP1-2.6)",60.541,57.357,58.376,Powell County,tasmax
2030,"Middle of the Road
(SSP2-4.5)",60.867,57.647,59.125,Powell County,tasmax
2030,"High Emissions
(SSP3-7.0)",60.828,57.454,57.903,Powell County,tasmax
2030,"Accelerating Emissions
(SSP5-8.5)",61.446,57.268,58.54,Powell County,tasmax
2031,"Moderating Emissions
(SSP1-2.6)",60.588,57.259,58.551,Powell County,tasmax
2031,"Middle of the Road
(SSP2-4.5)",61.738,56.538,59.244,Powell County,tasmax
2031,"High Emissions
(SSP3-7.0)",61.053,56.729,59.625,Powell County,tasmax
2031,"Accelerating Emissions
(SSP5-8.5)",60.888,58.223,59.612,Powell County,tasmax
2032,"Moderating Emissions
(SSP1-2.6)",60.069,56.431,59.168,Powell County,tasmax
2032,"Middle of the Road
(SSP2-4.5)",60.45,56.783,57.731,Powell County,tasmax
2032,"High Emissions
(SSP3-7.0)",61.032,56.627,57.903,Powell County,tasmax
2032,"Accelerating Emissions
(SSP5-8.5)",61.161,56.617,58.062,Powell County,tasmax
2033,"Moderating Emissions
(SSP1-2.6)",60.672,57.716,58.369,Powell County,tasmax
2033,"Middle of the Road
(SSP2-4.5)",60.803,57.416,59.48,Powell County,tasmax
2033,"High Emissions
(SSP3-7.0)",60.42,57.072,58.504,Powell County,tasmax
2033,"Accelerating Emissions
(SSP5-8.5)",60.649,57.384,60.025,Powell County,tasmax
2034,"Moderating Emissions
(SSP1-2.6)",60.245,57.112,58.518,Powell County,tasmax
2034,"Middle of the Road
(SSP2-4.5)",61.048,57.265,59.055,Powell County,tasmax
2034,"High Emissions
(SSP3-7.0)",60.646,57.617,59.709,Powell County,tasmax
2034,"Accelerating Emissions
(SSP5-8.5)",60.502,55.268,59.099,Powell County,tasmax
2035,"Moderating Emissions
(SSP1-2.6)",60.917,56.93,59.618,Powell County,tasmax
2035,"Middle of the Road
(SSP2-4.5)",61.551,57.417,58.853,Powell County,tasmax
2035,"High Emissions
(SSP3-7.0)",59.984,56.442,58.463,Powell County,tasmax
2035,"Accelerating Emissions
(SSP5-8.5)",60.061,57.175,59.861,Powell County,tasmax
2036,"Moderating Emissions
(SSP1-2.6)",60.843,58.566,59.386,Powell County,tasmax
2036,"Middle of the Road
(SSP2-4.5)",59.909,57.419,58.934,Powell County,tasmax
2036,"High Emissions
(SSP3-7.0)",60.091,58.231,59.107,Powell County,tasmax
2036,"Accelerating Emissions
(SSP5-8.5)",61.585,55.962,60.207,Powell County,tasmax
2037,"Moderating Emissions
(SSP1-2.6)",61.095,58.589,59.97,Powell County,tasmax
2037,"Middle of the Road
(SSP2-4.5)",61.506,56.456,58.928,Powell County,tasmax
2037,"High Emissions
(SSP3-7.0)",61.161,55.859,58.064,Powell County,tasmax
2037,"Accelerating Emissions
(SSP5-8.5)",60.788,57.523,58.97,Powell County,tasmax
2038,"Moderating Emissions
(SSP1-2.6)",61.199,57.661,58.741,Powell County,tasmax
2038,"Middle of the Road
(SSP2-4.5)",60.455,57.227,58.827,Powell County,tasmax
2038,"High Emissions
(SSP3-7.0)",60.422,58.151,59.496,Powell County,tasmax
2038,"Accelerating Emissions
(SSP5-8.5)",61.639,57.005,60.529,Powell County,tasmax
2039,"Moderating Emissions
(SSP1-2.6)",61.403,56.703,59.679,Powell County,tasmax
2039,"Middle of the Road
(SSP2-4.5)",59.388,57.545,58.695,Powell County,tasmax
2039,"High Emissions
(SSP3-7.0)",60.974,58.912,59.385,Powell County,tasmax
2039,"Accelerating Emissions
(SSP5-8.5)",62.247,57.108,58.983,Powell County,tasmax
2040,"Moderating Emissions
(SSP1-2.6)",61.344,56.877,59.239,Powell County,tasmax
2040,"Middle of the Road
(SSP2-4.5)",60.656,57.566,59.314,Powell County,tasmax
2040,"High Emissions
(SSP3-7.0)",60.925,57.896,59.343,Powell County,tasmax
2040,"Accelerating Emissions
(SSP5-8.5)",63.514,58.148,60.315,Powell County,tasmax
2041,"Moderating Emissions
(SSP1-2.6)",60.731,56.243,58.8,Powell County,tasmax
2041,"Middle of the Road
(SSP2-4.5)",60.697,58.04,60.08,Powell County,tasmax
2041,"High Emissions
(SSP3-7.0)",61.08,57.331,58.806,Powell County,tasmax
2041,"Accelerating Emissions
(SSP5-8.5)",60.3,57.856,59.202,Powell County,tasmax
2042,"Moderating Emissions
(SSP1-2.6)",62.142,57.863,59.296,Powell County,tasmax
2042,"Middle of the Road
(SSP2-4.5)",60.071,56.603,59.193,Powell County,tasmax
2042,"High Emissions
(SSP3-7.0)",60.841,57.489,59.394,Powell County,tasmax
2042,"Accelerating Emissions
(SSP5-8.5)",62.307,58.023,59.794,Powell County,tasmax
2043,"Moderating Emissions
(SSP1-2.6)",60.737,57.163,59.383,Powell County,tasmax
2043,"Middle of the Road
(SSP2-4.5)",60.994,57.869,59.371,Powell County,tasmax
2043,"High Emissions
(SSP3-7.0)",60.443,57.506,59.095,Powell County,tasmax
2043,"Accelerating Emissions
(SSP5-8.5)",61.405,59.115,59.541,Powell County,tasmax
2044,"Moderating Emissions
(SSP1-2.6)",61.293,57.838,59.318,Powell County,tasmax
2044,"Middle of the Road
(SSP2-4.5)",62.842,58.481,59.896,Powell County,tasmax
2044,"High Emissions
(SSP3-7.0)",61.309,58.109,59.79,Powell County,tasmax
2044,"Accelerating Emissions
(SSP5-8.5)",63.119,58.509,59.932,Powell County,tasmax
2045,"Moderating Emissions
(SSP1-2.6)",60.643,58.594,59.293,Powell County,tasmax
2045,"Middle of the Road
(SSP2-4.5)",62.165,57.591,60.043,Powell County,tasmax
2045,"High Emissions
(SSP3-7.0)",61.698,57.739,59.697,Powell County,tasmax
2045,"Accelerating Emissions
(SSP5-8.5)",61.263,58.582,60.642,Powell County,tasmax
2046,"Moderating Emissions
(SSP1-2.6)",62.754,57.635,59.268,Powell County,tasmax
2046,"Middle of the Road
(SSP2-4.5)",61.155,57.222,60.095,Powell County,tasmax
2046,"High Emissions
(SSP3-7.0)",61.102,58.987,59.168,Powell County,tasmax
2046,"Accelerating Emissions
(SSP5-8.5)",61.11,57.619,58.649,Powell County,tasmax
2047,"Moderating Emissions
(SSP1-2.6)",61.921,58.192,59.869,Powell County,tasmax
2047,"Middle of the Road
(SSP2-4.5)",61.736,55.626,59.978,Powell County,tasmax
2047,"High Emissions
(SSP3-7.0)",60.465,58.852,59.897,Powell County,tasmax
2047,"Accelerating Emissions
(SSP5-8.5)",63.281,57.971,62.024,Powell County,tasmax
2048,"Moderating Emissions
(SSP1-2.6)",61.535,57.667,59.218,Powell County,tasmax
2048,"Middle of the Road
(SSP2-4.5)",62.529,57.618,60.959,Powell County,tasmax
2048,"High Emissions
(SSP3-7.0)",61.654,56.968,59.985,Powell County,tasmax
2048,"Accelerating Emissions
(SSP5-8.5)",64.98,58.232,61.67,Powell County,tasmax
2049,"Moderating Emissions
(SSP1-2.6)",60.393,57.353,57.664,Powell County,tasmax
2049,"Middle of the Road
(SSP2-4.5)",61.622,57.836,59.837,Powell County,tasmax
2049,"High Emissions
(SSP3-7.0)",61.517,58.356,60.888,Powell County,tasmax
2049,"Accelerating Emissions
(SSP5-8.5)",61.873,59.122,60.714,Powell County,tasmax
2050,"Moderating Emissions
(SSP1-2.6)",61.836,56.689,59.55,Powell County,tasmax
2050,"Middle of the Road
(SSP2-4.5)",61.907,57.645,60.983,Powell County,tasmax
2050,"High Emissions
(SSP3-7.0)",62.036,58.189,60.452,Powell County,tasmax
2050,"Accelerating Emissions
(SSP5-8.5)",62.942,58.304,60.748,Powell County,tasmax
2051,"Moderating Emissions
(SSP1-2.6)",61.252,57.385,60.474,Powell County,tasmax
2051,"Middle of the Road
(SSP2-4.5)",61.738,58.529,59.742,Powell County,tasmax
2051,"High Emissions
(SSP3-7.0)",62.519,59.041,59.553,Powell County,tasmax
2051,"Accelerating Emissions
(SSP5-8.5)",62.262,58.543,60.772,Powell County,tasmax
2052,"Moderating Emissions
(SSP1-2.6)",60.164,57.678,59.564,Powell County,tasmax
2052,"Middle of the Road
(SSP2-4.5)",61.412,58.27,59.164,Powell County,tasmax
2052,"High Emissions
(SSP3-7.0)",62.503,56.47,59.287,Powell County,tasmax
2052,"Accelerating Emissions
(SSP5-8.5)",61.313,59.546,60.732,Powell County,tasmax
2053,"Moderating Emissions
(SSP1-2.6)",60.672,57.064,59.191,Powell County,tasmax
2053,"Middle of the Road
(SSP2-4.5)",61.277,58.186,59.987,Powell County,tasmax
2053,"High Emissions
(SSP3-7.0)",63.836,59.318,63.13,Powell County,tasmax
2053,"Accelerating Emissions
(SSP5-8.5)",63.649,58.589,60.111,Powell County,tasmax
2054,"Moderating Emissions
(SSP1-2.6)",61.927,59.038,60.206,Powell County,tasmax
2054,"Middle of the Road
(SSP2-4.5)",61.223,58.106,59.068,Powell County,tasmax
2054,"High Emissions
(SSP3-7.0)",62.499,58.056,59.647,Powell County,tasmax
2054,"Accelerating Emissions
(SSP5-8.5)",62.962,59.209,61.377,Powell County,tasmax
2055,"Moderating Emissions
(SSP1-2.6)",61.427,58.969,59.979,Powell County,tasmax
2055,"Middle of the Road
(SSP2-4.5)",62.568,57.95,60.312,Powell County,tasmax
2055,"High Emissions
(SSP3-7.0)",62.258,58.73,60.212,Powell County,tasmax
2055,"Accelerating Emissions
(SSP5-8.5)",63.3,59.459,62.172,Powell County,tasmax
2056,"Moderating Emissions
(SSP1-2.6)",61.296,58.252,60.802,Powell County,tasmax
2056,"Middle of the Road
(SSP2-4.5)",63.123,58.871,60.502,Powell County,tasmax
2056,"High Emissions
(SSP3-7.0)",62.501,58.923,60.311,Powell County,tasmax
2056,"Accelerating Emissions
(SSP5-8.5)",63.5,60.55,62.002,Powell County,tasmax
2057,"Moderating Emissions
(SSP1-2.6)",60.752,56.561,59.608,Powell County,tasmax
2057,"Middle of the Road
(SSP2-4.5)",62.045,58.988,60.789,Powell County,tasmax
2057,"High Emissions
(SSP3-7.0)",63.04,58.098,58.845,Powell County,tasmax
2057,"Accelerating Emissions
(SSP5-8.5)",63.345,58.391,61.273,Powell County,tasmax
2058,"Moderating Emissions
(SSP1-2.6)",61.973,58.092,59.979,Powell County,tasmax
2058,"Middle of the Road
(SSP2-4.5)",63.819,58.754,60.84,Powell County,tasmax
2058,"High Emissions
(SSP3-7.0)",62.115,58.989,60.632,Powell County,tasmax
2058,"Accelerating Emissions
(SSP5-8.5)",63.117,58.261,60.583,Powell County,tasmax
2059,"Moderating Emissions
(SSP1-2.6)",61.794,58.365,59.386,Powell County,tasmax
2059,"Middle of the Road
(SSP2-4.5)",63.666,58.712,61.356,Powell County,tasmax
2059,"High Emissions
(SSP3-7.0)",64.631,58.549,60.999,Powell County,tasmax
2059,"Accelerating Emissions
(SSP5-8.5)",63.991,60.049,62.171,Powell County,tasmax
2060,"Moderating Emissions
(SSP1-2.6)",61.7,57.993,59.136,Powell County,tasmax
2060,"Middle of the Road
(SSP2-4.5)",63.613,58.85,60.053,Powell County,tasmax
2060,"High Emissions
(SSP3-7.0)",62.635,59.01,60.94,Powell County,tasmax
2060,"Accelerating Emissions
(SSP5-8.5)",62.878,59.627,60.965,Powell County,tasmax
2061,"Moderating Emissions
(SSP1-2.6)",61.046,58.221,59.507,Powell County,tasmax
