scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Jan,Mid Century (2040-2069),0.778,0,0,Lower Flathead,con-wet
Historical Emissions,Jan,End-of-Century (2070-2099),0.778,0,0,Lower Flathead,con-wet
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),0.845,0,0.056,Lower Flathead,con-wet
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),0.889,0,0,Lower Flathead,con-wet
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),0.689,0,0,Lower Flathead,con-wet
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),0.889,0,0,Lower Flathead,con-wet
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),1,0,0.388,Lower Flathead,con-wet
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),1,0,0,Lower Flathead,con-wet
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),0.922,0,0,Lower Flathead,con-wet
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),0.9,0,0,Lower Flathead,con-wet
