year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,30.844,15.049,20.289,Dillon,con-dry
1951,Historical Emissions,32.876,17.285,19.111,Dillon,con-dry
1952,Historical Emissions,24.462,16.214,18.733,Dillon,con-dry
1953,Historical Emissions,27.622,17.818,21.111,Dillon,con-dry
1954,Historical Emissions,24.956,15.617,18.844,Dillon,con-dry
1955,Historical Emissions,30.604,16.582,21.133,Dillon,con-dry
1956,Historical Emissions,34.027,18.489,20.911,Dillon,con-dry
1957,Historical Emissions,25.386,13.662,17.422,Dillon,con-dry
1958,Historical Emissions,37.422,14.404,19.911,Dillon,con-dry
1959,Historical Emissions,20.383,13.347,18.156,Dillon,con-dry
1960,Historical Emissions,29.471,15.786,18.8,Dillon,con-dry
1961,Historical Emissions,29.445,14.583,23.489,Dillon,con-dry
1962,Historical Emissions,35.551,13.903,21.444,Dillon,con-dry
1963,Historical Emissions,24.92,12.924,19.622,Dillon,con-dry
1964,Historical Emissions,21.533,16.52,18.111,Dillon,con-dry
1965,Historical Emissions,27.182,14.894,24.133,Dillon,con-dry
1966,Historical Emissions,33.613,13.533,18.289,Dillon,con-dry
1967,Historical Emissions,29.595,17.249,24.244,Dillon,con-dry
1968,Historical Emissions,23.044,15.889,20.4,Dillon,con-dry
1969,Historical Emissions,30.622,14.498,24.644,Dillon,con-dry
1970,Historical Emissions,22.889,16.298,17.889,Dillon,con-dry
1971,Historical Emissions,26.503,15.871,18.689,Dillon,con-dry
1972,Historical Emissions,27.804,14.275,22.111,Dillon,con-dry
1973,Historical Emissions,23.142,16.489,18.578,Dillon,con-dry
1974,Historical Emissions,35.124,13.391,18.6,Dillon,con-dry
1975,Historical Emissions,25.755,16.347,20.622,Dillon,con-dry
1976,Historical Emissions,31.711,16.013,22.844,Dillon,con-dry
1977,Historical Emissions,30.423,13.44,19.156,Dillon,con-dry
1978,Historical Emissions,24.675,17.76,19.622,Dillon,con-dry
1979,Historical Emissions,30.96,16.391,18.467,Dillon,con-dry
1980,Historical Emissions,24.764,12.955,19.933,Dillon,con-dry
1981,Historical Emissions,26.96,16.04,19.378,Dillon,con-dry
1982,Historical Emissions,22.805,14.484,17.667,Dillon,con-dry
1983,Historical Emissions,30.529,14.578,20.533,Dillon,con-dry
1984,Historical Emissions,23.142,15.942,17.6,Dillon,con-dry
1985,Historical Emissions,22.796,14.707,19.489,Dillon,con-dry
1986,Historical Emissions,25.018,15.778,18.044,Dillon,con-dry
1987,Historical Emissions,24.996,14.405,20.4,Dillon,con-dry
1988,Historical Emissions,32.583,13.853,16.222,Dillon,con-dry
1989,Historical Emissions,22.875,14.311,17.822,Dillon,con-dry
1990,Historical Emissions,26.293,14.142,19.356,Dillon,con-dry
1991,Historical Emissions,28.84,14.28,22.467,Dillon,con-dry
1992,Historical Emissions,37.578,17.702,22.467,Dillon,con-dry
1993,Historical Emissions,22.507,13.694,18.111,Dillon,con-dry
1994,Historical Emissions,23.471,16.698,19.356,Dillon,con-dry
1995,Historical Emissions,25.476,16.12,21.289,Dillon,con-dry
1996,Historical Emissions,41.329,18.138,24.622,Dillon,con-dry
1997,Historical Emissions,25.995,15.435,21.756,Dillon,con-dry
1998,Historical Emissions,25.911,15.769,21.089,Dillon,con-dry
1999,Historical Emissions,26.627,14.906,20.8,Dillon,con-dry
2000,Historical Emissions,27.209,15.471,22.178,Dillon,con-dry
2001,Historical Emissions,27.196,14.609,16.556,Dillon,con-dry
2002,Historical Emissions,28.351,13.645,18.956,Dillon,con-dry
2003,Historical Emissions,30.862,14.267,22.044,Dillon,con-dry
2004,Historical Emissions,33.316,17.263,24.111,Dillon,con-dry
2005,Historical Emissions,38.547,16.275,22.578,Dillon,con-dry
2006,Historical Emissions,27.369,17.542,20.689,Dillon,con-dry
2007,Historical Emissions,25.364,16.316,20.4,Dillon,con-dry
2008,Historical Emissions,24.92,13.916,20.644,Dillon,con-dry
2009,Historical Emissions,23.969,13.822,20.4,Dillon,con-dry
2010,Historical Emissions,29.387,18.115,23,Dillon,con-dry
2011,Historical Emissions,28.934,14.383,17.578,Dillon,con-dry
2012,Historical Emissions,30.805,14.773,21.089,Dillon,con-dry
2013,Historical Emissions,25.516,17.169,18.4,Dillon,con-dry
2014,Historical Emissions,32.4,17.062,24.556,Dillon,con-dry
2015,"Moderating Emissions
(SSP1-2.6)",44.263,15.795,19.111,Dillon,con-dry
2015,"Middle of the Road
(SSP2-4.5)",36.271,18.88,22.822,Dillon,con-dry
2015,"High Emissions
(SSP3-7.0)",29.12,17.88,23.378,Dillon,con-dry
2015,"Accelerating Emissions
(SSP5-8.5)",26.88,13.88,17.578,Dillon,con-dry
2016,"Moderating Emissions
(SSP1-2.6)",26.231,15.24,16.933,Dillon,con-dry
