scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),34.71,28.59,31.624,Crow,tasmin
Historical Emissions,Aug,Mid Century (2040-2069),57.106,51.072,54.117,Crow,tasmin
Historical Emissions,Dec,Mid Century (2040-2069),21.367,4.516,13.582,Crow,tasmin
Historical Emissions,Feb,Mid Century (2040-2069),23.92,9.365,17.512,Crow,tasmin
Historical Emissions,Jan,Mid Century (2040-2069),20.847,3.647,13.394,Crow,tasmin
Historical Emissions,Jul,Mid Century (2040-2069),58.795,52.942,55.834,Crow,tasmin
Historical Emissions,Jun,Mid Century (2040-2069),52.867,46.75,50.012,Crow,tasmin
Historical Emissions,Mar,Mid Century (2040-2069),27.082,18.029,23.755,Crow,tasmin
Historical Emissions,May,Mid Century (2040-2069),44.636,37.981,41.057,Crow,tasmin
Historical Emissions,Nov,Mid Century (2040-2069),28.355,17.66,23.384,Crow,tasmin
Historical Emissions,Oct,Mid Century (2040-2069),38.679,30.006,34.09,Crow,tasmin
Historical Emissions,Sep,Mid Century (2040-2069),48.816,40.926,44.751,Crow,tasmin
Historical Emissions,Apr,End-of-Century (2070-2099),34.71,28.59,31.624,Crow,tasmin
Historical Emissions,Aug,End-of-Century (2070-2099),57.106,51.072,54.117,Crow,tasmin
Historical Emissions,Dec,End-of-Century (2070-2099),21.367,4.516,13.582,Crow,tasmin
Historical Emissions,Feb,End-of-Century (2070-2099),23.92,9.365,17.512,Crow,tasmin
Historical Emissions,Jan,End-of-Century (2070-2099),20.847,3.647,13.394,Crow,tasmin
Historical Emissions,Jul,End-of-Century (2070-2099),58.795,52.942,55.834,Crow,tasmin
Historical Emissions,Jun,End-of-Century (2070-2099),52.867,46.75,50.012,Crow,tasmin
Historical Emissions,Mar,End-of-Century (2070-2099),27.082,18.029,23.755,Crow,tasmin
Historical Emissions,May,End-of-Century (2070-2099),44.636,37.981,41.057,Crow,tasmin
Historical Emissions,Nov,End-of-Century (2070-2099),28.355,17.66,23.384,Crow,tasmin
Historical Emissions,Oct,End-of-Century (2070-2099),38.679,30.006,34.09,Crow,tasmin
