year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,6.982,6.357,6.601,Jefferson County,sfcWind
1951,Historical Emissions,6.882,6.359,6.672,Jefferson County,sfcWind
1952,Historical Emissions,6.786,6.332,6.633,Jefferson County,sfcWind
1953,Historical Emissions,6.984,6.386,6.696,Jefferson County,sfcWind
1954,Historical Emissions,7.165,6.245,6.802,Jefferson County,sfcWind
1955,Historical Emissions,6.801,6.249,6.538,Jefferson County,sfcWind
1956,Historical Emissions,7.282,6.418,6.829,Jefferson County,sfcWind
1957,Historical Emissions,7.338,6.513,6.855,Jefferson County,sfcWind
1958,Historical Emissions,7.109,6.381,6.558,Jefferson County,sfcWind
1959,Historical Emissions,6.931,6.42,6.708,Jefferson County,sfcWind
1960,Historical Emissions,7.193,6.51,6.883,Jefferson County,sfcWind
1961,Historical Emissions,7.024,6.419,6.791,Jefferson County,sfcWind
1962,Historical Emissions,6.867,6.46,6.658,Jefferson County,sfcWind
1963,Historical Emissions,6.917,6.28,6.697,Jefferson County,sfcWind
1964,Historical Emissions,7.03,6.511,6.636,Jefferson County,sfcWind
1965,Historical Emissions,7.121,6.484,6.648,Jefferson County,sfcWind
1966,Historical Emissions,7.069,6.557,6.642,Jefferson County,sfcWind
1967,Historical Emissions,6.946,6.252,6.747,Jefferson County,sfcWind
1968,Historical Emissions,6.875,6.239,6.528,Jefferson County,sfcWind
1969,Historical Emissions,6.991,6.325,6.645,Jefferson County,sfcWind
1970,Historical Emissions,6.974,6.46,6.671,Jefferson County,sfcWind
1971,Historical Emissions,6.898,6.436,6.701,Jefferson County,sfcWind
1972,Historical Emissions,6.849,6.525,6.71,Jefferson County,sfcWind
1973,Historical Emissions,6.912,6.266,6.637,Jefferson County,sfcWind
1974,Historical Emissions,7.004,6.186,6.699,Jefferson County,sfcWind
1975,Historical Emissions,6.926,6.322,6.639,Jefferson County,sfcWind
1976,Historical Emissions,6.818,6.482,6.671,Jefferson County,sfcWind
1977,Historical Emissions,6.823,6.265,6.435,Jefferson County,sfcWind
1978,Historical Emissions,6.679,6.338,6.585,Jefferson County,sfcWind
1979,Historical Emissions,6.803,6.502,6.649,Jefferson County,sfcWind
1980,Historical Emissions,7.187,6.279,6.79,Jefferson County,sfcWind
