scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),9.557,7.115,8.272,Lewistown,sfcWind
Historical Emissions,Aug,Mid Century (2040-2069),6.908,5.438,6.167,Lewistown,sfcWind
Historical Emissions,Dec,Mid Century (2040-2069),12.162,8.51,10.323,Lewistown,sfcWind
Historical Emissions,Feb,Mid Century (2040-2069),11.418,7.732,9.388,Lewistown,sfcWind
Historical Emissions,Jan,Mid Century (2040-2069),12.366,8.571,10.221,Lewistown,sfcWind
Historical Emissions,Jul,Mid Century (2040-2069),6.831,5.369,6.084,Lewistown,sfcWind
Historical Emissions,Jun,Mid Century (2040-2069),7.844,6.181,6.99,Lewistown,sfcWind
Historical Emissions,Mar,Mid Century (2040-2069),10.193,7.07,8.456,Lewistown,sfcWind
Historical Emissions,May,Mid Century (2040-2069),8.658,6.634,7.658,Lewistown,sfcWind
Historical Emissions,Nov,Mid Century (2040-2069),11.352,8.21,9.761,Lewistown,sfcWind
Historical Emissions,Oct,Mid Century (2040-2069),9.836,7.503,8.674,Lewistown,sfcWind
Historical Emissions,Sep,Mid Century (2040-2069),8.113,6.29,7.221,Lewistown,sfcWind
Historical Emissions,Apr,End-of-Century (2070-2099),9.557,7.115,8.272,Lewistown,sfcWind
Historical Emissions,Aug,End-of-Century (2070-2099),6.908,5.438,6.167,Lewistown,sfcWind
Historical Emissions,Dec,End-of-Century (2070-2099),12.162,8.51,10.323,Lewistown,sfcWind
Historical Emissions,Feb,End-of-Century (2070-2099),11.418,7.732,9.388,Lewistown,sfcWind
Historical Emissions,Jan,End-of-Century (2070-2099),12.366,8.571,10.221,Lewistown,sfcWind
Historical Emissions,Jul,End-of-Century (2070-2099),6.831,5.369,6.084,Lewistown,sfcWind
Historical Emissions,Jun,End-of-Century (2070-2099),7.844,6.181,6.99,Lewistown,sfcWind
Historical Emissions,Mar,End-of-Century (2070-2099),10.193,7.07,8.456,Lewistown,sfcWind
Historical Emissions,May,End-of-Century (2070-2099),8.658,6.634,7.658,Lewistown,sfcWind
Historical Emissions,Nov,End-of-Century (2070-2099),11.352,8.21,9.761,Lewistown,sfcWind
Historical Emissions,Oct,End-of-Century (2070-2099),9.836,7.503,8.674,Lewistown,sfcWind
Historical Emissions,Sep,End-of-Century (2070-2099),8.113,6.29,7.221,Lewistown,sfcWind
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),9.306,7.29,8.395,Lewistown,sfcWind
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),9.295,6.992,8.141,Lewistown,sfcWind
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),6.943,4.847,5.977,Lewistown,sfcWind
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),6.653,5.227,5.97,Lewistown,sfcWind
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),12.472,8.897,10.356,Lewistown,sfcWind
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),12.037,8.5,10.198,Lewistown,sfcWind
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),11.203,8.005,8.91,Lewistown,sfcWind
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),11.046,7.271,9.147,Lewistown,sfcWind
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),11.745,8.925,10.203,Lewistown,sfcWind
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),12.206,8.193,10.264,Lewistown,sfcWind
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),6.935,5.306,6.059,Lewistown,sfcWind
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),6.834,5.194,5.999,Lewistown,sfcWind
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),7.797,5.959,6.781,Lewistown,sfcWind
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),7.995,5.934,6.872,Lewistown,sfcWind
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),9.447,7.349,8.286,Lewistown,sfcWind
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),10.22,7.056,8.571,Lewistown,sfcWind
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),7.99,6.735,7.28,Lewistown,sfcWind
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),8.587,6.614,7.579,Lewistown,sfcWind
"Moderating Emissions
(SSP1-2.6)",Nov,End-of-Century (2070-2099),10.341,8.851,9.459,Lewistown,sfcWind
"Moderating Emissions
(SSP1-2.6)",Nov,Mid Century (2040-2069),11.35,8.373,9.8,Lewistown,sfcWind
"Moderating Emissions
(SSP1-2.6)",Oct,End-of-Century (2070-2099),9.906,7.866,8.982,Lewistown,sfcWind
"Moderating Emissions
(SSP1-2.6)",Oct,Mid Century (2040-2069),9.678,7.299,8.625,Lewistown,sfcWind
"Moderating Emissions
(SSP1-2.6)",Sep,End-of-Century (2070-2099),7.872,5.906,7.405,Lewistown,sfcWind
"Moderating Emissions
(SSP1-2.6)",Sep,Mid Century (2040-2069),8.096,6.185,6.978,Lewistown,sfcWind
"Middle of the Road
(SSP2-4.5)",Apr,End-of-Century (2070-2099),9.027,7.463,8.24,Lewistown,sfcWind
"Middle of the Road
(SSP2-4.5)",Apr,Mid Century (2040-2069),9.678,7.104,8.295,Lewistown,sfcWind
"Middle of the Road
(SSP2-4.5)",Aug,End-of-Century (2070-2099),6.521,5.041,6.022,Lewistown,sfcWind
"Middle of the Road
(SSP2-4.5)",Aug,Mid Century (2040-2069),6.766,5.266,5.989,Lewistown,sfcWind
"Middle of the Road
(SSP2-4.5)",Dec,End-of-Century (2070-2099),11.709,8.5,10.332,Lewistown,sfcWind
"Middle of the Road
(SSP2-4.5)",Dec,Mid Century (2040-2069),12.415,8.476,10.124,Lewistown,sfcWind
"Middle of the Road
(SSP2-4.5)",Feb,End-of-Century (2070-2099),11.099,7.717,9.269,Lewistown,sfcWind
"Middle of the Road
(SSP2-4.5)",Feb,Mid Century (2040-2069),11.314,7.507,9.47,Lewistown,sfcWind
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),12.832,8.443,10.491,Lewistown,sfcWind
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),12.05,8.493,10.317,Lewistown,sfcWind
"Middle of the Road
(SSP2-4.5)",Jul,End-of-Century (2070-2099),6.885,5.13,5.768,Lewistown,sfcWind
"Middle of the Road
(SSP2-4.5)",Jul,Mid Century (2040-2069),6.693,5.207,5.991,Lewistown,sfcWind
"Middle of the Road
(SSP2-4.5)",Jun,End-of-Century (2070-2099),7.584,6.144,6.796,Lewistown,sfcWind
"Middle of the Road
(SSP2-4.5)",Jun,Mid Century (2040-2069),7.83,5.973,6.929,Lewistown,sfcWind
"Middle of the Road
(SSP2-4.5)",Mar,End-of-Century (2070-2099),9.468,7.311,7.919,Lewistown,sfcWind
"Middle of the Road
(SSP2-4.5)",Mar,Mid Century (2040-2069),10.189,7.025,8.365,Lewistown,sfcWind
"Middle of the Road
(SSP2-4.5)",May,End-of-Century (2070-2099),8.391,6.883,7.653,Lewistown,sfcWind
"Middle of the Road
(SSP2-4.5)",May,Mid Century (2040-2069),8.687,6.66,7.74,Lewistown,sfcWind
"Middle of the Road
(SSP2-4.5)",Nov,End-of-Century (2070-2099),11.404,8.01,9.312,Lewistown,sfcWind
"Middle of the Road
(SSP2-4.5)",Nov,Mid Century (2040-2069),11.304,8.117,9.705,Lewistown,sfcWind
"Middle of the Road
(SSP2-4.5)",Oct,End-of-Century (2070-2099),9.59,6.957,8.04,Lewistown,sfcWind
"Middle of the Road
(SSP2-4.5)",Oct,Mid Century (2040-2069),9.781,7.333,8.488,Lewistown,sfcWind
"Middle of the Road
(SSP2-4.5)",Sep,End-of-Century (2070-2099),7.983,5.701,7.074,Lewistown,sfcWind
"Middle of the Road
(SSP2-4.5)",Sep,Mid Century (2040-2069),8.07,6.111,7.08,Lewistown,sfcWind
"High Emissions
(SSP3-7.0)",Apr,End-of-Century (2070-2099),9.478,7.088,7.908,Lewistown,sfcWind
"High Emissions
(SSP3-7.0)",Apr,Mid Century (2040-2069),9.334,7.023,8.236,Lewistown,sfcWind
"High Emissions
(SSP3-7.0)",Aug,End-of-Century (2070-2099),6.62,4.91,5.582,Lewistown,sfcWind
"High Emissions
(SSP3-7.0)",Aug,Mid Century (2040-2069),6.517,5.135,5.855,Lewistown,sfcWind
"High Emissions
(SSP3-7.0)",Dec,End-of-Century (2070-2099),12.588,8.316,10.205,Lewistown,sfcWind
"High Emissions
(SSP3-7.0)",Dec,Mid Century (2040-2069),12.117,8.407,10.412,Lewistown,sfcWind
