year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,0.266,0,0,Middle Salmon-Panther,con-wet
1951,Historical Emissions,0,0,0,Middle Salmon-Panther,con-wet
1952,Historical Emissions,0.822,0,0,Middle Salmon-Panther,con-wet
1953,Historical Emissions,0.244,0,0,Middle Salmon-Panther,con-wet
1954,Historical Emissions,0.266,0,0,Middle Salmon-Panther,con-wet
1955,Historical Emissions,0,0,0,Middle Salmon-Panther,con-wet
1956,Historical Emissions,0.022,0,0,Middle Salmon-Panther,con-wet
1957,Historical Emissions,0,0,0,Middle Salmon-Panther,con-wet
1958,Historical Emissions,0.022,0,0,Middle Salmon-Panther,con-wet
1959,Historical Emissions,0,0,0,Middle Salmon-Panther,con-wet
1960,Historical Emissions,0,0,0,Middle Salmon-Panther,con-wet
1961,Historical Emissions,0,0,0,Middle Salmon-Panther,con-wet
1962,Historical Emissions,0.489,0,0,Middle Salmon-Panther,con-wet
1963,Historical Emissions,0,0,0,Middle Salmon-Panther,con-wet
1964,Historical Emissions,0.133,0,0,Middle Salmon-Panther,con-wet
1965,Historical Emissions,0.067,0,0,Middle Salmon-Panther,con-wet
1966,Historical Emissions,0.244,0,0,Middle Salmon-Panther,con-wet
1967,Historical Emissions,0,0,0,Middle Salmon-Panther,con-wet
1968,Historical Emissions,0.022,0,0,Middle Salmon-Panther,con-wet
1969,Historical Emissions,0,0,0,Middle Salmon-Panther,con-wet
1970,Historical Emissions,0,0,0,Middle Salmon-Panther,con-wet
1971,Historical Emissions,0,0,0,Middle Salmon-Panther,con-wet
1972,Historical Emissions,0.044,0,0,Middle Salmon-Panther,con-wet
1973,Historical Emissions,0,0,0,Middle Salmon-Panther,con-wet
1974,Historical Emissions,0.178,0,0,Middle Salmon-Panther,con-wet
1975,Historical Emissions,0,0,0,Middle Salmon-Panther,con-wet
1976,Historical Emissions,0.2,0,0,Middle Salmon-Panther,con-wet
1977,Historical Emissions,0,0,0,Middle Salmon-Panther,con-wet
1978,Historical Emissions,0,0,0,Middle Salmon-Panther,con-wet
1979,Historical Emissions,0.2,0,0,Middle Salmon-Panther,con-wet
1980,Historical Emissions,0.022,0,0,Middle Salmon-Panther,con-wet
1981,Historical Emissions,0,0,0,Middle Salmon-Panther,con-wet
1982,Historical Emissions,0,0,0,Middle Salmon-Panther,con-wet
1983,Historical Emissions,0,0,0,Middle Salmon-Panther,con-wet
1984,Historical Emissions,0.067,0,0,Middle Salmon-Panther,con-wet
1985,Historical Emissions,0.111,0,0,Middle Salmon-Panther,con-wet
1986,Historical Emissions,0,0,0,Middle Salmon-Panther,con-wet
1987,Historical Emissions,0,0,0,Middle Salmon-Panther,con-wet
