scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),22.783,15.459,19.288,Miles City,dry-days
Historical Emissions,Aug,Mid Century (2040-2069),27.07,19.281,23.504,Miles City,dry-days
Historical Emissions,Dec,Mid Century (2040-2069),26.247,19.195,22.66,Miles City,dry-days
Historical Emissions,Feb,Mid Century (2040-2069),24.701,18.124,21.572,Miles City,dry-days
Historical Emissions,Jan,Mid Century (2040-2069),26.486,18.916,23.017,Miles City,dry-days
Historical Emissions,Jul,Mid Century (2040-2069),25.233,15.933,20.794,Miles City,dry-days
Historical Emissions,Jun,Mid Century (2040-2069),19.844,11.2,15.54,Miles City,dry-days
Historical Emissions,Mar,Mid Century (2040-2069),25.786,19.351,22.764,Miles City,dry-days
Historical Emissions,May,Mid Century (2040-2069),21.805,12.39,16.794,Miles City,dry-days
Historical Emissions,Nov,Mid Century (2040-2069),26.885,20.25,23.657,Miles City,dry-days
Historical Emissions,Oct,Mid Century (2040-2069),27.934,21.309,25.072,Miles City,dry-days
Historical Emissions,Sep,Mid Century (2040-2069),26.517,19.128,23.206,Miles City,dry-days
Historical Emissions,Apr,End-of-Century (2070-2099),22.783,15.459,19.288,Miles City,dry-days
Historical Emissions,Aug,End-of-Century (2070-2099),27.07,19.281,23.504,Miles City,dry-days
Historical Emissions,Dec,End-of-Century (2070-2099),26.247,19.195,22.66,Miles City,dry-days
Historical Emissions,Feb,End-of-Century (2070-2099),24.701,18.124,21.572,Miles City,dry-days
Historical Emissions,Jan,End-of-Century (2070-2099),26.486,18.916,23.017,Miles City,dry-days
Historical Emissions,Jul,End-of-Century (2070-2099),25.233,15.933,20.794,Miles City,dry-days
Historical Emissions,Jun,End-of-Century (2070-2099),19.844,11.2,15.54,Miles City,dry-days
Historical Emissions,Mar,End-of-Century (2070-2099),25.786,19.351,22.764,Miles City,dry-days
Historical Emissions,May,End-of-Century (2070-2099),21.805,12.39,16.794,Miles City,dry-days
Historical Emissions,Nov,End-of-Century (2070-2099),26.885,20.25,23.657,Miles City,dry-days
Historical Emissions,Oct,End-of-Century (2070-2099),27.934,21.309,25.072,Miles City,dry-days
Historical Emissions,Sep,End-of-Century (2070-2099),26.517,19.128,23.206,Miles City,dry-days
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),21.555,15.143,18.446,Miles City,dry-days
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),22.422,14.878,19.122,Miles City,dry-days
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),28.296,20.079,23.037,Miles City,dry-days
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),27.384,18.296,23.07,Miles City,dry-days
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),25.406,18.348,22.816,Miles City,dry-days
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),26.195,19.242,22.768,Miles City,dry-days
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),24.163,18.215,20.614,Miles City,dry-days
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),24.826,18.305,21.476,Miles City,dry-days
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),27.279,19.681,23.761,Miles City,dry-days
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),26.073,18.878,22.669,Miles City,dry-days
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),24.981,17.299,21.328,Miles City,dry-days
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),25.051,16.576,20.834,Miles City,dry-days
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),16.689,10.892,13.518,Miles City,dry-days
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),20.029,10.577,15.403,Miles City,dry-days
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),25.009,17.84,21.132,Miles City,dry-days
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),25.493,18.647,22.282,Miles City,dry-days
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),19.101,12.887,15.54,Miles City,dry-days
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),21.359,11.61,15.94,Miles City,dry-days
"Moderating Emissions
(SSP1-2.6)",Nov,End-of-Century (2070-2099),25.085,21.603,23.528,Miles City,dry-days
"Moderating Emissions
(SSP1-2.6)",Nov,Mid Century (2040-2069),26.933,20.108,23.853,Miles City,dry-days
"Moderating Emissions
(SSP1-2.6)",Oct,End-of-Century (2070-2099),26.409,19.789,23.942,Miles City,dry-days
"Moderating Emissions
(SSP1-2.6)",Oct,Mid Century (2040-2069),28.313,20.887,24.669,Miles City,dry-days
"Moderating Emissions
(SSP1-2.6)",Sep,End-of-Century (2070-2099),26.354,20.493,23.187,Miles City,dry-days
"Moderating Emissions
(SSP1-2.6)",Sep,Mid Century (2040-2069),27.001,18.711,23.279,Miles City,dry-days
"Middle of the Road
(SSP2-4.5)",Apr,End-of-Century (2070-2099),22.294,14.46,17.836,Miles City,dry-days
"Middle of the Road
(SSP2-4.5)",Apr,Mid Century (2040-2069),22.677,15.168,18.476,Miles City,dry-days
"Middle of the Road
(SSP2-4.5)",Aug,End-of-Century (2070-2099),27.819,19.342,23.696,Miles City,dry-days
"Middle of the Road
(SSP2-4.5)",Aug,Mid Century (2040-2069),27.518,18.497,23.714,Miles City,dry-days
"Middle of the Road
(SSP2-4.5)",Dec,End-of-Century (2070-2099),27.287,17.881,23.547,Miles City,dry-days
"Middle of the Road
(SSP2-4.5)",Dec,Mid Century (2040-2069),25.632,17.846,22.112,Miles City,dry-days
"Middle of the Road
(SSP2-4.5)",Feb,End-of-Century (2070-2099),24.841,17.822,20.98,Miles City,dry-days
"Middle of the Road
(SSP2-4.5)",Feb,Mid Century (2040-2069),24.276,18.037,21.49,Miles City,dry-days
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),25.939,20.375,22.66,Miles City,dry-days
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),26.925,19.065,23.227,Miles City,dry-days
"Middle of the Road
(SSP2-4.5)",Jul,End-of-Century (2070-2099),26,16.912,21.908,Miles City,dry-days
"Middle of the Road
(SSP2-4.5)",Jul,Mid Century (2040-2069),25.612,16.149,21.005,Miles City,dry-days
"Middle of the Road
(SSP2-4.5)",Jun,End-of-Century (2070-2099),21.439,12.162,16.349,Miles City,dry-days
"Middle of the Road
(SSP2-4.5)",Jun,Mid Century (2040-2069),19.983,11.12,15.38,Miles City,dry-days
"Middle of the Road
(SSP2-4.5)",Mar,End-of-Century (2070-2099),24.316,16.148,22.42,Miles City,dry-days
"Middle of the Road
(SSP2-4.5)",Mar,Mid Century (2040-2069),25.728,18.657,22.453,Miles City,dry-days
"Middle of the Road
(SSP2-4.5)",May,End-of-Century (2070-2099),19.735,13.366,18.199,Miles City,dry-days
"Middle of the Road
(SSP2-4.5)",May,Mid Century (2040-2069),21.574,11.468,16.574,Miles City,dry-days
"Middle of the Road
(SSP2-4.5)",Nov,End-of-Century (2070-2099),26.407,20.396,24.194,Miles City,dry-days
"Middle of the Road
(SSP2-4.5)",Nov,Mid Century (2040-2069),26.676,20.333,23.597,Miles City,dry-days
"Middle of the Road
(SSP2-4.5)",Oct,End-of-Century (2070-2099),26.676,22.097,24.142,Miles City,dry-days
"Middle of the Road
(SSP2-4.5)",Oct,Mid Century (2040-2069),28.029,20.636,25.008,Miles City,dry-days
"Middle of the Road
(SSP2-4.5)",Sep,End-of-Century (2070-2099),26.165,20.343,23.528,Miles City,dry-days
"Middle of the Road
(SSP2-4.5)",Sep,Mid Century (2040-2069),27.214,18.602,22.995,Miles City,dry-days
"High Emissions
(SSP3-7.0)",Apr,End-of-Century (2070-2099),22.036,15.324,19.373,Miles City,dry-days
"High Emissions
(SSP3-7.0)",Apr,Mid Century (2040-2069),21.994,14.408,18.296,Miles City,dry-days
"High Emissions
(SSP3-7.0)",Aug,End-of-Century (2070-2099),28.039,22.868,24.838,Miles City,dry-days
"High Emissions
(SSP3-7.0)",Aug,Mid Century (2040-2069),27.558,19.637,23.718,Miles City,dry-days
"High Emissions
(SSP3-7.0)",Dec,End-of-Century (2070-2099),23.856,20.07,22.035,Miles City,dry-days
"High Emissions
(SSP3-7.0)",Dec,Mid Century (2040-2069),26.222,18.333,22.554,Miles City,dry-days
"High Emissions
(SSP3-7.0)",Feb,End-of-Century (2070-2099),25.234,15.574,19.139,Miles City,dry-days
"High Emissions
(SSP3-7.0)",Feb,Mid Century (2040-2069),24.618,18.065,21.704,Miles City,dry-days
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),25.474,19.407,22.353,Miles City,dry-days
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),26.366,19.124,22.654,Miles City,dry-days
"High Emissions
(SSP3-7.0)",Jul,End-of-Century (2070-2099),26.788,16.429,22.418,Miles City,dry-days
"High Emissions
(SSP3-7.0)",Jul,Mid Century (2040-2069),25.791,16.646,20.932,Miles City,dry-days
"High Emissions
(SSP3-7.0)",Jun,End-of-Century (2070-2099),20.797,10.724,16.786,Miles City,dry-days
"High Emissions
(SSP3-7.0)",Jun,Mid Century (2040-2069),20.424,10.646,15.471,Miles City,dry-days
"High Emissions
(SSP3-7.0)",Mar,End-of-Century (2070-2099),24.436,18.845,21.182,Miles City,dry-days
"High Emissions
(SSP3-7.0)",Mar,Mid Century (2040-2069),25.503,18.383,21.922,Miles City,dry-days
"High Emissions
(SSP3-7.0)",May,End-of-Century (2070-2099),21.007,12.087,16.741,Miles City,dry-days
"High Emissions
(SSP3-7.0)",May,Mid Century (2040-2069),20.817,11.945,16.5,Miles City,dry-days
"High Emissions
(SSP3-7.0)",Nov,End-of-Century (2070-2099),26.321,18.841,23.092,Miles City,dry-days
"High Emissions
(SSP3-7.0)",Nov,Mid Century (2040-2069),26.459,20.109,23.706,Miles City,dry-days
"High Emissions
(SSP3-7.0)",Oct,End-of-Century (2070-2099),27.752,21.13,24.605,Miles City,dry-days
"High Emissions
(SSP3-7.0)",Oct,Mid Century (2040-2069),28.344,21.69,25.032,Miles City,dry-days
"High Emissions
(SSP3-7.0)",Sep,End-of-Century (2070-2099),27.567,19.423,25.227,Miles City,dry-days
"High Emissions
(SSP3-7.0)",Sep,Mid Century (2040-2069),27.09,18.626,23.597,Miles City,dry-days
"Accelerating Emissions
(SSP5-8.5)",Apr,End-of-Century (2070-2099),23.153,14.757,18.863,Miles City,dry-days
"Accelerating Emissions
(SSP5-8.5)",Apr,Mid Century (2040-2069),22.315,14.694,18.376,Miles City,dry-days
"Accelerating Emissions
(SSP5-8.5)",Aug,End-of-Century (2070-2099),28.882,21.789,25.236,Miles City,dry-days
"Accelerating Emissions
(SSP5-8.5)",Aug,Mid Century (2040-2069),27.985,18.98,24.057,Miles City,dry-days
"Accelerating Emissions
(SSP5-8.5)",Dec,End-of-Century (2070-2099),23.891,17.535,20.259,Miles City,dry-days
"Accelerating Emissions
(SSP5-8.5)",Dec,Mid Century (2040-2069),25.991,18.558,22.672,Miles City,dry-days
"Accelerating Emissions
(SSP5-8.5)",Feb,End-of-Century (2070-2099),24.401,18.031,21.871,Miles City,dry-days
"Accelerating Emissions
(SSP5-8.5)",Feb,Mid Century (2040-2069),24.385,18.176,21.34,Miles City,dry-days
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),25.943,18.925,21.796,Miles City,dry-days
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),26.146,18.367,22.794,Miles City,dry-days
"Accelerating Emissions
(SSP5-8.5)",Jul,End-of-Century (2070-2099),27.455,19.434,22.349,Miles City,dry-days
"Accelerating Emissions
(SSP5-8.5)",Jul,Mid Century (2040-2069),25.773,16.797,21.383,Miles City,dry-days
"Accelerating Emissions
(SSP5-8.5)",Jun,End-of-Century (2070-2099),21.982,11.483,15.642,Miles City,dry-days
"Accelerating Emissions
(SSP5-8.5)",Jun,Mid Century (2040-2069),20.621,11.276,16.124,Miles City,dry-days
"Accelerating Emissions
(SSP5-8.5)",Mar,End-of-Century (2070-2099),22.714,19.234,20.538,Miles City,dry-days
"Accelerating Emissions
(SSP5-8.5)",Mar,Mid Century (2040-2069),25.3,18.259,22.045,Miles City,dry-days
"Accelerating Emissions
(SSP5-8.5)",May,End-of-Century (2070-2099),23.541,14.488,18.418,Miles City,dry-days
"Accelerating Emissions
(SSP5-8.5)",May,Mid Century (2040-2069),21.52,12.098,17.13,Miles City,dry-days
"Accelerating Emissions
(SSP5-8.5)",Nov,End-of-Century (2070-2099),28.53,20.095,24.06,Miles City,dry-days
"Accelerating Emissions
(SSP5-8.5)",Nov,Mid Century (2040-2069),26.791,20.087,23.834,Miles City,dry-days
"Accelerating Emissions
(SSP5-8.5)",Oct,End-of-Century (2070-2099),29.158,21.359,24.684,Miles City,dry-days
"Accelerating Emissions
(SSP5-8.5)",Oct,Mid Century (2040-2069),27.697,21.468,24.816,Miles City,dry-days
"Accelerating Emissions
(SSP5-8.5)",Sep,End-of-Century (2070-2099),28.673,19.538,25.52,Miles City,dry-days
"Accelerating Emissions
(SSP5-8.5)",Sep,Mid Century (2040-2069),27.563,18.912,23.413,Miles City,dry-days
