scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),0.103,0.073,0.087,Rock,penman
Historical Emissions,Aug,Mid Century (2040-2069),0.248,0.183,0.216,Rock,penman
Historical Emissions,Dec,Mid Century (2040-2069),0.021,0.007,0.013,Rock,penman
Historical Emissions,Feb,Mid Century (2040-2069),0.029,0.014,0.02,Rock,penman
Historical Emissions,Jan,Mid Century (2040-2069),0.02,0.008,0.013,Rock,penman
Historical Emissions,Jul,Mid Century (2040-2069),0.269,0.195,0.228,Rock,penman
Historical Emissions,Jun,Mid Century (2040-2069),0.223,0.151,0.182,Rock,penman
Historical Emissions,Mar,Mid Century (2040-2069),0.055,0.034,0.045,Rock,penman
Historical Emissions,May,Mid Century (2040-2069),0.17,0.116,0.14,Rock,penman
Historical Emissions,Nov,Mid Century (2040-2069),0.035,0.015,0.023,Rock,penman
Historical Emissions,Oct,Mid Century (2040-2069),0.099,0.05,0.073,Rock,penman
Historical Emissions,Sep,Mid Century (2040-2069),0.181,0.115,0.146,Rock,penman
Historical Emissions,Apr,End-of-Century (2070-2099),0.103,0.073,0.087,Rock,penman
Historical Emissions,Aug,End-of-Century (2070-2099),0.248,0.183,0.216,Rock,penman
Historical Emissions,Dec,End-of-Century (2070-2099),0.021,0.007,0.013,Rock,penman
Historical Emissions,Feb,End-of-Century (2070-2099),0.029,0.014,0.02,Rock,penman
Historical Emissions,Jan,End-of-Century (2070-2099),0.02,0.008,0.013,Rock,penman
Historical Emissions,Jul,End-of-Century (2070-2099),0.269,0.195,0.228,Rock,penman
Historical Emissions,Jun,End-of-Century (2070-2099),0.223,0.151,0.182,Rock,penman
Historical Emissions,Mar,End-of-Century (2070-2099),0.055,0.034,0.045,Rock,penman
Historical Emissions,May,End-of-Century (2070-2099),0.17,0.116,0.14,Rock,penman
Historical Emissions,Nov,End-of-Century (2070-2099),0.035,0.015,0.023,Rock,penman
Historical Emissions,Oct,End-of-Century (2070-2099),0.099,0.05,0.073,Rock,penman
Historical Emissions,Sep,End-of-Century (2070-2099),0.181,0.115,0.146,Rock,penman
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),0.112,0.076,0.091,Rock,penman
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),0.11,0.078,0.093,Rock,penman
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),0.259,0.177,0.233,Rock,penman
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),0.264,0.19,0.222,Rock,penman
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),0.024,0.007,0.012,Rock,penman
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),0.022,0.008,0.015,Rock,penman
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),0.039,0.016,0.025,Rock,penman
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),0.03,0.015,0.022,Rock,penman
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),0.022,0.009,0.013,Rock,penman
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),0.022,0.008,0.014,Rock,penman
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),0.27,0.189,0.237,Rock,penman
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),0.279,0.202,0.235,Rock,penman
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),0.206,0.155,0.17,Rock,penman
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),0.228,0.159,0.189,Rock,penman
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),0.059,0.037,0.045,Rock,penman
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),0.059,0.036,0.047,Rock,penman
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),0.185,0.125,0.151,Rock,penman
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),0.172,0.12,0.143,Rock,penman
"Moderating Emissions
(SSP1-2.6)",Nov,End-of-Century (2070-2099),0.034,0.015,0.022,Rock,penman
"Moderating Emissions
(SSP1-2.6)",Nov,Mid Century (2040-2069),0.037,0.015,0.025,Rock,penman
"Moderating Emissions
(SSP1-2.6)",Oct,End-of-Century (2070-2099),0.089,0.05,0.067,Rock,penman
"Moderating Emissions
(SSP1-2.6)",Oct,Mid Century (2040-2069),0.104,0.053,0.077,Rock,penman
"Moderating Emissions
(SSP1-2.6)",Sep,End-of-Century (2070-2099),0.188,0.12,0.156,Rock,penman
"Moderating Emissions
(SSP1-2.6)",Sep,Mid Century (2040-2069),0.187,0.121,0.155,Rock,penman
"Middle of the Road
(SSP2-4.5)",Apr,End-of-Century (2070-2099),0.105,0.078,0.089,Rock,penman
"Middle of the Road
(SSP2-4.5)",Apr,Mid Century (2040-2069),0.112,0.077,0.092,Rock,penman
"Middle of the Road
(SSP2-4.5)",Aug,End-of-Century (2070-2099),0.29,0.198,0.244,Rock,penman
"Middle of the Road
(SSP2-4.5)",Aug,Mid Century (2040-2069),0.267,0.192,0.234,Rock,penman
"Middle of the Road
(SSP2-4.5)",Dec,End-of-Century (2070-2099),0.028,0.008,0.015,Rock,penman
"Middle of the Road
(SSP2-4.5)",Dec,Mid Century (2040-2069),0.025,0.009,0.015,Rock,penman
"Middle of the Road
(SSP2-4.5)",Feb,End-of-Century (2070-2099),0.035,0.019,0.029,Rock,penman
"Middle of the Road
(SSP2-4.5)",Feb,Mid Century (2040-2069),0.032,0.015,0.023,Rock,penman
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),0.023,0.012,0.016,Rock,penman
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),0.025,0.009,0.015,Rock,penman
"Middle of the Road
(SSP2-4.5)",Jul,End-of-Century (2070-2099),0.291,0.212,0.26,Rock,penman
"Middle of the Road
(SSP2-4.5)",Jul,Mid Century (2040-2069),0.29,0.204,0.241,Rock,penman
"Middle of the Road
(SSP2-4.5)",Jun,End-of-Century (2070-2099),0.237,0.17,0.198,Rock,penman
"Middle of the Road
(SSP2-4.5)",Jun,Mid Century (2040-2069),0.237,0.16,0.192,Rock,penman
"Middle of the Road
(SSP2-4.5)",Mar,End-of-Century (2070-2099),0.06,0.041,0.05,Rock,penman
"Middle of the Road
(SSP2-4.5)",Mar,Mid Century (2040-2069),0.058,0.038,0.047,Rock,penman
"Middle of the Road
(SSP2-4.5)",May,End-of-Century (2070-2099),0.176,0.126,0.146,Rock,penman
"Middle of the Road
(SSP2-4.5)",May,Mid Century (2040-2069),0.181,0.117,0.146,Rock,penman
"Middle of the Road
(SSP2-4.5)",Nov,End-of-Century (2070-2099),0.04,0.018,0.024,Rock,penman
"Middle of the Road
(SSP2-4.5)",Nov,Mid Century (2040-2069),0.04,0.016,0.026,Rock,penman
