year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,29.913,27.949,29.366,Shields,tasmin
1951,Historical Emissions,30.304,27.634,29.49,Shields,tasmin
1952,Historical Emissions,29.568,26.886,28.61,Shields,tasmin
1953,Historical Emissions,29.125,26.32,28.475,Shields,tasmin
1954,Historical Emissions,31.135,27.15,27.931,Shields,tasmin
1955,Historical Emissions,30.199,27.29,29.808,Shields,tasmin
1956,Historical Emissions,30.557,28.543,28.974,Shields,tasmin
1957,Historical Emissions,30.45,27.901,29.762,Shields,tasmin
1958,Historical Emissions,30.212,27.591,29.162,Shields,tasmin
1959,Historical Emissions,29.049,26.254,27.944,Shields,tasmin
1960,Historical Emissions,30.206,26.301,28.053,Shields,tasmin
1961,Historical Emissions,30.4,27.857,29.399,Shields,tasmin
1962,Historical Emissions,29.08,26.845,28.131,Shields,tasmin
1963,Historical Emissions,29.475,27.289,28.284,Shields,tasmin
1964,Historical Emissions,29.592,26.755,28.643,Shields,tasmin
1965,Historical Emissions,29.583,27.576,28.222,Shields,tasmin
1966,Historical Emissions,31.173,28.524,28.962,Shields,tasmin
1967,Historical Emissions,29.495,27.183,28.553,Shields,tasmin
1968,Historical Emissions,29.704,25.853,28.792,Shields,tasmin
1969,Historical Emissions,29.729,27.349,28.165,Shields,tasmin
1970,Historical Emissions,31.097,28.812,29.711,Shields,tasmin
1971,Historical Emissions,31.624,27.665,30.143,Shields,tasmin
1972,Historical Emissions,29.62,27.691,28.607,Shields,tasmin
1973,Historical Emissions,30.609,28.035,28.59,Shields,tasmin
1974,Historical Emissions,30.786,27.299,28.827,Shields,tasmin
1975,Historical Emissions,30.407,26.735,29.107,Shields,tasmin
1976,Historical Emissions,30.098,26.502,28.929,Shields,tasmin
1977,Historical Emissions,30.776,28.852,29.873,Shields,tasmin
1978,Historical Emissions,31.898,27.335,29.214,Shields,tasmin
1979,Historical Emissions,31.47,28.747,29.827,Shields,tasmin
1980,Historical Emissions,29.853,28.115,29.128,Shields,tasmin
1981,Historical Emissions,30.842,27.821,29.836,Shields,tasmin
1982,Historical Emissions,30.366,28.274,29.662,Shields,tasmin
1983,Historical Emissions,30.847,28.121,28.617,Shields,tasmin
1984,Historical Emissions,30.242,28.443,29.943,Shields,tasmin
1985,Historical Emissions,30.805,28.223,29.227,Shields,tasmin
1986,Historical Emissions,30.037,27.288,28.951,Shields,tasmin
1987,Historical Emissions,30.926,27.066,28.563,Shields,tasmin
1988,Historical Emissions,29.908,28.55,29.073,Shields,tasmin
1989,Historical Emissions,30.195,28.332,29.25,Shields,tasmin
1990,Historical Emissions,31.968,28.34,30.441,Shields,tasmin
1991,Historical Emissions,30.499,27.714,28.715,Shields,tasmin
1992,Historical Emissions,30.171,27.136,28.188,Shields,tasmin
1993,Historical Emissions,31.351,26.866,29.236,Shields,tasmin
1994,Historical Emissions,31.173,28.234,29.438,Shields,tasmin
1995,Historical Emissions,30.18,27.527,28.383,Shields,tasmin
1996,Historical Emissions,31.272,28.415,30.72,Shields,tasmin
1997,Historical Emissions,31.096,28.39,29.726,Shields,tasmin
1998,Historical Emissions,31.882,26.749,29.831,Shields,tasmin
1999,Historical Emissions,31.648,27.79,29.942,Shields,tasmin
2000,Historical Emissions,30.944,28.437,29.513,Shields,tasmin
2001,Historical Emissions,31.941,28.778,29.721,Shields,tasmin
2002,Historical Emissions,32.691,29.325,31.056,Shields,tasmin
2003,Historical Emissions,32.458,29.976,30.417,Shields,tasmin
2004,Historical Emissions,32.223,29.661,31.071,Shields,tasmin
2005,Historical Emissions,33.518,29.173,32.053,Shields,tasmin
2006,Historical Emissions,31.294,28.753,29.649,Shields,tasmin
2007,Historical Emissions,32.088,29.123,31.395,Shields,tasmin
2008,Historical Emissions,32.998,29.336,30.934,Shields,tasmin
2009,Historical Emissions,31.11,30.38,30.678,Shields,tasmin
2010,Historical Emissions,31.555,29.412,30.615,Shields,tasmin
2011,Historical Emissions,33.108,30.065,30.759,Shields,tasmin
2012,Historical Emissions,31.971,28.235,30.571,Shields,tasmin
2013,Historical Emissions,33.069,29.043,30.619,Shields,tasmin
2014,Historical Emissions,32.85,29.974,30.92,Shields,tasmin
2015,"Moderating Emissions
(SSP1-2.6)",33.915,30.181,31.82,Shields,tasmin
2015,"Middle of the Road
(SSP2-4.5)",32.357,29.362,31.202,Shields,tasmin
2015,"High Emissions
(SSP3-7.0)",33.594,28.67,30.731,Shields,tasmin
2015,"Accelerating Emissions
(SSP5-8.5)",31.832,29.832,31.524,Shields,tasmin
2016,"Moderating Emissions
(SSP1-2.6)",33.337,30.134,31.743,Shields,tasmin
2016,"Middle of the Road
(SSP2-4.5)",32.082,29.653,30.776,Shields,tasmin
2016,"High Emissions
(SSP3-7.0)",33.751,30.317,31.594,Shields,tasmin
2016,"Accelerating Emissions
(SSP5-8.5)",32.163,30.033,31.572,Shields,tasmin
2017,"Moderating Emissions
(SSP1-2.6)",33.111,29.901,30.988,Shields,tasmin
2017,"Middle of the Road
(SSP2-4.5)",33.792,30.119,31.201,Shields,tasmin
2017,"High Emissions
(SSP3-7.0)",33.266,30.774,31.463,Shields,tasmin
2017,"Accelerating Emissions
(SSP5-8.5)",33.071,30.36,31.74,Shields,tasmin
2018,"Moderating Emissions
(SSP1-2.6)",32.133,30.64,31.371,Shields,tasmin
2018,"Middle of the Road
(SSP2-4.5)",32.906,30.055,31.635,Shields,tasmin
2018,"High Emissions
(SSP3-7.0)",33.151,29.953,31.392,Shields,tasmin
2018,"Accelerating Emissions
(SSP5-8.5)",33.779,30.635,31.546,Shields,tasmin
2019,"Moderating Emissions
(SSP1-2.6)",34.197,30.749,33.249,Shields,tasmin
2019,"Middle of the Road
(SSP2-4.5)",34.031,29.133,30.63,Shields,tasmin
2019,"High Emissions
(SSP3-7.0)",33.412,28.691,30.914,Shields,tasmin
2019,"Accelerating Emissions
(SSP5-8.5)",33.341,31.024,31.613,Shields,tasmin
2020,"Moderating Emissions
(SSP1-2.6)",33.682,30.111,32.172,Shields,tasmin
2020,"Middle of the Road
(SSP2-4.5)",32.378,29.836,31.206,Shields,tasmin
2020,"High Emissions
(SSP3-7.0)",32.772,30.603,31.82,Shields,tasmin
2020,"Accelerating Emissions
(SSP5-8.5)",32.753,30.578,31.695,Shields,tasmin
2021,"Moderating Emissions
(SSP1-2.6)",33.507,29.919,32.2,Shields,tasmin
