year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,46.041,43.992,44.981,Billings,tas
1951,Historical Emissions,46.267,43.385,45.16,Billings,tas
1952,Historical Emissions,45.895,42.788,44.239,Billings,tas
1953,Historical Emissions,45.769,42.692,44.533,Billings,tas
1954,Historical Emissions,46.396,42.549,43.957,Billings,tas
1955,Historical Emissions,47.19,43.215,44.67,Billings,tas
1956,Historical Emissions,46.145,44.167,45.31,Billings,tas
1957,Historical Emissions,47.649,43.396,44.956,Billings,tas
1958,Historical Emissions,46.309,43.96,44.339,Billings,tas
1959,Historical Emissions,44.639,42,43.427,Billings,tas
1960,Historical Emissions,46.338,42.054,43.646,Billings,tas
1961,Historical Emissions,46.512,43.203,45.065,Billings,tas
1962,Historical Emissions,45.229,42.442,43.444,Billings,tas
1963,Historical Emissions,44.988,42.904,43.469,Billings,tas
1964,Historical Emissions,45.289,42.463,44.348,Billings,tas
1965,Historical Emissions,45.189,43.039,43.873,Billings,tas
1966,Historical Emissions,46.76,43.242,43.935,Billings,tas
1967,Historical Emissions,44.88,43.005,44.43,Billings,tas
1968,Historical Emissions,44.78,41.329,43.323,Billings,tas
1969,Historical Emissions,44.968,42.62,44.179,Billings,tas
1970,Historical Emissions,45.82,43.838,44.854,Billings,tas
1971,Historical Emissions,47.554,43.746,46.078,Billings,tas
1972,Historical Emissions,45.514,43.042,44.395,Billings,tas
1973,Historical Emissions,45.669,43.156,44.42,Billings,tas
1974,Historical Emissions,46.051,42.668,45.052,Billings,tas
1975,Historical Emissions,45.987,42.104,44.715,Billings,tas
1976,Historical Emissions,45.213,42.461,44.254,Billings,tas
1977,Historical Emissions,46.967,43.887,45.444,Billings,tas
1978,Historical Emissions,47.058,42.787,44.447,Billings,tas
1979,Historical Emissions,46.897,43.12,45.743,Billings,tas
1980,Historical Emissions,45.684,43.396,44.328,Billings,tas
1981,Historical Emissions,46.706,44.03,45.641,Billings,tas
1982,Historical Emissions,46.073,43.531,44.881,Billings,tas
