year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,274.838,245.404,259.941,Miles City,dry-days
1951,Historical Emissions,266.872,244.287,260.976,Miles City,dry-days
1952,Historical Emissions,278.922,249.034,258.877,Miles City,dry-days
1953,Historical Emissions,275.632,236.319,253.542,Miles City,dry-days
1954,Historical Emissions,267.013,231.046,249.496,Miles City,dry-days
1955,Historical Emissions,288.141,238.494,250.31,Miles City,dry-days
1956,Historical Emissions,276.635,247.737,268.643,Miles City,dry-days
1957,Historical Emissions,291.026,233.275,258.681,Miles City,dry-days
1958,Historical Emissions,266.106,236.872,250.282,Miles City,dry-days
1959,Historical Emissions,262.372,241.81,250.099,Miles City,dry-days
1960,Historical Emissions,269.581,239.375,255.577,Miles City,dry-days
1961,Historical Emissions,264.783,244.466,256.075,Miles City,dry-days
1962,Historical Emissions,277.888,238.3,241.38,Miles City,dry-days
1963,Historical Emissions,268.176,237.226,259.056,Miles City,dry-days
1964,Historical Emissions,269.894,252.399,262.369,Miles City,dry-days
1965,Historical Emissions,278.086,245.679,260.423,Miles City,dry-days
1966,Historical Emissions,278.818,226.874,246.765,Miles City,dry-days
1967,Historical Emissions,270.864,234.626,259.483,Miles City,dry-days
1968,Historical Emissions,265.781,235.252,248.886,Miles City,dry-days
1969,Historical Emissions,268.14,243.589,260.603,Miles City,dry-days
1970,Historical Emissions,271.849,243.139,251.811,Miles City,dry-days
1971,Historical Emissions,274.913,236.508,259.428,Miles City,dry-days
1972,Historical Emissions,269.178,244.022,259.179,Miles City,dry-days
1973,Historical Emissions,277.43,232.013,251.703,Miles City,dry-days
1974,Historical Emissions,281.487,230.92,260.165,Miles City,dry-days
1975,Historical Emissions,271.833,246.084,254.299,Miles City,dry-days
1976,Historical Emissions,263.495,250.112,257.275,Miles City,dry-days
1977,Historical Emissions,264.784,237.246,258.89,Miles City,dry-days
1978,Historical Emissions,262.5,231.732,243.498,Miles City,dry-days
1979,Historical Emissions,265.345,230.228,258.118,Miles City,dry-days
1980,Historical Emissions,280.195,234.482,252.249,Miles City,dry-days
1981,Historical Emissions,270.152,236.394,254.332,Miles City,dry-days
