scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),19.242,8.25,13.75,Lower Clark Fork,freeze-free
Historical Emissions,Aug,Mid Century (2040-2069),31,29.833,31,Lower Clark Fork,freeze-free
Historical Emissions,Dec,Mid Century (2040-2069),8.083,0.5,3.5,Lower Clark Fork,freeze-free
Historical Emissions,Feb,Mid Century (2040-2069),10.992,1.425,5.292,Lower Clark Fork,freeze-free
Historical Emissions,Jan,Mid Century (2040-2069),10.159,0.667,4.25,Lower Clark Fork,freeze-free
Historical Emissions,Jul,Mid Century (2040-2069),31,30.25,31,Lower Clark Fork,freeze-free
Historical Emissions,Jun,Mid Century (2040-2069),30,26.167,28.667,Lower Clark Fork,freeze-free
Historical Emissions,Mar,Mid Century (2040-2069),15.075,4.425,9.5,Lower Clark Fork,freeze-free
Historical Emissions,May,Mid Century (2040-2069),28.575,19.25,24,Lower Clark Fork,freeze-free
Historical Emissions,Nov,Mid Century (2040-2069),14.833,3.917,8.875,Lower Clark Fork,freeze-free
Historical Emissions,Oct,Mid Century (2040-2069),23.917,11.5,18,Lower Clark Fork,freeze-free
Historical Emissions,Sep,Mid Century (2040-2069),29.417,22.341,26.667,Lower Clark Fork,freeze-free
Historical Emissions,Apr,End-of-Century (2070-2099),19.242,8.25,13.75,Lower Clark Fork,freeze-free
Historical Emissions,Aug,End-of-Century (2070-2099),31,29.833,31,Lower Clark Fork,freeze-free
Historical Emissions,Dec,End-of-Century (2070-2099),8.083,0.5,3.5,Lower Clark Fork,freeze-free
Historical Emissions,Feb,End-of-Century (2070-2099),10.992,1.425,5.292,Lower Clark Fork,freeze-free
Historical Emissions,Jan,End-of-Century (2070-2099),10.159,0.667,4.25,Lower Clark Fork,freeze-free
Historical Emissions,Jul,End-of-Century (2070-2099),31,30.25,31,Lower Clark Fork,freeze-free
Historical Emissions,Jun,End-of-Century (2070-2099),30,26.167,28.667,Lower Clark Fork,freeze-free
Historical Emissions,Mar,End-of-Century (2070-2099),15.075,4.425,9.5,Lower Clark Fork,freeze-free
Historical Emissions,May,End-of-Century (2070-2099),28.575,19.25,24,Lower Clark Fork,freeze-free
Historical Emissions,Nov,End-of-Century (2070-2099),14.833,3.917,8.875,Lower Clark Fork,freeze-free
Historical Emissions,Oct,End-of-Century (2070-2099),23.917,11.5,18,Lower Clark Fork,freeze-free
Historical Emissions,Sep,End-of-Century (2070-2099),29.417,22.341,26.667,Lower Clark Fork,freeze-free
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),22.733,11.817,17.666,Lower Clark Fork,freeze-free
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),22.333,11.333,16.5,Lower Clark Fork,freeze-free
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),31,30.058,31,Lower Clark Fork,freeze-free
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),31,30.742,31,Lower Clark Fork,freeze-free
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),13.567,0.175,5.208,Lower Clark Fork,freeze-free
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),11.85,1.825,5.875,Lower Clark Fork,freeze-free
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),14.883,3.6,7.166,Lower Clark Fork,freeze-free
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),14.75,2.667,8.333,Lower Clark Fork,freeze-free
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),10.408,1.392,6.125,Lower Clark Fork,freeze-free
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),11.833,1.583,6.25,Lower Clark Fork,freeze-free
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),31,31,31,Lower Clark Fork,freeze-free
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),31,30.917,31,Lower Clark Fork,freeze-free
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),30,26.983,29.459,Lower Clark Fork,freeze-free
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),30,27,29.375,Lower Clark Fork,freeze-free
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),16.717,6.008,12.541,Lower Clark Fork,freeze-free
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),17.917,6.167,12.041,Lower Clark Fork,freeze-free
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),29.467,25.567,28.375,Lower Clark Fork,freeze-free
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),29.667,21.833,26.667,Lower Clark Fork,freeze-free
"Moderating Emissions
(SSP1-2.6)",Nov,End-of-Century (2070-2099),15.275,6.142,9.75,Lower Clark Fork,freeze-free
"Moderating Emissions
(SSP1-2.6)",Nov,Mid Century (2040-2069),18.042,5.917,11.667,Lower Clark Fork,freeze-free
"Moderating Emissions
(SSP1-2.6)",Oct,End-of-Century (2070-2099),23.975,15.992,21.333,Lower Clark Fork,freeze-free
"Moderating Emissions
(SSP1-2.6)",Oct,Mid Century (2040-2069),25.675,15.159,20.917,Lower Clark Fork,freeze-free
"Moderating Emissions
(SSP1-2.6)",Sep,End-of-Century (2070-2099),29.942,23.942,28,Lower Clark Fork,freeze-free
"Moderating Emissions
(SSP1-2.6)",Sep,Mid Century (2040-2069),29.917,24.992,28,Lower Clark Fork,freeze-free
"Middle of the Road
(SSP2-4.5)",Apr,End-of-Century (2070-2099),22.133,13.467,19.875,Lower Clark Fork,freeze-free
"Middle of the Road
(SSP2-4.5)",Apr,Mid Century (2040-2069),22.333,11,17.125,Lower Clark Fork,freeze-free
"Middle of the Road
(SSP2-4.5)",Aug,End-of-Century (2070-2099),31,30.975,31,Lower Clark Fork,freeze-free
"Middle of the Road
(SSP2-4.5)",Aug,Mid Century (2040-2069),31,30.75,31,Lower Clark Fork,freeze-free
"Middle of the Road
(SSP2-4.5)",Dec,End-of-Century (2070-2099),18.95,2.842,9.209,Lower Clark Fork,freeze-free
"Middle of the Road
(SSP2-4.5)",Dec,Mid Century (2040-2069),12.675,1.575,5.958,Lower Clark Fork,freeze-free
"Middle of the Road
(SSP2-4.5)",Feb,End-of-Century (2070-2099),17.65,4.25,9.75,Lower Clark Fork,freeze-free
"Middle of the Road
(SSP2-4.5)",Feb,Mid Century (2040-2069),15.008,2.583,7.792,Lower Clark Fork,freeze-free
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),16.217,4.983,8.458,Lower Clark Fork,freeze-free
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),13.258,2,6.833,Lower Clark Fork,freeze-free
"Middle of the Road
(SSP2-4.5)",Jul,End-of-Century (2070-2099),31,30.975,31,Lower Clark Fork,freeze-free
"Middle of the Road
(SSP2-4.5)",Jul,Mid Century (2040-2069),31,30.75,31,Lower Clark Fork,freeze-free
"Middle of the Road
(SSP2-4.5)",Jun,End-of-Century (2070-2099),30,27.75,29.375,Lower Clark Fork,freeze-free
"Middle of the Road
(SSP2-4.5)",Jun,Mid Century (2040-2069),30,27.583,29.583,Lower Clark Fork,freeze-free
"Middle of the Road
(SSP2-4.5)",Mar,End-of-Century (2070-2099),18.708,6.842,12.5,Lower Clark Fork,freeze-free
"Middle of the Road
(SSP2-4.5)",Mar,Mid Century (2040-2069),17.758,6.5,11.917,Lower Clark Fork,freeze-free
"Middle of the Road
(SSP2-4.5)",May,End-of-Century (2070-2099),30.942,23.642,27.333,Lower Clark Fork,freeze-free
"Middle of the Road
(SSP2-4.5)",May,Mid Century (2040-2069),29.517,22.15,26.917,Lower Clark Fork,freeze-free
"Middle of the Road
(SSP2-4.5)",Nov,End-of-Century (2070-2099),24.558,7.175,15.334,Lower Clark Fork,freeze-free
"Middle of the Road
(SSP2-4.5)",Nov,Mid Century (2040-2069),19.783,5.492,12.041,Lower Clark Fork,freeze-free
"Middle of the Road
(SSP2-4.5)",Oct,End-of-Century (2070-2099),27.292,16.567,22.291,Lower Clark Fork,freeze-free
"Middle of the Road
(SSP2-4.5)",Oct,Mid Century (2040-2069),27.417,14.325,21.625,Lower Clark Fork,freeze-free
"Middle of the Road
(SSP2-4.5)",Sep,End-of-Century (2070-2099),30,26.775,29,Lower Clark Fork,freeze-free
"Middle of the Road
(SSP2-4.5)",Sep,Mid Century (2040-2069),30,25.417,28.667,Lower Clark Fork,freeze-free
"High Emissions
(SSP3-7.0)",Apr,End-of-Century (2070-2099),26.75,16.725,21.791,Lower Clark Fork,freeze-free
"High Emissions
(SSP3-7.0)",Apr,Mid Century (2040-2069),23.833,11.583,18.5,Lower Clark Fork,freeze-free
"High Emissions
(SSP3-7.0)",Aug,End-of-Century (2070-2099),31,31,31,Lower Clark Fork,freeze-free
"High Emissions
(SSP3-7.0)",Aug,Mid Century (2040-2069),31,30.992,31,Lower Clark Fork,freeze-free
"High Emissions
(SSP3-7.0)",Dec,End-of-Century (2070-2099),22.725,5.392,11.375,Lower Clark Fork,freeze-free
"High Emissions
(SSP3-7.0)",Dec,Mid Century (2040-2069),12.508,2.083,6.125,Lower Clark Fork,freeze-free
"High Emissions
(SSP3-7.0)",Feb,End-of-Century (2070-2099),20.1,7.742,13.208,Lower Clark Fork,freeze-free
"High Emissions
(SSP3-7.0)",Feb,Mid Century (2040-2069),16.417,3.083,8.083,Lower Clark Fork,freeze-free
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),14.675,1.875,10.042,Lower Clark Fork,freeze-free
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),13.833,1.892,6.583,Lower Clark Fork,freeze-free
"High Emissions
(SSP3-7.0)",Jul,End-of-Century (2070-2099),31,31,31,Lower Clark Fork,freeze-free
"High Emissions
(SSP3-7.0)",Jul,Mid Century (2040-2069),31,31,31,Lower Clark Fork,freeze-free
"High Emissions
(SSP3-7.0)",Jun,End-of-Century (2070-2099),30,29.408,30,Lower Clark Fork,freeze-free
"High Emissions
(SSP3-7.0)",Jun,Mid Century (2040-2069),30,27.492,29.667,Lower Clark Fork,freeze-free
"High Emissions
(SSP3-7.0)",Mar,End-of-Century (2070-2099),23.108,13.383,18.208,Lower Clark Fork,freeze-free
"High Emissions
(SSP3-7.0)",Mar,Mid Century (2040-2069),19.434,6.917,13,Lower Clark Fork,freeze-free
"High Emissions
(SSP3-7.0)",May,End-of-Century (2070-2099),31,25.742,29.541,Lower Clark Fork,freeze-free
"High Emissions
(SSP3-7.0)",May,Mid Century (2040-2069),29.833,22.75,27,Lower Clark Fork,freeze-free
"High Emissions
(SSP3-7.0)",Nov,End-of-Century (2070-2099),22.533,13.45,17.875,Lower Clark Fork,freeze-free
"High Emissions
(SSP3-7.0)",Nov,Mid Century (2040-2069),19.6,5.75,12.583,Lower Clark Fork,freeze-free
"High Emissions
(SSP3-7.0)",Oct,End-of-Century (2070-2099),29.717,22.917,26.5,Lower Clark Fork,freeze-free
"High Emissions
(SSP3-7.0)",Oct,Mid Century (2040-2069),26.75,16.25,22,Lower Clark Fork,freeze-free
"High Emissions
(SSP3-7.0)",Sep,End-of-Century (2070-2099),30,28.417,29.959,Lower Clark Fork,freeze-free
"High Emissions
(SSP3-7.0)",Sep,Mid Century (2040-2069),30,25.833,28.917,Lower Clark Fork,freeze-free
"Accelerating Emissions
(SSP5-8.5)",Apr,End-of-Century (2070-2099),28.075,19.408,23.375,Lower Clark Fork,freeze-free
"Accelerating Emissions
(SSP5-8.5)",Apr,Mid Century (2040-2069),23.925,12.225,18,Lower Clark Fork,freeze-free
"Accelerating Emissions
(SSP5-8.5)",Aug,End-of-Century (2070-2099),31,31,31,Lower Clark Fork,freeze-free
"Accelerating Emissions
(SSP5-8.5)",Aug,Mid Century (2040-2069),31,31,31,Lower Clark Fork,freeze-free
"Accelerating Emissions
(SSP5-8.5)",Dec,End-of-Century (2070-2099),21.858,6.017,12.917,Lower Clark Fork,freeze-free
"Accelerating Emissions
(SSP5-8.5)",Dec,Mid Century (2040-2069),15.033,2.167,7.25,Lower Clark Fork,freeze-free
"Accelerating Emissions
(SSP5-8.5)",Feb,End-of-Century (2070-2099),20.842,6.225,14.5,Lower Clark Fork,freeze-free
"Accelerating Emissions
(SSP5-8.5)",Feb,Mid Century (2040-2069),16.35,3.333,9.625,Lower Clark Fork,freeze-free
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),20.733,6.942,14.834,Lower Clark Fork,freeze-free
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),14.608,2.417,7.333,Lower Clark Fork,freeze-free
"Accelerating Emissions
(SSP5-8.5)",Jul,End-of-Century (2070-2099),31,31,31,Lower Clark Fork,freeze-free
"Accelerating Emissions
(SSP5-8.5)",Jul,Mid Century (2040-2069),31,31,31,Lower Clark Fork,freeze-free
"Accelerating Emissions
(SSP5-8.5)",Jun,End-of-Century (2070-2099),30,29.783,30,Lower Clark Fork,freeze-free
"Accelerating Emissions
(SSP5-8.5)",Jun,Mid Century (2040-2069),30,27.917,29.833,Lower Clark Fork,freeze-free
"Accelerating Emissions
(SSP5-8.5)",Mar,End-of-Century (2070-2099),25.908,14.567,18.75,Lower Clark Fork,freeze-free
"Accelerating Emissions
(SSP5-8.5)",Mar,Mid Century (2040-2069),19.758,7.5,13.417,Lower Clark Fork,freeze-free
"Accelerating Emissions
(SSP5-8.5)",May,End-of-Century (2070-2099),31,27.617,29.334,Lower Clark Fork,freeze-free
"Accelerating Emissions
(SSP5-8.5)",May,Mid Century (2040-2069),30.008,23.742,27.25,Lower Clark Fork,freeze-free
"Accelerating Emissions
(SSP5-8.5)",Nov,End-of-Century (2070-2099),27.975,12.05,22.5,Lower Clark Fork,freeze-free
"Accelerating Emissions
(SSP5-8.5)",Nov,Mid Century (2040-2069),21.258,6.167,13.333,Lower Clark Fork,freeze-free
"Accelerating Emissions
(SSP5-8.5)",Oct,End-of-Century (2070-2099),29.567,23.992,27.875,Lower Clark Fork,freeze-free
"Accelerating Emissions
(SSP5-8.5)",Oct,Mid Century (2040-2069),27.667,16.575,22.667,Lower Clark Fork,freeze-free
"Accelerating Emissions
(SSP5-8.5)",Sep,End-of-Century (2070-2099),30,29.292,30,Lower Clark Fork,freeze-free
"Accelerating Emissions
(SSP5-8.5)",Sep,Mid Century (2040-2069),30,25.917,29.167,Lower Clark Fork,freeze-free
