scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),62.754,52.159,57.29,Fort Belknap,tasmax
Historical Emissions,Aug,Mid Century (2040-2069),91.041,80.609,85.905,Fort Belknap,tasmax
Historical Emissions,Dec,Mid Century (2040-2069),36.8,21.907,29.421,Fort Belknap,tasmax
Historical Emissions,Feb,Mid Century (2040-2069),41.066,25.48,33.264,Fort Belknap,tasmax
Historical Emissions,Jan,Mid Century (2040-2069),34.144,18.064,28.28,Fort Belknap,tasmax
Historical Emissions,Jul,Mid Century (2040-2069),92.312,80.918,86.774,Fort Belknap,tasmax
Historical Emissions,Jun,Mid Century (2040-2069),84.234,71.589,77.584,Fort Belknap,tasmax
Historical Emissions,Mar,Mid Century (2040-2069),50.404,36.489,44.492,Fort Belknap,tasmax
Historical Emissions,May,Mid Century (2040-2069),75.089,62.963,68.735,Fort Belknap,tasmax
Historical Emissions,Nov,Mid Century (2040-2069),47.23,34.273,41.193,Fort Belknap,tasmax
Historical Emissions,Oct,Mid Century (2040-2069),66.86,51.21,59.806,Fort Belknap,tasmax
Historical Emissions,Sep,Mid Century (2040-2069),81.7,68.58,75.176,Fort Belknap,tasmax
Historical Emissions,Apr,End-of-Century (2070-2099),62.754,52.159,57.29,Fort Belknap,tasmax
Historical Emissions,Aug,End-of-Century (2070-2099),91.041,80.609,85.905,Fort Belknap,tasmax
Historical Emissions,Dec,End-of-Century (2070-2099),36.8,21.907,29.421,Fort Belknap,tasmax
Historical Emissions,Feb,End-of-Century (2070-2099),41.066,25.48,33.264,Fort Belknap,tasmax
Historical Emissions,Jan,End-of-Century (2070-2099),34.144,18.064,28.28,Fort Belknap,tasmax
Historical Emissions,Jul,End-of-Century (2070-2099),92.312,80.918,86.774,Fort Belknap,tasmax
Historical Emissions,Jun,End-of-Century (2070-2099),84.234,71.589,77.584,Fort Belknap,tasmax
Historical Emissions,Mar,End-of-Century (2070-2099),50.404,36.489,44.492,Fort Belknap,tasmax
Historical Emissions,May,End-of-Century (2070-2099),75.089,62.963,68.735,Fort Belknap,tasmax
Historical Emissions,Nov,End-of-Century (2070-2099),47.23,34.273,41.193,Fort Belknap,tasmax
Historical Emissions,Oct,End-of-Century (2070-2099),66.86,51.21,59.806,Fort Belknap,tasmax
Historical Emissions,Sep,End-of-Century (2070-2099),81.7,68.58,75.176,Fort Belknap,tasmax
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),65.083,54.172,59.866,Fort Belknap,tasmax
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),65.239,54.107,60.166,Fort Belknap,tasmax
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),93.744,82.984,90.811,Fort Belknap,tasmax
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),94.708,83.488,88.778,Fort Belknap,tasmax
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),38.389,19.242,31.613,Fort Belknap,tasmax
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),38.779,24.483,32.706,Fort Belknap,tasmax
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),45.432,28.569,37.609,Fort Belknap,tasmax
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),42.904,27.174,36.459,Fort Belknap,tasmax
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),40.986,24.579,29.541,Fort Belknap,tasmax
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),35.969,22.397,29.898,Fort Belknap,tasmax
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),95.183,80.98,89.207,Fort Belknap,tasmax
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),95.121,83.614,88.961,Fort Belknap,tasmax
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),83.522,73.472,78.736,Fort Belknap,tasmax
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),85.21,74.145,79.33,Fort Belknap,tasmax
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),51.286,40.429,45.921,Fort Belknap,tasmax
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),53.878,38.732,47.23,Fort Belknap,tasmax
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),77.797,65.866,71.458,Fort Belknap,tasmax
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),75.906,65.64,70.572,Fort Belknap,tasmax
"Moderating Emissions
(SSP1-2.6)",Nov,End-of-Century (2070-2099),46.87,34.538,43.758,Fort Belknap,tasmax
"Moderating Emissions
(SSP1-2.6)",Nov,Mid Century (2040-2069),49.934,37.218,44.112,Fort Belknap,tasmax
"Moderating Emissions
(SSP1-2.6)",Oct,End-of-Century (2070-2099),66.015,55.856,60.561,Fort Belknap,tasmax
"Moderating Emissions
(SSP1-2.6)",Oct,Mid Century (2040-2069),69.312,54.983,62.57,Fort Belknap,tasmax
"Moderating Emissions
(SSP1-2.6)",Sep,End-of-Century (2070-2099),85.923,71.2,78.254,Fort Belknap,tasmax
"Moderating Emissions
(SSP1-2.6)",Sep,Mid Century (2040-2069),85.579,72.273,77.976,Fort Belknap,tasmax
"Middle of the Road
(SSP2-4.5)",Apr,End-of-Century (2070-2099),64.098,56.235,59.655,Fort Belknap,tasmax
"Middle of the Road
(SSP2-4.5)",Apr,Mid Century (2040-2069),65.47,54.576,59.71,Fort Belknap,tasmax
"Middle of the Road
(SSP2-4.5)",Aug,End-of-Century (2070-2099),99.38,86.481,92.607,Fort Belknap,tasmax
"Middle of the Road
(SSP2-4.5)",Aug,Mid Century (2040-2069),95.598,84.126,90,Fort Belknap,tasmax
"Middle of the Road
(SSP2-4.5)",Dec,End-of-Century (2070-2099),46.244,24.684,34.274,Fort Belknap,tasmax
"Middle of the Road
(SSP2-4.5)",Dec,Mid Century (2040-2069),39.841,23.033,32.383,Fort Belknap,tasmax
"Middle of the Road
(SSP2-4.5)",Feb,End-of-Century (2070-2099),48.895,29.261,39.039,Fort Belknap,tasmax
"Middle of the Road
(SSP2-4.5)",Feb,Mid Century (2040-2069),43.771,27.593,35.905,Fort Belknap,tasmax
